abstract,summary
Prosecutors' pressure on Susan McDougal to testify in Whitewater probe of Pres and Mrs Clinton noted (S) ,"Susan McDougal appears to be heading to jail tomorrow for defying a Federal judge who ordered her to begin talking to a grand jury about her former partner in the Whitewater land venture, Bill Clinton. McDougal maintained her silence last week and vowed not to cooperate with investigators, drawing a contempt citation from a Federal judge in Little Rock. Her repeated refusal to answer a prosecutor who had asked her before a grand jury whether Mr. Clinton had testified truthfully at her criminal trial last May was hardly good news for the White House. It strongly implied to investigators that she would have had little positive to say about Mr. Clinton's testimony."
"Daniel Goldhagen goes to Germany to promote and defend his book Hitler's Willing Executioners, which ascribes Holocaust to a 'national project' among ordinary Germans, not just Nazi leaders--driven by a particularly virulent anti-Semitism; book is best seller in Germany, and the response to it has been generally hostile, whether in newspaper commentaries or in informal discussions; sampling of comments at a panel debate in Berlin (M) ","The German edition of the book, published by Siedelverlag, has soared on the best-seller lists here. For one thing, the passionate style of Mr. Goldhagen's book was credited, sometimes venomously, with transferring the Holocaust debate from the groves of academe to a broader public.''Most historians have used more cautious language,'' Jurgen Kocka, a history professor at Berlin's Free University told the panel, likening the American study to movie representations of the Holocaust like Steven Spielberg's'' Schindler's List'' and accusing Mr. Goldhagen of'' simplifications and abbreviations.''''I do n't think German Holocaust research needed this incentive,'' said Hans Mommsen, a historian at the University of Bochum who was described by Mr. Joffe as the doyen of German scholars of the Nazi era.''"
"Nationalist passions are kept in check in Orasje, Bosnia, where Croats make up 90 percent of the population but treat the Muslim minority fairly; friendships, business and love of folk traditions like accordion music help to reduce ethnic fear and distrust; photo; map (M) ","But in Orasje the Croats, who make up about 90 percent of the 33,000 people and have complete control of the regional government, treat Muslims fairly, Muslim political leaders say.''In the government With almost all of the Muslim residents expelled, the party had to bring in supporters by bus. Muslim men joined the Bosnian Croat militia, which elsewhere was expelling and murdering Muslim civilians. Croatian and Muslim police officers patrol it together. We just had to fight in it.''After the campaign rally by the Muslim political party, the local head of the Croatian party and a leading Muslim went to a cafe to chat."
"Maureen Dowd Op-Ed column says literary lionizing of Dick Morris, disgraced consultant to Pres Clinton, proves that there is no floor to shamelessness (S) ","The New York Post.'' Among his other secrets was a five-month-old deal with Harry Evans at Random House. Judith Regan, the New York publisher, said that Mr. Morris, looking for an even better deal, pitched his book to her last week as a flattering portrait of the Clinton Presidency. Just as Random House's new O. J. Simpson book by New Yorker writer Jeffrey Toobin is about the waywardness of the legal system and the role of police in a decaying inner-city environment. The couples sealed the book deal over lunch at the Evans-Brown East Side apartment."
New York Giants' conservative offense discussed as team prepares to face Dallas Cowboys; table; photo (M) ,"the offense is at times unnecessarily conservative. So they will fight and the Giants will still have to play a near-perfect game to win. We had some good plays called at the time; we just did n't go out and execute them.''The Giants' offense has clearly been a conservative one the last two years. Including last week's games against Buffalo, the Giants have thrown just 911 passes over the last two seasons, averaging 27.6 a game. So the Giants have essentially had the most conservative offense in the league since Brown became a starter. There are a number of theories why the offense has been so conservative. They include:*The young team theory."
"European Environmental Agency produces its first overview of European environment, and its findings are largely bleak; agency is hampered by a small budget--$18 million--the lack of sweeping powers of investigation and enforcement; photo (M) ","If nature on this continent could be a little more like the new European Environment Agency, Europe would be close to being an impeccable place. Progress has been slow, officials here say, because despite the burst of environmental activism and new laws of the early 1990's, governments have not paid much heed to requests from the agency, nor to the environmental directives of the European Union, which created it. When European governments first proposed their environmental agency in 1989, the idea was immensely popular. It seemed to fit with the broad consensus that environmental regulation was better handled by the European Union than by national governments. The European agency has no sweeping powers of investigation and enforcement; it is the European Union's Executive Commission in Brussels that retains responsibility for the application of union laws."
"Pope John-Paul II sometimes seems withdrawn and passive during two-day visit to Hungary, prompting new concerns about his health (S) ","The Vatican does its best to avoid the topic, but the health of Pope John Paul II is once again a recurring theme, not just within the Vatican press corps, but among Roman Catholics who are concerned to see their once-robust Pope looking tired and frail. At the conclusion of a two-hour Mass today attended by an estimated 120,000 people at an outdoor site here in western Hungary, the Pope made impromptu remarks in Italian in a strong voice as if to silence those who had been commenting on his weak rendition of Hungarian texts. But the paucity of solid information about the Pope's health tends to confirm the adage-- as valid in the Vatican as it once was in the Kremlin-- that the leader is in good health until he is dead."
"Mystery surrounding American prisoners of war still supposedly held by North Korea becomes even more elusive and maddening after Oh Young Nam, a defector, tells of repeated visits to a top-secret prison camp housing elderly white and black men whom the guards there described to him as American prisoners of the Korean War; his account is the most detailed to have emerged so far and prompts growing sense among intelligence officials that the notion of survi ving American prisoners is a serious possibility; map (M) ","One of the most elusive and maddening mysteries swirling about East Asia concerns the occasional'' sightings'' of American prisoners of war still supposedly held by North Korea, more than four decades after the end of the Korean War. A defector from North Korea claims to have repeatedly visited a top-secret prison camp housing elderly white and black men who, the camp guards told him, were American prisoners of the Korean War. North Korea officials had even found Korean wives for the prisoners, Mr. Oh said. But an American intelligence expert on North Korea said that South Korea had never pressed an opinion on the P.O.W. question, one way or the other.''This is the first report that I've seen of an alleged first-hand recent sighting of that nature,'' the expert said."
"Editorial charges Yasir Arafat abuses rights of his own people through repressive policies that may do lasting harm to Palestinian Authority and peace effort; points to jailing of hundreds of prisoners for months without charges, deaths in detention and routine use of torture by police; also cites censoring of critical books and journalists ","When the Palestinians began limited self-rule two years ago, Yasir Arafat took on a job that might tax even an experienced national leader. His Palestinian Authority must provide services to an already impoverished region whose hardships are intensified by Israel's closing of Palestinian territories after terrorist bombings in Jerusalem and Tel Aviv. He has been rightly pressed by Israel and the United states to combat Palestinian terrorist organizations. He is now the architect of repressive policies and conduct that may do lasting harm to his Authority and to the peace effort. Palestinian police rounded up about 1,000 suspected Hamas members after the suicide bombings in Israel in February and March. Mr. Arafat should recognize the destructiveness of his policies and set the Palestinian Authority on a new course."
"Both Pres Clinton and Bob Dole have embraced positions that are at sharp variance with earlier stands on key campaign issues, while generally sticking with past stands on more peripheral ones; analysts Ted Van Dyk and Mickey Edwards comment on campaign strategies; photos (M) ","Barely two years ago, President Clinton was envisioning the greatest expansion of Government social policy in at least a generation. As for Bob Dole, he is proposing deep tax cuts for all Americans, embracing a radical economic theory that until recently he called bunkum. Mr. Clinton favors gun control, and Mr. Dole generally does not. He would give couples with annual incomes below $ 110,000 a $ 500 tax cut for each child 18 and younger. He would cut the capital-gains tax rate in half, and expand individual retirement accounts. This would cost the Government about $ 550 billion in lost revenue over the next six years. Like Mr. Clinton, Mr. Dole does not address the question of what to do about Social Security and Medicare for the baby-boom generation."
"Thomas L Friedman Op-Ed column says that Iran will not become law-abiding member of international community until a pragmatic, moderate Mikhail Gorbachev emerges from within Muslim leadership; predicts this will not happen yet because Iranian merchants have used ingenuity and corruption to avoid harm from international boycott, and Government has no problems selling huge amounts of oil (S) ","Have U.S. economic sanctions on Iran shown any sign of producing a Gorbachev-like figure within Teheran's Islamic leadership? But the more important reason Iran's economic crunch has n't become critical is O-I-L. Iran's Islamic Government still earns 80 percent of its foreign exchange from oil exports, which also account for almost 70 percent of Government revenues. Because to export oil requires no social change. When Iran's steadily rising population runs into Iran's gradually declining oil revenues. Only then will Iran have to face the reality that it ca n't export revolution and auto parts at the same time, because exporting revolution leads to isolation from the world and exporting auto parts demands the world."
Australia and more than 115 other countries will present a resolution to United Nations General Assembly on Sept 9 seeking approval of a pact banning all nuclear explosions worldwide; unusual procedure is made necessary by India's decision to block accord's adoption through the normal process--consensus in the 61-member standing Conference on Disarmament in Geneva (M) ,"Using a maneuver never tried before to win adoption of a major international arms control treaty, Australia and more than 115 other countries will go to the General Assembly on Monday and seek approval of a pact banning all nuclear explosions worldwide. Among the three undeclared nuclear powers-- India, Israel and Pakistan-- India will now stand alone in opposition to a test ban. But arms control experts say that once a country signs the treaty, international law dictates that that country abide by its provisions even if the treaty is not universally in force. India tested a nuclear device in 1974 and vows to keep its nuclear options open. Opposition to a test-ban treaty has been strong over the years in a number of major countries with nuclear programs."
Green Bay Packers are optimistic about outlook for season; photos (M) ,"The Green Bay Packers will tell you that they are good, that they believe in themselves and that they are willing to work. And there are no big-headed people on this team. It's all team.''Check out the Packers. It will be Green Bay's first'' Monday Night Football'' game at home in 10 years. And in Green Bay, a town of 100,000, they are adored. It ai n't that easy. The addiction was not a good thing. Not winning the Super Bowl was a big thing. I'm not looking at last year. I'm starting all over. of the league last year I ca n't be treated any differently than the rest of the guys. Green Bay returned 40 of 53 players from a year ago."
"Nascent 'transgender' movement, representing transsexuals, cross-dressers, intersexed people (hermaphrodites), womanish men, mannish women and others whose sexual identity is blurred, is beginning to fight for respect and legal protections; members hold they are last pariahs in society more responsive to other minorities; photo (M) ","But'' the fundamental building block of the whole movement,'' said Dr. Barbara Warren of the Gender Identity Project at New York City's Lesbian and Gay Community Services Center,'' is the willingness of transgender folk to put themselves out there and be visible.'' But'' transgendered people'' have long been at the heart of the gay rights movement, said Kerry Lobel, deputy director of the National Gay and Lesbian Task Force."
"Nantucket, Mass, residents, concerned about preserving island's character and curbing growth, are alarmed over proposal for new supermarket; object to scale of project, small by mainland standards; photo (S)&#xFFFD; ","Stephen Welch, a landscaper, has formed an antimarket citizens' group, Nantucketers for Controlled Development, and hearings by the Planning Board have drawn as many as 500 people, more than go to the annual Town Meeting. In keeping with the rigid code set by the Nantucket Historic District Commission, the Cumberland Farms convenience store is gray shingled. Gray shingles notwithstanding, the supermarket plan seems to embody the fears of Nantucketers that their island is not the sleepy outpost it once was. With all the summer people, Nantucket Airport has become the 73d busiest airport in the country, ranking ahead of Little Rock, Ark., and Oklahoma City."
"Disturbance at maximum-security prison, Pontiac, Ill, over crackdown on prisoners' random calls to strangers, often children, willing to accept charges and chat is example of tensions that often arise with cutbacks in prison privileges; cutbacks, spurred either by abuses or by public complaints that prisoners are pampered, can demoralize prisoners and lead to violence (M) ","Prison experts say the uproar illustrates the tensions that often arise with cutbacks of privileges in penitentiaries. Frictions have often worsened as prisons have become more crowded. Nationwide, the prison population has climbed to 1.6 million, a doubling in the past decade. For most of this year, the prison at Pontiac has been in a state of'' lock-down,'' with inmates confined to their cells 23 hours a day. The lock-down was imposed after prison officials learned of a plot by street gang members to attack guards, Mr. Fairchild said, in revenge for the shooting of an inmate by a guard in January. The prison spokesman said the inmate had been shot after brandishing a homemade knife."
Excerpt from Pres Clinton's radio speech on chemical arms ban treaty (S) ,"yesterday:''The dangers our troops face every day underscore the importance of continuing our work against the forces of destruction. In particular, we must redouble our efforts to stop the spread of weapons of mass destruction, including chemical weapons such as those that Iraq and other rogue nations have developed. This effort has taken on new urgency now that terrorists can also turn to chemical weapons, whose terrible impact we saw in the sarin gas attack last year in the Tokyo subway.''In the week to come, the Senate faces an historic opportunity to take chemical weapons out of the military arsenals and help keep them out of the hands of terrorists. The Senate will vote on ratification of the Chemical Weapons Convention."
"Belgium is stirred by self-doubt, anger and fear as it buries two women, the 17- and 19-year-old victims of a sex crime case surrounding Marc Dutroux of Charleroi (M) ","In separate services on a quiet, sunny Saturday two young women, Eefje Lambrecks, 19, and An Marchal, 17, who had been missing for more than a year, were laid to rest here. Their bodies were discovered this week on the grounds of a house in Charleroi owned by an associate of Marc Dutroux, who is the chief suspect in the case. Hundreds of people filed in charged silence into Hasselt's ancient St. Quintinus Cathedral this afternoon for the service for Miss Marchal-- broadcast across the nation in peak hours usually reserved for Saturday sports programs-- after a private service for Miss Lambrecks in a suburban Roman Catholic church this morning."
"Baltimore Orioles player Eddie Murray's career discussed as he becomes one of only three players ever with 500 home runs and 3,000 hits; at issue is whether he will be elevated to Hall of Fame after he retires; tables; photos (M) ","Murray's career achievements of 500 home runs and 3,000 hits could be viewed in a similarly mixed manner. The only time he led a league in either category was in 1981, the strike-shortened season in which he and three other American Leaguers each hit 22 home runs. Of the 15 players who have hit 500 home runs, he is the only one to never hit 35 in a season or be the league leader. Other than Murray, only Winfield, Lou Brock and Eddie Collins never led a league in hits. Aaron hit 35 home runs or more 11 times and led the league 4 times. He had 200 hits three times and led the league twice. He collected 200 hits once and led the league once."
Correction of theater listing in today's Arts and Leisure section ,A theater listing on page 75 of the Arts and Leisure section today for the October production of'' The Waiting Room'' misstates the telephone number of the Vineyard Theater. It is ( 212 ) 353- 3874.
"Excerpt from Vice Pres Al Gore's campaign speech, Macon, Ga, on Pres Clinton's proposed tuition tax credit (S) ","AL GORESpeaking to students and teachers at the Macon Technical Institute, a vocational school in Georgia, yesterday:''When President Clinton talks about building a bridge to the 21st century, what he has in mind is Macon Technical Institute and opportunities for young people and adults continuing their education to gain the skills they need to hold down good jobs in the 21st century. And to build strong families and improve their lives.''Now, building a bridge is not just a symbol. Building a bridge is something we do together and building it wide enough and strong enough so that we can call cross over to a 21st century in which more of our people have good jobs and a hopeful outlook and good opportunities in life."
"Roots of New York City's school crowding go back to late 1970's, when decreasing numbers of students and fiscal crisis led to closing of nearly 100 half-empty schools; more recent cuts in spending on construction and repair also cited, as well as immigrant influx and new policy of coaxing high school students to graduate by allowing them to remain for more than four years; graph showing rising enrollment (M) ","The forces that guide, tug and push at the New York City school system go deeper than just the surge of immigrants moving into the city and a second baby boom. There are problems beyond the demand side of the school equation. There is the financing system of the New York State Legislature, which allocates money based on the average cost of building a school in the state, without regard for the extraordinary cost of construction in New York City. And the school population was shifting. He said he had fought successfully to keep open many other schools that city officials wanted to close.'' From 1990 to 1994, 47,000 new seats were added to the school system. This year, the Mayor pledged to allocate $ 1.4 billion for school repairs over the next four years."
"Vice Pres Al Gore, campaigning in Macon and Savannah, Ga, lauds state's Democratic leadership for program that has enabled 200,000 Georgians to attend college for free over last three years; presses for Pres Clinton's proposed tuition tax credit; photo (M) ","Vice President Gore today took his sales pitch for subsidized higher education to Georgia, where the state's Hope Scholarship Program became the model for President Clinton's proposed tuition tax credit. Campaigning here and in Savannah-- two cities in Georgia with strong Democratic bases-- Mr. Gore praised the state Democratic leadership for a program that has enabled 200,000 Georgians to attend college for free over the last three years. For each year a student maintains a B average or better, starting with the final year of high school, the state pays the student's entire cost of tuition and books, the following year. With some students already having benefited from the program for three years, Mr. Miller called it'' the most far-reaching scholarship program in"
"Mayor Rudolph Giuliani, City Council Speaker Peter Vallone and Assembly Speaker Sheldon Silver offer various proposals to finance construction of new schools in New York City (S) ",Giuliani's suggestion was challenged in court by City Controller Alan G. Hevesi on grounds that money from such a sale could be used only for water projects.
"Gordon Stein, librarian and writer who was involved in secular humanism and worked to expose spiritual and secular hoaxes, dies at age 55 (S) ","Gordon Stein, who made the celebration of secular humanism and the exposure of spiritualism and secular hoaxes the focus of his work as a librarian, bibliographer, author and editor, died on Aug. 27 at a Buffalo hospital. Indeed, by the time he was hired in 1993, Mr. Stein had read and written so widely and collected so many books on the subjects that he was considered the ideal man to assemble the libraries at the Center for Inquiry, the headquarters of two independent organizations founded by Paul Kurtz, a former University of Buffalo philosophy professor. He also edited his own magazine, The American Rationalist, and turned out a series of books for the Kurtz house, Prometheus Press, among them''"
"Richard Eugene Cross, former chief executive of American Motors and Michigan civic leader, dies at age 85 (S) ","Richard Eugene Cross, a former chief executive of the American Motors Corporation and Michigan civic leader, died on Aug. 31 at his home in Rochester Hills, Mich. The company merged with the Chrysler Corporation in 1987.Mr. He was one of the first members of the Michigan State Civil Rights Commission and headed the executive committee of the United Negro College Fund in Michigan for 20 years. He was a member at large of the United States Olympic Committee in 1960 and the United States representative on the Pan American Games Committee from 1959 to 1963.A Detroit lawyer since 1938, he was a former senior partner of the Cross, Wrock, Miller, & amp; Vieson law firm."
"Comment on New York drivers who sneak into bus-and-taxi lane near Queens-Midtown Tunnel, and are punished by having to go back to rear of long line of commuters (S) ","But every weekday morning on the Long Island Expressway viaduct, democracy risks becoming road kill. There, along a highway that feeds into a suburban portal to Manhattan called the Queens-Midtown Tunnel, rush-hour motorists face a defining moment: either obey the law and stew in traffic or slip illegally into a nearly empty lane reserved for buses, taxis and people of reputed importance. Then a special lane, separated by concrete barriers, was established for buses and taxis as a way to ease traffic and encourage the use of mass transit. Then there are those who routinely will choose the lane over and over again.''This experiment in human behavior is nearly over."
Table of sports transactions ,BaseballNational LeagueSAN DIEGO PADRES-- Recalled RHP Dustin Hermanson and RHP Pete Walker from Las Vegas of the Pacific Coast League. Purchased the contracts of INF Jim Tatum and LHP Al Osuna from Las Vegas. Designated LHP Glenn Dishman and OF Todd Steverson for assignment.
Israeli Prime Min Benjamin Netanyahu's handshake with Palestinian leader Yasir Arafat noted; photo (S) ,"As a candidate last spring, Benjamin Netanyahu lacerated Israel's Labor-led Government for negotiating with Yasir Arafat, making himself a rallying point for all those Israelis who recoiled at the recognition of Mr. Arafat's Palestine Liberation Organization and the subsequent talks that had led to Israel's exchange of land for the hope of peace. It was the issue on which Mr. Netanyahu was elected Prime Minister. At a subsequent news conference, both men repeated their commitment to the Israeli-Palestinian peace. Two of the most prominent-- Infrastructure Minister Ariel Sharon and Science Minister Benny Begin-- spoke toughly to distance themselves from the new policies."
PBS television broadcasts of cartoon based on William Bennett's book on virtue noted (S) ,"Folk tales with lessons about honesty, hard work, responsibility, compassion, self-discipline and courage came to brightly colored cartoon life on TV three nights last week, in a series for families called'' Adventures From the Book of Virtues.'' Adapted from the best-selling book edited by William Bennett, a former Education Secretary who is now co- director of Empower America, the tales were broadcast in prime time on PBS.A conservative Republican, Mr. Bennett opposes Federal financing of PBS.' ' It's not that I think PBS is bad,'' he said.'' His objections were overcome, however, by a desire to see his tales of virtue disseminated, commercial free, to 99 percent of American homes. LAWRIE MIFFLINSeptember 1- 7"
Ramzi Ahmed Yousef's conviction for conspiracy to blow up US jetliners noted; photo (S) ,"Ramzi Ahmed Yousef, the man accused of organizing the 1993 bombing of the World Trade Center, was found guilty last week of hatching another audacious plot-- a conspiracy to blow up a dozen American jetliners in Asia last year. The scheme, intended to make Americans suffer for supporting Israel, collapsed when explosives mixed by Mr. Yousef created such smoke that it brought the Philippine police to his Manila apartment. Sentencing on Dec. 5 should bring no surprises, since several charges carry a mandatory life sentence. This means that Mr. Yousef, a 28-year-old electronic engineer, faces the rest of his life in prison even before standing trial later this year for the World Trade Center bombing."
Argentine Government's settlement with Jose Siderman in his lawsuit over human rights abuses noted (S) ,"Twenty years after Jose Siderman was abducted by soldiers in his native Argentina, tortured and forced into exile, he was to have had an extraordinary hearing last week in a Federal court in Los Angeles. The Government of his homeland was scheduled to be in the dock, and it would have been the first time a foreign regime had been tried in the United States for human rights abuses committed in its own territory. Instead, President Carlos Saul Menem abandoned Argentina's long challenge to American jurisdiction and ordered his aides to seek a settlement. People familiar with the case said Argentina was disposed to pay dearly to keep out of the United States courts, but after lengthy talks between lawyers, a deal was still not final at the end of the week."
"Latest deaths in John D Long Lake in Union, SC, where Susan Smith drowned her young sons, noted; photo of memorial (S) ","'' I did n't want it to touch me,'' Michelle Edwards said, in explaining why she refused to let her 6-year-old daughter wade in the shallows of John D. Long Lake. After last week, it was hard not to be superstitious. Last weekend, the infamous lake in Union, S.C., swallowed up a family of five and two other people who had been drawn to the site where Susan Smith drowned her two young sons two years before. This time, victims were shining the headlights of their truck on the memorials to Mrs. Smith's sons when the vehicle somehow rolled into the water. The five people inside, including four children, one an infant, drowned. So did two adults who swam out to try to save the others. September 1- 7"
Damage from Hurricane Fran noted (S) ,"Hurricane Fran left her mark last week on the Carolina coast and later brought torrential rains and flooding to central North Carolina and Virginia. Twelve people died in storm-related incidents and property damage was sure to rise into the hundreds of millions. A Class 3 hurricane, Fran barreled ashore with 120-mile-an-hour winds at Cape Fear, N.C., Thursday night. The worst devastation was wrought north of there, on barrier islands where houses slumped off their stilts, roads flooded and motels collapsed into heaps of rubble. Inland, a 197-foot steeple toppled. Yesterday the storm was dying quickly on a path toward Lake Erie, but its heavy rains were leaving rivers and lakes far above normal levels in four states. KEVIN SACKSeptember 1- 7"
"Salick Health Care, nation's largest chain of for-profit cancer treatment centers, is aggressively moving into New York market; Dr Bernard Salick, armed with money, daring and record of providing cost-conscious cancer treatment, seeks New York City hospitals to join him in new cancer clinics and doctors willing to leave major institutions for big jumps in salary; is set to open first clinic in city at St Vincent's Hospital; he outlines plans for eight centers in region, staffed by cancer superstars, interview; critics worry he drains resources from hospitals whose research, treatment and training efforts have made United States cancer care leader; photo (M) ","The largest chain of for-profit cancer treatment centers in the nation is making a brash assault on New York's $ 4 billion cancer-care market. If you have cancer and live in New York, Salick Health Care is determined to take care of you. At its helm will be Dr. Ronald Blum, whom Dr. Salick hired away from New York University, where he headed the cancer center. Cancer doctors at St. Vincent's will be absorbed into the new center. Also, it generally does not pay for training new specialists or for lab research, major expenses for cancer centers. He was deputy director of New York University's cancer center, not its head."
Harvey Araton Sports of The Times article on role of Dr Pete Fischer in helping tennis player Pete Sampras develop his game; photo (M) ,"A FLAWLESS serving match, three sets and out, was on Pete Sampras's racquet yesterday, and then, in a eye blink, it was not. Sampras told him.'' Sampras insisted.'' But there is a case to be made-- Fischer's case-- that Sampras has more John McEnroe in him than most people will ever know. Sampras once said of the Bronx-born doctor. The way a physician holds to science, Fischer drilled Sampras to believe that the player with the better strokes consistently prevails. Not more than an hour after Fischer over lunch had dismissed Corretja as an opponent who'' does n't matter,'' Sampras was exhausting himself against the fitter Corretja's blistering pace. Sampras does n't."
"Peg LaCentra, singer with Artie Shaw's first orchestra, died June 1 at age 86; 1938 photo (S) ","Peg LaCentra, a singer with Artie Shaw's first orchestra, died on June 1 at her home in Los Angeles. Miss LaCentra, who was named Margherita at birth in Boston, studied piano at the New England Conservatory of Music and acting at the Fenway Academy of Dramatic Art. In 1934 she made her first recording,'' The Fortune Teller,'' with the Johnny Green Orchestra, for Columbia. For a year she recorded extensively with the orchestra on the Brunswick label. She later made records for the Bluebird label with Jerry Sears. In 1939 Miss LaCentra married the radio actor Paul Stewart, an original member of Orson Welles's'' Mercury Theater of the Air.''"
"Children's Services Comr Nicholas Scoppetta proposes replacing much of New York City's child welfare bureaucracy with dozens of neighborhood-based networks of churches, medical centers and social service agencies that would handle care and monitoring of troubled families; says system has badly failed and needs revolutionary change; proposal would limit direct involvement of city caseworkers in daily tracking of children at risk of harm (M) ","It has reduced the number of children being put into foster care in one of the city's poorest neighborhoods. There is no question, though, that the city's child welfare system needs remaking, as cases like Nadine Lockwood's continue to illustrate. Certainly, New York City is not alone. In St. Louis, child welfare workers are stationed in schools. It is in Los Angeles, though, that the most extensive trial effort in neighborhood-based child welfare work is under way. There are roughly 180,000 reports of child abuse a year. If the child welfare agency, for all intents and purposes, was in their neighborhood, they might be treated in a way they never have been before.''"
"New York State's constitutional amendment stating obligation to provide for 'aid, care and support of the needy' was adopted at 1938 constitutional convention after plea by Mayor Fiorello La Guardia; his friend Adrian P Burke, now 92, recalls their efforts; photos; amendment was later approved by voters, who will have another chance to summon a convention in 1997 (M) ","And so, in a gesture that reverberates six decades later as the welfare system is being overhauled, he urged the Committee on Social Welfare at the New York State Constitutional Convention to adopt an amendment declaring that the state had an obligation to care for its sick and needy.''I ca n't come up here each year to the Legislature and beg for money,'' The members of the social welfare committee were considered more liberal than the other convention delegates.'' ' We were way ahead of all the other states,'' he said. The 1967 convention was called by the State Legislature. Burke, his memories of his countrymen's poverty undimmed by age, said he thinks the social welfare amendment will remain, as a symbol of a progressive state.'"
Increase in number of home runs hit and number of players hitting them is also increasing number of runs batted in and playing havoc with pitchers' statistics; table; photos (M) ,"More players will drive in 100 or more runs this season than ever before. More teams will have more players driving in 100 or more runs than ever before. More, more, more-- the theme of the 1996 season. The record for number of players with 100 or more r.b.i. in a season is 32, established in 1930.The Colorado Rockies, who last year became only the second team in major league history to have four players with 30 or more home runs, have tied the National League record with four players at the 100 r.b.i. In 1987, the season that produced the major league home run record that could be broken today ( if it already was n't last night ), no team had four 100 r.b.i."
"Unisa Kamara is charged with attempted murder in shooting of off-duty police officer, Michael Oldmixon, on Staten Island Expressway in New York City (S) ","A Staten Island man was arrested and charged with attempted murder yesterday in the shooting of an off-duty police officer on the Staten Island Expressway on Friday night. As the officer, Michael Oldmixon, 34, lay in stable condition at St. Vincent's Hospital and Medical Center yesterday, the police charged Unisa Kamara, 24, with shooting him once in the back. Officer Whalen motioned that the car should pass. One bullet passed through the car door and seat, lodging in the officer's back. Whelan had driven his partner to St. Vincent's Hospital after the shooting and given the police a description of the car and its passengers."
"Maxwell Evarts Cox, lawyer, novelist and Brooklyn Heights community leader, dies at age 73 (S) ","Maxwell Evarts Cox, a lawyer, novelist and community leader, died on Thursday at Long Island College Hospital in Brooklyn. The cause of death was choking, his daughter Ann Cox Halkett of Cherryfield, Me., said. Cox was born in Plainfield, N.J., and attended Harvard and Harvard Law School. After law school, he joined the firm of Simpson, Thacher & amp; Bartlett in Manhattan and then Davis & amp; Cox in Manhattan, where he represented the billionaire industrialist Howard Hughes. He served as the chairman of the board of governors at St. Ann's Episcopal School in Brooklyn Heights and later as president of the board of trustees. He was also the senior warden of the school's sponsoring parish, St. Ann and the Holy Trinity."
"Ernest Dale, management consultant, dies at age 79 (S) ","Ernest Dale, an academic, author and management consultant to leading corporations, died on Aug. 16 in Manhattan. He was 79.The cause was a cerebral aneurysm, his son, Dorian, said. Among Mr. Dale's many books were'' The Great Organizers'' ( 1960 ) and'' Management: Theory and Practice'' ( 1965 ), which was used as a text in college management courses. He was a consultant in the 1950's and 1960's with Du Pont, I.B.M. and Unilever. Born in Hamburg, Germany, he received a doctorate in economics from Yale in 1950 and taught business administration at Columbia University and the Wharton School at the University of Pennsylvania."
"Carm Cozza, who begins 32d season as Yale football head coach, says he will retire at end of season, news conference (S) ","Carm Cozza, the latest and the longest lasting-- in a pantheon of legendary coaches at Yale, announced today that he would step down at the end of the current football season. About to begin his 32d season as the head coach at Yale, the 66-year-old Cozza made his announcement at a news conference before a practice scrimmage with the 14 seniors on this year's Yale team standing behind him and with a host of former players on hand. As was the case with his first Yale team in 1965, this year's squad is inexperienced, with only six starters returning from 1995."
Brooklyn Repr Nydia M Velazquez says she expects her district to be struck down in challenge to racial gerrymandering; she and members of Congress from adjacent districts discuss unsettling concerns about reapportionment; Velazaquez's district meanders through Brooklyn and Queens to guarantee Hispanic majority; photo; map; demographic profile (S) ,"But every week there has been some rumor about a court decision that was expected to come down about my district. He cited three districts with particularly odd shapes. The Eighth Congressional District, represented by Jerrold L. Nadler, a Democrat, includes the west side of Manhattan, but extends into Borough Park in Brooklyn. That district is nearly three-quarters white. Similarly, the Ninth Congressional District, represented by Democrat Charles E. Schumer, stretches into two odd-shaped sections in Queens and Brooklyn forming a district that is 82 percent white. He also cited the oddly configured boundaries of the Fifth Congressional District, represented by Democrat Gary L. Ackerman, which includes parts of Queens, Nassau and Suffolk counties."
"Timothy J McVeigh and Terry L Nichols, suspects in Oklahoma City bombing, ask that they be tried separately (M)y ","In a motion filed on Wednesday asking Judge Richard P. Matsch to sever the trial of Timothy J. McVeigh from that of his co- defendant, Terry L. Nichols, lawyers for Mr. McVeigh used an image from Dante's'' Inferno'' to make their point. Government envisions a trial in which the actions and statements of Terry Nichols become indistinguishable from the actions of Timothy McVeigh,'' contended Mr. McVeigh's lawyers, Stephen Jones and Robert Nigh Jr. At the heart of the argument in the Oklahoma City trial are the statements made by Mr. Nichols to the F.B.I. during nine hours of questioning on April 21, 1995, two days after the bombing, which killed 168 people."
