abstract,summary
"Pink slips are mailed to 239 employees of New Jersey Dept of Human Services, including 85 at Marlboro Psychiatric Center, which is scheduled to close by 1998, and 67 at Vineland Developmental Center (S) (New Jersey Daily Briefing) ","Pink slips were mailed to 239 employees of the Department of Human Services, including 85 at the Marlboro Psychiatric Center, which is scheduled to close by 1998, and 67 at the Vineland Developmental Center, The A.P. reported. It is not known exactly how many of these workers will lose their jobs because civil service rules allow laid-off employees to'' bump,'' or replace, those with less seniority. The layoffs-- the second set since the new state budget took effect last month-- is slated for Oct. 11. Half the Marlboro employees who received notices were nurses, state officials said. NEW JERSEY DAILY BRIEFING"
"8-year-old in Dover Township, NJ, finds her 2-year-old cousin submerged in backyard pool and pulls him out of water; toddler, Ryder Sturr, is in critical condition at Jersey Shore Medical Center (S) (New Jersey Daily Briefing) ","An 8-year-old girl found her 2-year-old cousin submerged in a backyard pool Thursday and pulled him out of the water, the police said. The toddler, Ryder Sturr, remained in critical condition yesterday at Jersey Shore Medical Center in Neptune. After the girl, Killeen McCaughey, rescued the boy, people in the house called the police, said Dover Officer Scott Kenny. A police dispatcher talked them through cardiopulmonary resuscitation procedures, but the efforts were unsuccessful, he said. Police officers took over the rescue efforts when they arrived, and were able to get a pulse, Officer Kenny said. NEW JERSEY DAILY BRIEFING"
"40-year-old Jan Vida dies after drunken struggle with police, Garfield, NJ; incident reviewed (S) (New Jersey Daily Briefing) ","A 40-year-old man died early yesterday during a struggle with three Garfield police officers in the apartment where he was staying, the authorities said. A relative of the man, Jan Vida, had called the police to complain that he had been drinking heavily when he banged on her bedroom door demanding beer, said Frank Puccio, the first assistant Bergen County prosecutor. Mr. Vida attempted to strike the officers with a chair, but they used pepper spray to subdue him and then pinned him face-down on the kitchen floor, Mr. Puccio said. Mr. Vida kept struggling and smashing his head against a cabinet before he lost consciousness, the prosecutor said. The names of the officers and the results of an autopsy conducted yesterday were not made public. NEW JERSEY DAILY BRIEFING"
"Wildwood (NJ) city officials gain victory in their battle to purge beach resort of nude entertainment, getting promise from owners of dance bar, C R Fannies, to get rid of its go-go dancers (S) (New Jersey Daily Briefing) ","In a victory for city officials seeking to purge their beach resort of nude entertainment, a bar has promised to get rid of its go-go dancers by November. The owners of the dance bar, C. R. Fannies, agreed in a settlement with the city and the state Division of Alcoholic Beverage Control to turn the bar into a family restaurant, Mayor Fred Wager said yesterday. The settlement, reached last month, also requires the owner, Albert Thame Jr., to give up control of the establishment and to pay $ 40,000 in penalties. Mr. Thame had been accused of violating state liquor laws by operating and working at the bar even though he had previously been convicted on drug charges, Mayor Wager said. He said the city would continue to fight the community's remaining nude dance club."
"Southern California football team to face Penn State in Kickoff Classic at Giants Stadium, East Rutherford, NJ (M) ","As the Southern California Trojans began to complete their preparations for the earliest opening game in their history, the Kickoff Classic against Penn State on Sunday afternoon at Giants Stadium, the loss of the suspended tailback Delon Washington sounded like just another minor complication.''He injured his hamstring early in training camp and had n't practiced a lot anyway,'' the senior quarterback Brad Otton said.''We'll be fine at tailback,'' said John Robinson, the coach of the Trojans.' Rodney Sermons, who was listed as a possible starter at tailback before Washington's suspension, ran for 244 yards last season, the team's second-highest total. Shawn Walters, a senior tailback who has gained 1,855 yards in his career, will not be available until the team's fourth game, at Houston on Sept. 21."
"Interview with 31-year-old tennis player Pat Cash, who is trying to qualify for US Open (M) ","He was like,' You're Pat Cash, right?''' It is Pat Cash, not Andre Agassi. Cash was Agassi before Agassi was He's among them now, a last-minute wild card.''Very last-minute,'' Cash has had his moments, many of them. Why put himself through this?''I think myself and Stefan Edberg are the exact opposites,'' said Cash, who has another match to play before he qualifies.'' Cash said.'' Yesterday, Rubin withdrew from the United States Open because of tendinitis in the right wrist, which had sidelined her in recent months. The blind draw had given Davenport a tough first-round match against Karina Habsudova of Slovakia, ranked 17th in the world and the highest-ranked unseeded player in the Open."
"Karol Kucera defeats Michael Chang in quarterfinals of Waldbaum Hamlet Cup, Commack, NY (S) ","Ranked 86th in the world and with barely a smidgen of credentials as a professional, Karol Kucera stamped his name in the tennis world tonight. Kucera, a 22-year-old from Slovakia, stunned top-seeded Michael Chang, ranked third in the world, 6- 4, 6- 4, in the quarterfinals of the Waldbaum Hamlet Cup. I am yelling inside.''In other quarterfinals, Adrian Voinea ousted Thomas Johansson, 7- 6 ( 7- 4 ), 6- 2; Andrei Medvedev defeated Jonathan Stark, 7- 6 ( 7- 4 ), 4- 6, 6- 3, and Martin Damm beat Michael Joyce, 5- 7, 6- 2, 6- 3."
Letter by Walter W Tuthill on Aug 20 editorial on shallowness of Ross Perot (S) ,"To the Editor:''The Spoiler Returns,'' your Aug. 20 editorial, points out the shallowness of Ross Perot but leaves out the most important characteristic about the man. President Clinton and Bob Dole achieved their offices by following the political process known as consensus building and teamwork to minimize conflict. I challenge any Perot supporter to point out where Mr. Perot has demonstrated statesmanship and where he has shown even the slightest evidence that he can build a consensus among and within our governmental processes."
Letter by Gabriella P Schlesinger on Aug 18 article questions Bob Dole's statement that his military service made him better American than those who did not serve (S) ,"To the Editor: Your Aug. 18 news article paraphrases Bob Dole as saying that'' his military service made him a better American than those who did not serve.'' These words make me wince. While recognizing and honoring the service and sacrifice of many, surely we realize that the vast majority of citizens were never in the military. Are they to be considered less worthy? On what scale is Americanism to be judged? Who is to be the judge?Are we entering a new era in which the question will be asked,'' Are you now or have you ever been a citizen who has not performed military duty?''GABRIELLA P. SCHLESINGERNew London, Conn., Aug. 18, 1996Perot Displays No Gift for Teamwork"
"William C Rhoden, in Sports of The Times, comments on New York Giants' uneasy relationship with fans; photo of coach Dan Reeves (M) ","The fans booed with 12 minutes 50 seconds left in the second half when Carolina's Kerry Collins hit a wide-open Wesley Walls with a touchdown pass. The fans booed again with 9:21 left in the second quarter when Dave Brown's attempted screen was intercepted by Sam Mills, who returned it 36 yards for a touchdown. They booed with 5:56 left in the second half when Mark Thomas, a 6-foot-5-inch, 280-pound defensive end, intercepted a Dave Brown pass and ran 40 yards. Giants Stadium is even a larger kitchen populated by more Giants kitchen friends.''Reeves was warmly received. Perhaps it is that Reeves and the Giants fans are not'' kitchen friends.''"
"Federal Bureau of Investigation confirms that its crime lab found traces of plastic-explosive residue on pieces of wreckage of Trans World Airlines Flight 800, and that findings have been backed up by tests at independent laboratory; James K Kallstrom, senior agent supervising FBI probe, sees little chance that both lab tests could be proved wrong, yet he emphasizes that additional evidence would be needed before crash could be classified as criminal act; still, discovery of chemical PETN seems to knock from contention the theory that mechanical failure caused plane to explode (M) ","The Federal Bureau of Investigation confirmed today that its crime lab in Washington had found traces of plastic-explosive residue on a piece of wreckage from Trans World Airlines Flight 800 and said that the findings had been backed up by tests at an independent laboratory. He said someone could have inadvertently brought traces of the material on board.''It's not inconceivable that this chemical would be available through some other means other than through an explosive device, and left on the airplane,'' he said. In an interview on Wednesday, Mr. Francis answered'' no'' when asked whether chemical residue from an explosive material had been found on airplane wreckage."
"President Clinton calls 'cigarette smoking the most significant public health hazard facing our people,' and announces long list of restrictions meant to stop tobacco companies from encouraging children to start smoking, Rose Garden ceremony in which Clinton authorizes Food and Drug Administration (FDA) to curb industry's access to young children through advertising; Clinton, in making announcement, establishes that Government now considers nicotine in cigarettes and smokeless tobacco to be an addictive drug; advertising industry leaders have promised long legal war on the restrictions;. Clinton, in response to business complaints, softens an FDA proposal to ban all vending machine sales of cigarettes and instead limits ban to locations where children have access; rejects another that would prohibit tobacco sales through mail; Clinton photo (L) ","Calling'' cigarette smoking the most significant public health hazard facing our people,'' President Clinton today unveiled a long list of restrictions meant to stop tobacco companies from encouraging children to take up smoking. In making the announcement, Mr. Clinton established that the Government now considered nicotine in cigarettes and smokeless tobacco to be an addictive drug. Mr. Dole has questioned whether tobacco was addictive, generating charges that he favored the industry. In addition, Mr. Clinton ordered tougher enforcement of laws against tobacco sales to people under 18 and told the F.D.A to make the industry undertake an advertising campaign about smoking hazards.'' Tobacco companies in recent years have said often that they want to discourage smoking by teen-agers. Usually, I do n't put much stock in tobacco advertising slogans."
"Bob Dole says he will challenge Pres Clinton for the black vote; Dole addresses National Assn of Black Journalists in Nashville, Tenn, his first black audience in his 18-month-long campaign, and presents what he calls 'new civil rights agenda' in defense of his support for ending affirmative action programs; Dole claims he and his running mate, Jack Kemp, will find support in black community if they ask for it; Dole expresses regret at having missed chance to speak at NAACP conference; photo (M) ","and I want to do today,'' he told the National Association of Black Journalists.'' He recalled a time-- apparently referring to the 1950's-- when the major parties had competed for black support.'' It remains to be seen how much success Mr. Dole will have in his effort to win black support or what steps he will take to seek the black vote. Mr. Clinton has regularly outpolled Mr. Dole by margins of about 10 to 1 in voter surveys of blacks this year. But Mr. Dole and Mr. Kemp have drawn few blacks to rallies this week. Mr. Dole's senior staff includes no black members. ( In Kansas, 5.8 percent of the residents are black )."
"Carolina Panthers defeat New York Giants, 34-7, in exhibition game, Giants Stadium; photo (M) ","There was n't one phase that Giants performed well in, and the only time the Giants' starters could move the ball offensively was early in the second half against Carolina's second-team defense. That third-quarter highlight was an 8-play-46-yard drive that ended in a Rodney Hampton 1-yard touchdown run. Brown played the entire first half and the first series of the second, completing 11 of 18 passes for 110 yards and throwing 2 interceptions. So Carolina converted four Giants turnovers into 24 points. We have to respond.''After Carolina opened a 7- 0 lead after a 4-yard touchdown pass to tight end Wesley Walls-- who was wide open because of blown coverage -- the Giants had a chance to get back in the game. His interception led to a 2-yard touchdown by running back Dino Philyaw."
"Los Angeles Dodgers defeat New York Mets, 7-5, Dodger Stadium, Los Angeles (M) ","Both errors came in the seventh inning, and the Dodgers scored three unearned runs to turn a 4- 2 lead into a comfortable 7- 2 margin. The errors would be the undoing of Mets starter Mark Clark, who lost a 2- 0 lead by giving up four runs on four hits in the fifth. The Mets, down by 7- 2 after the sloppy seventh, closed to within 7- 5 in the eighth on a three-run home run by Bernard Gilkey. He has been advised by the elbow specialist Dr. JAMES ANDREWS not to pick up a baseball for a month.'' BASEBALL"
"Control of the United States Senate, which seemed safely Republican year ago, is now an issue in November after series of primaries where Republican voters chose very conservative candidates over moderates whom Democratic politicians fear more; while open seats are not the only battlegrounds (thirteen Republicans are running for re-election), of the 14 open seats, only two or three do not seem competitive; while decisions of Republican voters may have made many Senate races competitive for Democrats, National Republican Senatorial Committee has almost three times amount of funds as its Democratic counterpart; photo; chart on election races in 14 states (L) ","Control of the United States Senate, which seemed safely Republican a year ago, is now in play in November's elections after a series of primaries where Republican voters chose very conservative candidates over moderates whom Democratic politicians feared more. Further, history is with them in some of the places where Democrats hope for breakthroughs: Kansas last had a Democratic senator in 1939. The Republicans seem more likely to hold on to Mrs. Kassebaum's seat, in a race that pits Representative Pat Roberts, chairman of the House Agriculture Committee, against Sally Thompson, the Democratic State Treasurer. There, on June 11, the Republican voters chose Susan M. Collins, the least conservative candidate for the nomination, who supports abortion rights. Its Democratic counterpart reported $ 4.8 million in the bank."
"Vinny Pazienza scores technical knockout against Dana Rosenblatt at Atlantic City Convention Center, capturing vacant World Boxing Union supermiddleweight title (S) ","Vinny Pazienza added another wild chapter to his sometimes successful and always chaotic career, dropping Dana Rosenblatt with a monstrous right hand in the fourth round tonight to capture his fourth world title at the age of 33.With Rosenblatt leading on all three judges' scorecards after three rounds at the Atlantic City Convention Center and Pazienza's nose bloodied and both his eyes nearly swollen shut, the stocky, cocky veteran of 47 fights unleashed a bomb of an overhand right from his hip. With Rosenblatt's back to him, Pazienza kept throwing hooks over the arms of Orlando until he finally knocked down the veteran referee. and I threw it straight to set up the right hand.'' The strategy backfired, with Rosenblatt catching him with a right jab that dropped him to one knee midway through."
"New York Jets end their exhibition season with 44-27 loss to Oakland Raiders, Oakland; photo (M) ","But the backup quarterbacks, Frank Reich and Glenn Foley, each threw touchdown passes after Coach Rich Kotite decided to use this game to decide which player would replace Neil O'Donnell in an emergency. Billy Joe Hobert and David Klingler mixed passes with a strong running game. Earlier today Kotite made a surprise decision to sit O'Donnell and have a shootout, in a sense, between Reich and Foley, neither of whom had been impressive in previous games. In the Steelers' opening game a year ago, O'Donnell broke his little finger and went on to miss the next four games. Foley had thrown the only passing touchdown of the first three exhibition games, but he also failed to generate much yardage."
"New York Yankees defeat Oakland Athletics, 5-3, Yankee Stadium; photo (M) ","Mariano Rivera was ready. Was he ready to face Oakland slugger Mark McGwire twice with a key game on the line?Was This time McGwire, who is chasing Roger Maris's single-season home run record ( 61 ), came up with two out in the top of the ninth and runners on first and third. In the seventh, Lloyd came on to face the left-handed-hitting Jason Giambi with the tying run on second base and one out in a 4- 3 game. That's it?''I've faced him before,'' he said.'' Rivera was just happy to be in a game. McGwire was waiting for him. Afterward, Rivera, who threw 29 of his 63 pitches in the ninth inning, said he was n't tired in the ninth."
"Ronald S Lauder, billionaire cosmetics heir who in 1993 spent millions of dollars in successful campaign to limit all elected New York City officials to two terms, vows to spend whatever it takes to stop City Council from scaling back measure; says he will not agree to voluntary $500,000 spending cap in his campaign against referendum on November ballot that asks voters to replace two-term limit with limit of three terms, or 12 years (M) ","Ronald S. Lauder, the billionaire cosmetics heir who in 1993 spent millions of dollars in a successful campaign to limit all elected city officials to two terms, vowed yesterday to spend whatever it took to stop the City Council from scaling back the measure. Lauder said he would not agree to a voluntary $ 500,000 spending cap in his campaign against a referendum on the November ballot that asks voters to replace the two-term limit with a limit of three terms, or 12 years. Government watchdog groups that have monitored the issue said both sides face difficult campaigns because most voters will focus on the presidential election, paying little attention to the referendum."
"Police shut down two of New York's best-known nightclubs, Limelight and Tunnel, in Manhattan under city's nuisance abatement law; both clubs are owned by Peter Gatien, whok was charged earlier in year in Federal drug case; Police Comr Howard Safir says that city obtained court order to close clubs for up to year based on evidence gathered by its narcotics squad and arrest of club employee on drug charges; photo (M) ","Both the clubs are owned by Peter Gatien, who had been charged earlier this year in a Federal drug case. Police Commissioner Howard Safir said outside the Limelight last night that the city obtained a court order yesterday to close the clubs for up to a year based on evidence gathered by its narcotics squad and the arrest of a club employee on drug charges. The indictments charged that he has operated the clubs as virtual drug supermarkets, distributing cocaine and Ecstacy, a mild hallucinogenic relative of amphetamines. The clubs were shut down briefly in May but reopened after Mr. Gatien paid fines and a $ 160,000 bond as a guarantee that drug dealing would not be allowed."
"Preservation Society of Newport County holds series of fund-raising events over four days in Newport, RI; photos ","he Preservation Society of Newport County held a fund-raiser, with parties, balls and a dozen coaches, Aug. 15 to 18.EVENING HOURS"
"Candy Land 2, second candy store owned by A J Juskowicz in NYC, described (S)u ","Candy Store Offers Sweets And Hot-Dog Vendors to GoA. J. Juskowicz has been surrounded by candy since he was 18. First he sold it in his own store in Brooklyn, then he started renting out cotton candy and popcorn machines for parties. The store, Candy Land 2, opened last week at 220 West 72d Street, between Broadway and West End Avenue, with walls full of chocolate-dipped pretzels, candy, nuts and dried fruits. And the business continues to rent out machines for parties. A popcorn machine ( with a person to operate it ) costs about $ 150 for an event as does a cotton candy machine. The original store, 16th Avenue Candy Land, is at 4819 16th Avenue, near 48th Street, in Borough Park, Brooklyn."
"New category of closed-end funds--preferred-stock funds--is listed for the first time in today's closed-end fund tables; new category is a result of battle waged by Putnam fund group on behalf of its Dividend Income Fund, which Putnam contended had been inappropriately listed among the grab-bag category of specialized equity funds (M) ","A SKIRMISH between the Putnam fund group and Lipper Analytical Services is yielding a brand-new category for closed-end funds: preferred-stock funds. Perhaps most important, the Putnam fund's performance looked anemic compared with most of the funds on the list. So how does the Putnam fund compare now with other preferred-stock funds-- none of which had evidently felt outraged about being included in the larger group? That ranks fifth of the seven preferred-stock funds. Like all closed-end funds, the Putnam fund trades every day, in its case on the New York Stock Exchange. Like most closed-end funds, the Putnam Dividend Income fund usually trades at a small discount to the net asset value. MUTUAL FUNDS"
"Chrysler Sebring convertible is the first regular-production car built in North America to have integrated front seat belts; system eliminates the need to anchor shoulder belts to a pillar between front and rear windows, instead containing entire belt apparatus within the seat; photo (M) ","THE Chrysler Sebring convertible is the first regular-production car built in North America to have integrated front seat belts. The system eliminates the need to anchor the shoulder belts to a pillar between the front and rear windows, instead containing the entire belt apparatus within the seat. The integrated belts would also make it easier to remove the second and third rows of seats in mini-vans. They are also safer because the shoulder belt is always properly positioned. But there are drawbacks to integrated seat belts-- especially the cost. Even Mercedes is sensitive to that.''We like integrated seat belts as designers because they give us more freedom,'' said Gerhard Steinle, president of Mercedes-Benz Advanced Design of North America.''"
Index to Aug 25 City section (S)e ,"MAKING IT WORK3The Municipal Archives: call-girl calling cards, mug shots and other neat old stuff. NEW YORKERS & amp; CO.4 On the campaign trail with Samuel D. Morell, the perpetual candidate. MOVIE CLOCK11 What's showing at the local movie houses, today through Thursday. PLAYING IN THE NEIGHBORHOOD12Tugboat racing on the Hudson; jazz at an uptown mansion; alligators in Queens. GOOD EATING12 On the menu in the East 20's; Spanish delights at Bolo; rustic southern Italian cooking at I Trulli. SOAPBOX13 The city's pools dry up; and letters."
Carole Gould (Funds Watch) column on investing in funds that track the Standard &amp; Poor's 500-stock index; chart (M) ,"Two such funds: Fidelity Value and Fidelity Equity-Income. He also likes a growth portfolio of four Fidelity funds: Emerging Markets, Low-Priced Stock, Value and Contrafund. If you must index, he says, use a mix of mid-cap, small-cap and overseas index funds from Vanguard, an inexpensive indexer. How Old Is Too Old?Ten years ago, it was difficult to find basic mutual fund performance data. At Morningstar, the Chicago fund researchers, only about 10 percent of the funds in the company's data base report to their shareholders quarterly. Investors can call a fund directly to request updated portfolios, but few companies will send them. Phelps, who was running the fund on an interim basis. FUNDS"
"Market for home exercise equipment is booming, with sales that have tripled since 1987 to $2.5 billion last year; consumers acknowledge that they spend so much on fitness equipment mainly because they keep trying to find something that not only works but also keeps up their interest; hot products for last several years described; sales chart; photos (M) ","After the Soloflex, he bought a stationary climbing machine, intended to work both the upper and lower body, for $ 149. Hanrahan, 34, is the kind of enthusiast who has helped fuel the market for home exercise equipment. The novelty of the machine wears off, people get bored and the equipment collects dust. New motivation often comes only with the purchase of a new machine. The person will then either buy a new fitness toy or stop exercising. But I briefly saw this stretching machine called Pilate-something that looked good.''SPENDING ITCorrection: September 1, 1996, SundayA table last Sunday with an article about the growing popularity of home exercise equipment misstated the industry's annual sales in the United States."
"Tipper Gore and the playwright Wendy Wasserstein engage in witty exchange as Gore goes to 92d Street Y in New York to promote her new book of photographs, Picture This (S) ","'' THE last time I saw you,'' Wendy Wasserstein was saying to Tipper Gore before a large audience at the the 92d Street Y,'' you gave me a batch of your fat-free chocolate chip cookies.''Mrs. The most compelling stories Mrs. Gore told were about her portraits of homeless people. By the end of the evening, Mrs. Gore, who has become an advocate for mentally ill people as well as the homeless, had shown herself to be a hands-on altruist in a carefully groomed package. When she recounted to the famously single Ms. Wasserstein the fairy-tale-like story of meeting Mr. Gore at his high school graduation dance when she was only 16, Ms. Wasserstein sighed.''I did n't go to my high school graduation dance,'' she said.''"
Altercation between group of black teenagers and Chinese food deliveryman ends in death of 15-year-old Jermaine Burton; incident described; photo (M) ,"Conflicting accounts of the Aug. 14 incident, which left 15-year-old Jermaine Burton dead of a stab wound, have raised tensions between Fujianese community leaders who say they fear retaliation against Chinese restaurants and friends and relatives of Mr. Burton, who have criticized the police investigation. Mr. Burton, the police said, was stabbed in the struggle. Burton's family disputed the police account. The youths were charged with robbery, the police said, but no one has been charged in Mr. Burton's death. Fujianese leaders said Chinese takeout restaurants and deliverymen make easy robbery targets because they are perceived to have large sums of money."
"Helen Hiebert and Ted Katauskas wed in Brooklyn with a ceremony and reception that reflect their interest in rock climbing, ecology and cooperative living; photo (M) ","HELEN HIEBERT and Ted Katauskas live in a cooperative house in Fort Greene, Brooklyn, where everything from the temperature of each room to the dinner menu is a group decision. There are about 10 such houses in the borough, ranging from the T. S. Eliot House to the Big House, where Mr. Katauskas lived before moving in with Ms. Hiebert a few weeks ago. Mr. Katauskas soon helped found the Big House, a cooperative in Boerum Hill that was inspired by Ms. Hiebert's house in almost every way except its average room temperature. the 90 or so guests walked around the corner to an acquaintance's row house, filled with antiques like Colonial wooden chests, iron chandeliers and an old wire bird cage."
"Restaurants in the East 20's in NYC reviews, including Aja, Bolo, Campagna, I Trulli, Mavalli Palace, Park Bistro and Patria (M)x ","Main courses include roast chicken in a honey glaze, served with butternut squash dumplings and fried wontons; grilled rack of lamb with spinach and pureed parsnips with hazelnuts; seared mahi-mahi served with shrimp rolls and a spicy chili-garlic dipping sauce, and grilled tuna accompanied by egg noodles and a sprightly melange of artichokes and asparagus. Pastas include pappardelle tossed in a pesto sauce with tomato and a hint of cream, and tagliolini with lobster and shrimp served fra diavolo style. You might begin with a generous plate of perfectly grilled portobello mushrooms, or with steamed baby clams with sun-dried tomato pesto. Main courses include grilled salmon enhanced by a zesty pepper sauce, and chicken cooked in a mole sauce."
31-month-long reconstruction of subway station near Grand Army Plaza at corner of Central Park results in ripped up sidewalk and urban obstacle course for pedestrians (M)&#xFFFD; ,"For Manhattanites who live near Grand Army Plaza at the southeast corner of Central Park, the ripped-up sidewalk was the final indignity. The subway entrance at 60th Street and Fifth Avenue is closed for renovation, so subway riders have to trek two blocks through the tourist horde to the subway entrance at Central Park South. Then, last month, the city started ripping up a nearly bus-size section of the sidewalk at the southeast corner of Central Park South, forcing foot traffic into the street. It turns out, though, that there is n't any waterproofing,'' said Lewis Deara, the Transit Authority's construction manager for the project. Rather than go through the Departments of Transportation and Environmental Protection, the Transit Authority decided to handle the repair work itself.''"
"Unlisted issues, called penny stocks or pink-sheet stocks, have allure during bull market, but are highly risky; these stocks, not listed on major exchanges, are traded by dealers over the telephone and priced on the OTC Bulletin Board or the 'pink sheets'; Bulletin Board trade has grown from 57 million shares in December 1995 to 78 million shares in June 1996 and new investments aids have appeared, including Walker's Manual of Unlisted Stocks; chart of selected stocks (M) ","THEY have names like pink-sheet stocks or penny stocks, and many investors have been drawn to them during this bull market. It is hard to deny the allure of these unlisted stocks. Its stock rose from $ 5 in 1992 to about $ 16 in 1995 to about $ 25 recently. You may have a stock that trades, as we say,' by appointment,''' First, the cheaper the stock, the more cautious you should be. The so-called penny stocks-- defined by the S.E.C. as anything trading at less than $ 5 a share and not listed on any exchange-- merit in-depth research. Brokers are required to tell investors when they are recommending a penny stock and to have them sign a disclosure statement."
"People are showing new interest in stationery, learning the finer points of its manufacture and the right stationery to use for each occasion; photos (M) ","We are talking stationery here. And so, people in their 20's and 30's are worrying about the right paper, the right watermark, the right blind-stamping on the back of the envelope and the right type style. E-mail-- that is what personal stationery is for. story.)And do not use black-bordered stationery, as William Butler once did. Butler found some stationery in a desk in his parents' house in Bristol, R.I.-- plain white with a black border. Smythson of Bond Street, which supplies paper to the British royal family, still uses hand-chiseled dies. Then she answered before he could:'' We ca n't afford a Park Avenue penthouse, so at least we can have the Rolls-Royce of stationery.''"
"Municipal Archives in NYC, operated by parent agency Dept of Records and Information Services, and its contents described; some of collections found in Municipal Archives listed; illus of some of artifacts which chronicle New York City history (M)P ","From the august halls of power to the city's tawdry underbelly, if it was recorded on an official document, chances are it can be found at the archive.''It really is the best urban archive in the United States,'' said Timothy J. Gilfoyle, a history professor at Loyola University of Chicago.' Professor Gilfoyle drew on the archive's collection for his 1992 book,'' City of Eros: New York City, Prostitution and the Commercialization of Sex, 1790- 1920'' ( W.W. Norton & amp; Company ). Old case files furnished him with evidence used against prostitutes and bawdy houses. Those sheets and that bedspread, along with Mr. Reles's suit case and crime scene photos, are now in the archive."
"Anne Raver interview with Nancy Goodwin, who created a garden noted for its cyclamens at Montrose, outside Hillsborough, NC; photo (M) ","Nancy Goodwin saw her first hardy cyclamen in Surrey, England, more than 20 years ago.''We were sitting by a large rock, and here was this incredible plant,'' Mrs. Goodwin said.'' And Montrose was becoming a kind of mecca for plant lovers, who would wander with their notebooks down the dianthus walk. But the inveterate plant lover still sells a limited number of plants to visitors, and the garden is open for tours, at $ 6 a person, Tuesdays through Thursdays. Plant in a gritty mix, covering with about a quarter-inch of soil or grit."
"Conflict between helicopter operators and Manhattan residents described; National Helicopter and Liberty Helicopter have drafted tentative agreement to make their routes higher than before, mainly over water and away from most Upper West Side, Upper East Side and midtown residential areas; drawing (M) ","The air war between helicopter operators and Manhattan residents appears to be on the verge of an armistice. After nearly six months of sparring, the main operators, National Helicopter and Liberty Helicopter, have drafted a tentative agreement to make their routes higher than before, mainly over water and away from most Upper West Side, Upper East Side and midtown residential areas. A spokeswoman for Peter McGann, president of National Helicopter, said that no helicopter operator has signed the agreement. But we meant what we said,'' said Matthew S. Zuccaro, an official with the Eastern Region Helicopter Council, a Newark trade group that coordinated the helicopter operators' side of the negotiations.'"
"Article on the role of fashion in the media and women's lives; photos of 'real' women, not professional models, in new fall fashions (special section Fashions of The Times) (part 2 of 2-part section) (M) ","It has been said that American women feel'' tyrannized'' by fashion, though why fashion should be singled out for blame is a bit of a mystery, considering the culture we're living in. Because the fact is that American women are curious about fashion, and we're interested in it to the extent that it pertains to us. In the interest of making fashion this fall more user-friendly, the clothes on these pages are among the season's best, selected for their newsworthiness and straightforward appeal. We recognize beauty in the women we meet-- and not because they bear the slightest resemblance to Amber Valletta or Claudia Schiffer or Pamela Anderson Lee. On the pages that follow, you'll meet women of all ages, from all walks of life."
Photos of leading movie actresses of India wearing designs in velvet from the fall collections (special section Fashions of The Times) (part 2 of 2-part section)y ,It's only fitting that the starring fabric of the fall collections gets to caress the biggest movie stars in India.
New designer styles for fall are made to flatter with a line that's long and lean; drawings (special section Fashions of The Times) (part 2 of 2-part section) (M) ,"It has been evolving for three years, with the emergence of longer, fitted jackets, slim pants and stiletto heels. For pants, Sander's designs represent one of two strong options. A thin slice of ankle between shoes and pants, as Sander and John Galliano showed on the runway, feminizes severe proportions. ( The idea originally was to make straight-legged pants wide enough to accommodate chunky ankle boots. ) The pants are cut close through the hips and buttocks.'' The pants start to make you look thinner and taller. He also paired his pants with knee-length coats and jackets.'' These extremely wide pants can be with or without cuffs, and go under a long jacket or a skinny sweater."
Photos of turtleneck shirts for fall season (special section Fashions of The Times) (part 2 of 2-part section) ,"Stick your neck out, America. The turtleneck is being served up, in many tasty variations. The Accessories Channel"
Article on coordinating makeup with new fall outfits; drawings (special section Fashions of The Times) (part 2 of 2-part section) (M) ,"To look their freshest, the new season's clothes should be worn with a slightly modified face. I borrowed some of the new season's fashions, and then set up a sampling of fall makeup. One is strong, bright lips with nearly naked eyes. Earlier, Corrado had used eye shadow on Rebekah's lips, and now he was applying it all over Zarela's face. Indeed, she did look very polished in her new fall face and dress. The coat came alive, as did my face-- a graphic illustration of how the right makeup can make a look fall into place. She writes regularly for The New York Times Magazine."
Photos of women designers wearing their own creations (special section Fashions of The Times) (part 2 of 2-part section) ,"Fashion starts with them, but it's not a case of' one size fits me.' In the words of Miuccia Prada, women designers have' an elaborate rapport with reality.' Here, some of the most influential wear their own designs."
Approach of Democratic National Convention sparks speculation on whether Hillary Rodham Clinton will again change her hairstyle; photo (M) ,"SOME advice from last week's hairdresser to this week's, whoever it turns out to be: Skip the hair spray. Hillary Rodham Clinton does not need it.''All I really did was put my hands through her hair and take the spray out,'' said Borja Cau, a Manhattan hairdresser who shampooed and shaped Mrs. Clinton's hair a week ago.' Already there is speculation about what Mrs. Clinton's often restyled hair will look like when her husband is renominated. Good looks and nice clothes count. Last week, Mrs. Clinton made an appointment at the Borja salon.''She has very good hair,'' said Robin Narvaez, a stylist at the salon.' Please do n't debut another hair style."
