abstract,summary
Homestyle Catering Services provides Caribbean-Latino foods for functions in New York City area; recipe; photo of chef and owner Steven Fuentes (M) ,"He now grinds and grows the herbs to make the secret spice. He wanted something different, something Caribbean. ago.''Among the other caterers who make up the city's small society of edible culture are One Stop City Wide Caterers, in Crown Heights, which offers Italian, Chinese, and West Indian specialties; Daphne, a catering service based on East 14th Street, serving Caribbean foods. and Jane's Distinctive Catering Inc., in the Bronx, which focuses on West Indian dishes. They have two kitchens, one for family meals and another for the business. And to add to his workload, Mr. Fuentes is a guest chef for Sunday brunch once a month at Day-o Restaurant in Greenwich Village, where Caribbean and southern food are served.''"
James Polk reviews book Palinuro of Mexico by Fernando del Paso; drawing (M) ,"In an interview, Mr. del Paso called the novel's hero'' not just one character but several, as well as all the characters at once.'' Why has Mr. del Paso traveled to such extremes of obfuscation? Palinuro and many of his friends are medical students, while his lover ( and cousin ), Estefania, is a nurse; much of their time is spent attending dissections or reconstructing skeletons from a random collection of old bones. Mr. del Paso's new world spreads out in all directions from the lives of Palinuro and Estefania until at last the novel is situated in time ( the Mexican student uprisings of 1968, expressed in dramatic form as a rare example of surreal social realism )."
William J Broad reviews book Spy Sub: A Top Secret Mission to the Boston of the Pacific by Roger C Dunham (S) ,"Spy SubA Top Secret Naval Institute, $ 27.95.A previously unknown class of Navy submarines recently surfaced from dark and secret waters after apparently having retrieved cold war booty from the seabed for decades. Scattered press reports said the first of this class was the Halibut, which in 1968 had lowered a gear-laden cable for miles into the Pacific depths to examine a sunken Soviet submarine. The espionage success was considered so great that the Halibut received a Presidential award in a secret ceremony. The Pentagon still says nothing about such deeds, apparently because the submarines are still out there spying. Roger C. Dunham, a physician in Santa Barbara, Calif., was a nuclear-reactor operator on the Halibut during its top-secret spy mission.''"
Scott Veale reviews book Houseboat on the Seine by William Wharton (S) ,"Houseboat on the SeineBy William Wharton. William Wharton made his debut as a novelist in 1978 with'' Birdy,'' he was a painter living in Paris with his schoolteacher wife, Rosemary, and their three children. Luckily he found an ingenious French engineer who managed to float the vessel to the surface and place it on top of the sawed-off shell of an abandoned oil barge, creating an imposing two-story structure.'' Houseboat on the Seine'' is less a memoir about living among the French than a nuts-and-bolts account of the sweat, anxiety and satisfaction that came with Mr. Wharton's 20-year struggle to build a home with his own hands and keep it afloat."
John Glenn reviews book Crisis in the Pacific: The Battles for the Philippine Islands by the Men Who Fought Them by Gerald Astor (M) ,"By Gerald Astor. Donald I. Fine, $ 27.95.When Americans in the Philippines learned on Dec. 8, 1941, that they were at war with Japan, Unprepared and outgunned, 78,000 Americans and Filipinos on Bataan became prisoners, the greatest number of men ever surrendered by an American commander. The road back led through Guadalcanal, Bougainville and New Guinea, where Americans learned that a Japanese offer of surrender was usually a deadly ambush. By the time Americans returned to the Philippines, the Japanese reluctance to surrender was matched by the American disinclination to take prisoners. Mr. Astor, whose previous books about World War II include'' Operation Iceberg,''''"
David Walton reviews book Rebel: The Life and Legend of James Dean by Donald Spoto (S) ,"REBELThe Life and Legend of James Dean. HarperCollins, $ 25.''The career of James Dean has not ended. It has just begun,'' said the clergyman who buried the 24-year-old Dean on Oct. 8, 1955. Donald Spoto, who has previously written biographies of Alfred Hitchcock, Marlene Dietrich, Marilyn Monroe and others, makes plain that the James Dean legend flourished only because Dean himself was not around to sabotage it. Mr. Spoto dismisses rumors that Dean was a male hustler and acted in pornographic movies while a struggling actor in New York, but he confirms in unloving detail stories of public urination, gratuitous obnoxiousness and suicidal driving.'' Dean died at just the right time,'' Humphrey Bogart said shortly after Dean's death.''"
Francis X Clines reviews book White Smoke: A Novel About the Next Papal Conclave by Rev Andrew M Greeley (S) ,"WHITE SMOKEA Novel Aboutthe Next Papal Conclave. But his latest novel,'' White Smoke,'' shows him brazenly taking the same liberties in the secular sphere-- in fantasizing about no less hoary an institution than this newspaper. The novel's chief narrator is a New York Times correspondent, Dennis Michael Mulloy, a gray-haired reporter from Brooklyn-- or, as another character puts it more rudely, a'' typical Irish Catholic journalist-- magical with words, a fall-down drunk, divorced, fallen away from the church.'''' The Times man lusts after the CNN conclave anchor ( Patricia McLaughlin, his red-haired ex- wife ), his imagination sophomoric in a 1950's Playboy way. The novelist's skulduggeries are worthy of La Scala, as conniving priests bug the Sistine Chapel."
"Four members of violent drug gang that controlled the crack trade in much of East New York are sentenced to life imprisonment without chance of parole on murder, narcotics, and related charges; sentenced are leader William Mora, his brother David Mora, Jose Vega and Leo Contrera (S) ","For a decade, a violent drug gang controlled the crack trade in some of the roughest parts of East New York, terrifying the neighborhood by shooting bystanders, attacking a bodega with hand grenades and holding business meetings on the playgrounds of public schools. Mora, were sentenced by Judge Charles P. Sifton of Federal District Court in Brooklyn to life imprisonment with no chance of parole on charges that included murder, racketeering, arson and narcotics conspiracy. The gang's attacks also included the murder by arson of a 63-year-old Dominican immigrant, Jose De Jesus Salcedo, who died on Jan. 24, 1993, inside a burning bodega at Linwood and Fulton Streets in East New York. LYNDA RICHARDSONNeighborhood Report: EAST NEW YORK"
Greenwich Village residents oppose splashy plastic and neon signs on the window and facade of new McDonald's fast-food restaurant at Avenue of the Americas and Eighth Street (S) ,"But among Greenwich Village residents, they are some of the fighting words hurled at the new McDonald's on the Avenue of the Americas at Eighth Street. The restaurant's owner, James R. Lewis, had installed splashy plastic and neon signs on the window and across the facade.''It's distressing enough to have another McDonald's in a historic district but their unsympathetic signage just shows an insensitivity to the neighborhood,'' said Vicki Weiner, executive director of the Greenwich Village Society for Historic Preservation.'' Talk about overkill.''The Landmarks Preservation Commission agreed and ordered the signs removed. McDonald's has retained a team of architects and historic preservation consultants to explore various options. ANDREW JACOBSNeighborhood Report: LOWER MANHATTAN / GREENWICH VILLAGE"
"Article profiles 88-year-old Elizabeth Grant, resident of Clinton Hill neighborhood in Brooklyn whose community activities have led to her unofficial title as Queen of the Hill; photo (M) ","At 88, Elizabeth Grant ca n't get around like she used to. Known among neighbors as the Queen of Clinton Hill, Ms. Grant has made it her business to welcome newcomers to the neighborhood. Part entertainer, part disciplinarian and part schmoozer, Ms. Grant's name is synonymous with virtually every neighborhood group in Clinton Hill including the Police Precinct Council, Society for Clinton Hill and Pratt Area Community Council, which is naming an apartment building after her. She tries to attend the neighborhood parties and usually sits in a corner and entertains, said Tom Veltre, president of the Society for Clinton Hill, of which Ms. Grant is an emeritus board member.''In a way, she's a bit of a curmudgeon,'' he said.'' That's all.''SOMINI SENGUPTANeighborhood Report: CLINTON HILL"
"Farmers market in Far Rockaway, NYC, has problems attracting farmers to bring produce to sell to residents of surrounding cluster of public housing projects; only Wengerd Farm, a Pennsylvania Amish family, has stayed on; photo (M) ","With two fruit and vegetable stands occupying the large playground at Junior High School 198 in Far Rockaway, the Fannie Lou Hamer-Don Pedro A local nonprofit organization has solicited more than 50 farms over the last three years to bring produce to the far reaches of Far Rockaway. Those issues do not seem to have been a problem for David Wengerd, the owner of Wengerd Farm, who accepts food stamps and welfare checks and, Mr. Sanders said, has never broached the subject of safety. On a recent Saturday, customers crowded the Wengerd family stand selecting fresh pies, breads and produce. It worked out very well for us.''JANE H. LIINeighborhood Report: FAR ROCKAWAY"
"Standoff in land deal between New York City and State officials and owners of Blue Ridge Farms food processing plant in Cypress Hills, Brooklyn, stalls building of Intermediate School 171; map; photo (M) ","In 1992, the city acquired the parcel through eminent domain, saying it was planning to build a school there. The city responded with a proposal: If Blue Ridge would hand over its parking lot for the school, it could have the parcel. Blue Ridge accepted. With that deal over, the city began making plans to build the long-awaited school on the original plot. But Blue Ridge Farms filed suit against the city, lost the case and appealed. The city is considering swapping the properties or seeking another site for the school, he said. Kaplansky said Blue Ridge Farms did not want to obstruct the development of the school but simply wanted the city to honor its promise.''"
"Natasja de Sanders weds Edward Coffey in July 27 ceremony, Nyack, NY; photo (M) ","Now, the couple and their two cats share a small house with a yellow living room and a chartreuse dining room. The way they planned their wedding would give most couples nervous breakdowns-- they relied on luck, friends and happenstance. It was n't until the 75 or so guests began arriving at the wedding spot-- a picnic area on Hook Mountain in Nyack-- that everything came together piece by piece. The bride, in a white sleeveless linen dress, put together her wedding party on the spot, inviting children from the crowd to walk down the aisle with her. The service included vows written by the couple, an Apache wedding prayer, from-the-heart talks by friends and spontaneous saxophone playing by Mr. Humphries."
"East Village, New York City, is once again back on the map, with area serving as marketing niche for such things as record label and clothing line, as well as having soap opera on World Wide Web site; East Village's current attraction is in large part result of two phenomena: nationwide revival of punk rock and hit Broadway musical Rent, play about struggling artists and musicians of the neighborhood; photos (M) ","How about 10023, on Central Park West?Of course not. That, at least, seems to be the thinking of a lot of packagers of popular culture, who have dipped into a resurgent East Village boho scene for energy and images with the potential for mass appeal. It was amazing.''Why does the East Village have the potential to appeal to a broad audience in towns and cities that are spiritually light years from St. Marks Place? Yet, in packaging the East Village ethos via television, the Internet and department stores, its impresarios risk undercutting its antiestablishment appeal. Flood lights bathed the brownstones on East 10th Street for a funky backdrop."
"Photos of prominent guests attending Southampton Hospital's annual summer party, which raised more than $800,000 for hospital (M) ","Celebrating a hospital, shoes and wigs, wigs, wigs. EVENING HOURS"
"Profile of Cadiz Land Company, California company with goal of profiting from water of Mojave Desert; company holds options on desert land lying atop vast aquifer and has regulatory approval to withdraw specified amount of water a year; graph of stock prices (S) ","But it would be hard to match the Cadiz Land Company, whose goal is to profit from the water of the Mojave Desert. The story of Cadiz Land began in the early 1980's with some satellite photographs. Until recently, Cadiz Land had little to show for itself. Cadiz Land has approvals to farm as many as 9,600 acres, but so far has only 1,600 under cultivation. The second promising event for Cadiz is the interest of some Government water authorities in buying water privately. If the market does materialize, how much is Cadiz's water worth? At that price and the lower reserve estimate, Cadiz would be sitting on something like $ 2.4 billion worth of water."
Photos of wedge-sole shoes being worn in New York City ,"A World War II favorite, the wedge-sole shoe, is enjoying a revival. The style was a comfortable, long-wearing solution for women when leather was rationed and Americans were limited to two pairs of leather shoes a year. The designer Salvatore Ferragamo, who pioneered the wedge as orthopedic footwear in the mid-1930's, sculptured wood and cork into baroque wedgies that would last for the duration. An early American example was the 1937 play shoes of a California manufacturer, Joyce Casual. The company used soles of wood, cork, raffia and rope for its espadrille styles. One of the newest wedgie styles, bottom right, has a hollowed metal or plastic frame with thin rubber soles."
"Brian McCracken gets patent for EZ-CD, two-inch trapeziform plastic tool with tiny razor blade that can easily open hermetically sealed CD package; cost ranges between 99 cents to $1.99; photo (M) ","Place the EZ-CD at one end of the top of the hermetically sealed package, popularly known as a jewel box, and in one stroke the opener slices through the shrink wrap, the gummy store label with the bar code and the annoyingly tenacious little metallic strip known in the packaging business as the dog bone. He still has one foot in the commercial real-estate software company he was running before he had the idea for the CD opener, but he has moved his company, Mactec Products, out of the house. A clerk at the Broadway HMV store on the Upper West Side says the store has been selling about 120 openers a week.''"
"One to two tons of headless bunker fish wash up on Rockaway Beach, NYC, mystifying residents and officials (S) ","It made for a perfect lurid tabloid headline: headless fish on spotless beach. The evidence: one to two tons of beheaded bunker fish strewn across miles of sandy beaches. The place: Rockaway, Queens, and Long Beach, L.I.''As a man for all species , I think it's an insult to the decapitated fish and to the clean beaches,'' said a repulsed but ever quotable Henry J. Stern, the Parks Commissioner. But after some detecting, Joe Regenstein, a professor of food science at Cornell University who was hired by the Parks Department to solve the mystery, concluded that the blades of a mechanical pump used to suck up the fish from nets into a fishing boat had malfunctioned.''One of the industry people has seen this pattern before,''"
Mark Katz Op-Ed comment lists ten reasons why Democrats will have more fun than Republicans at their convention (S) ,"Members of 1968 Chicago police force are retired and living in San Diego.9. Wednesday is'' Subpoena Night'' at local Bennigan's.8. No passed-over Midwestern governors sulking in the hall.7. Demonstrating party unity, Bill Clinton dives into mosh pit.6. Gender gap is disaster for G.O.P. Convention Dinner Dance.5. Al Gore: human limbo stick.4. Reports of life on Mars re-energize Jerry Brown supporters.3. G.O.P. concession to Pat Buchanan: ban the Macarena, popular Latino linedance.2. Let's face it: Bob Dole is not 72 anymore.1. The Parties' Big Parties Doug Gamble is a Republican speechwriter. Mark Katz, a Democratic speechwriter, is the author of''' I Am Not a Corpse!' and Other Quotes"
Standoff between neighborhood and environmental groups and the Hudson River Park Conservancy over plans for development of Pier 40 in Greenwich Village takes new twist as coalition of Village sports teams breaks ranks with those seeking pure recreational use and calls for compromise that would mix commercial and recreational uses of the 14-acre pier; photo (M) ,"The conservancy, a subsidiary of the Empire State Development Corporation, is charged with planning the park, which will span 550 acres from Battery Park City to 59th Street. The agency wants to develop a portion of the pier structure commercially and use the revenues to help maintain the new Hudson River park. Since their ejection from Battery Park City's overcrowded playing fields in March, hundreds of baseball and soccer players have had to trek to fields as far away as Randall's Island."
Seedy strip of Eighth Avenue between 42nd Street and 59th Street becomes new focus for redevelopment by city planners and community groups; map; photo (M) ,"With the redevelopment of Times Square proceeding feverishly, Eighth Avenue is the next frontier. A seedy strip of vacant lots, porn businesses and undistinguished retail stores, Eighth Avenue links Times Square, the Theater District and Columbus Circle, which is also set for major development. But the avenue presents one of the hardest cases in the city for planners: unlike all other avenues in Manhattan, it is zoned to permit taller buildings on one side than on the other. Many theaters east of the avenue are landmarked, and their owners can not build over them. Community Board 4 is worried about how liberally these development rights could be used on the western side of Eighth Avenue, up to 150 feet west of the sidewalk."
Market Watch column on SEC's censuring of Nasdaq brokers for illegal trading (S) ,"It was in that same spirit that Nasdaq traders seemed to have come up with the term'' Chinese market,'' by which they meant a disorderly market in which brokers competed on the basis of price. A trader who offered too good a deal to customers was deemed to have violated the ethical and professional standards of the Nasdaq market, we now know from investigations by the Justice Department and the Securities and Exchange Commission. Will new rules, and real enforcement of the old ones, make Nasdaq into a quality stock market that treats its customers well? It is, after all, the owners of those companies who were ill-served in the Nasdaq market. In 25 years, the Nasdaq market grew from a backwater to a giant. MARKET WATCH"
ferry operator cancels scenic (and fast) route to midtown**Ferry operator NY Waterway plans to suspend East River crossing service between Hunters Point and Manhattan (S) ,"For Jennifer Zahn, an administrator at the New York City Medical Center on 34th Street in Manhattan, one good thing that came out of January's paralyzing blizzard was the discovery of ferry service between Hunters Point and midtown."
Residents of East 46th Street in Manhattan oppose city plan to reroute crosstown buses onto their street (S) ,"Crosstown buses might now roll through 46th Street, instead of 47th Street, which is being narrowed. And the unusual two-way, six-lane street would be narrowed to a more typical three-lane, one-way street. Residents of the area complain that six or more buses sometimes idle on 47th Street at once, spewing diesel exhaust. These days, it is 46th Street's turn to resist. Starr and other members of the Concerned Residents of 46th Street have gathered more than 800 signatures protesting what they regard as increased noise and pollution from the passage of some 170 buses a day through the narrow corridor."
"Whitney Museum presents NYNY: City of Ambition, celebrating importance of having ambition in city like New York; Tibor Kalman designed the exhibition, which was organized by Elisabeth Sussman and John G Hanhardt (M) ","I know is ambitious,'' Ms. Golden said.'' ' Co-host,''' he finally said,'' is not a word I understand.''The following night, Paul Sorvino and his daughter Mira sponsored a historically ambitious play reading at the TriBeCa Film Center. The Trouble With Cali'' by Amanda Sorvino, 22, Mr. Sorvino's younger daughter.''I'm thrilled that this many people are interested in Amanda's work,'' said Mr. Sorvino, who was in the cast. Mr. Sorvino said, standing in a crowd of 350 people including Christie Brinkley, Armand Assante, F. Murray Abraham and Bob Weinstein of Miramax.''"
Summary of major stories in Business section ,"3/Why the smart money is bothering with the sleepy little Cadiz Land Company, a water and agricultural play in the Mojave desert. By James Sterngold. INVESTING IT 4/Corporations that thought sponsoring the Olympics would fill their coffers may have been buying fool's gold. By Jon E. Hilsenrath. SPENDING IT 7/The birthday cake may be groaning under all the candles. But take heart, you may be eligible for a world of discounts you did n't know existed. By Laura Pedersen. EARNING IT /Page 9/What managers can learn from the top chefs. By Judith H. Dobrzynski."
Larry Snowman letter notes that ending synchronized swimming and rhythmic gymnastics would remove from Olympics graceful events at which women excel ,"To the Editor: Re Dave Anderson's Aug. 6 column ('' The Olympics Wo n't Return to U.S. Soon'' ), in which he suggests'' Throw out synchronized swimming and rhythmic gymnastics'':I agree. Any event that requires a combination of form, stamina, grit and grace such that women are better at it than men should be eliminated from the Games. It's too embarrassing. Give me weight lifting anytime. LARRY SNOWMANLiverpool, N.Y., Aug. 6, 1996"
Joseph G Schaller letter explains that many gays enter into 'marriages' out of appreciation for religious tradition ,"To the Editor: Re'' Jack and Bob, Going to the Chapel'' ( Op-Ed, Aug. 7):In seeking formal recognition of their unions, gay men and lesbians are neither rejecting nor ignoring traditional spiritual ideals. Many of us enter into a marital commitment with our partners because of a deeply felt appreciation of our spiritual experience and religious traditions.The idea of more and more mainstream churches and synagogues celebrating wedding rituals for same-sex couples may be distressing for those who see themselves as defenders of the traditional marriage. A fundamentally moral appreciation of same-sex marriage may yet emerge from the dialogue within the spiritual traditions, surprising more than a few of us who thought that the issue had been settled long ago."
New state law intended to rid New York of crooked mechanics who swindle unsuspecting drivers will give state Department of Motor Vehicles the authority to shut down unregistered auto repair shops (S) ,"In a move intended to rid New York of crooked mechanics who swindle unsuspecting drivers, Gov. George E. Pataki signed a bill into law last week that gives the State's Department of Motor Vehicles the authority to shut down unregistered auto repair shops. Until now, the agency's hands have been tied when it comes to fraudulent repair shops. Under the new law, the Department of Motor Vehicles will have the power to shut and padlock unregistered repair shops, with the help of local law-enforcement agencies. And most of those shops are either unregistered or have had their registrations revoked. blown.''This is an important step in ridding New York of the illegal car repair shops which rip off consumers,''"
"Smithsonian Institution is celebrating its 150 years of existence this weekend with two-day party on National Mall, Washington, DC; events described; photo (M) ","Turning the big 5- 0 hits hard sometimes, but the Smithsonian Institution is tidily handling the celebration of 150 years of existence this weekend with a two-day birthday bash on the National Mall. Gifts to itself included an anniversary bell to be installed in the Smithsonian Castle Clock Tower. No birthday is complete without cake. The cake that was dubbed the birthday cake, a six-foot-long chocolate replica of the Smithsonian castle, was created by Laureen Gauthier of the New England Culinary Institute. All weekend, one pavillion is offering computer terminals, at which visitors can send electronic greetings to the Smithsonian. The messages will become a permanent record of the event and part of the Smithsonian's new electronic collection."
"Lively and thriving recreational boating community in New York City is highlighted by fact that city has more than 200 marinas, boat clubs, yacht clubs and other sites where city residents can launch their boats; John Bolt, longtime promoter of New York City's waterways and self-described 'boat bum,' says boaters represent significant part of city's economy but they are not readily apparent because they are scattered around; photos (M) ","And she has friends, some very good friends, among the dozens of others who also spend their summers at the marina. The modest, working-class boat yard has a concrete fishing pier that juts out into the river and a marina that is still under construction. Barren Island typifies the largely blue-collar marinas scattered around New York's outer boroughs. But to the 250 or so boat owners who use the marina, Barren Island is not only as good as fancier marinas; it is better. Schneck and her husband, Harold, have had their boat at the marina for more years than they can remember. Greg Haraiam said he would probably sell his boat if the marina closed. At 77, he said, he is too old to search for another marina."
"The New York City on-line world is exploding with phenomenal growth in number of sites on the Internet; this year, New York surpassed San Francisco as the fastest-growing city on the Internet, measured by the number of new commercial domains; several sites described; chart; photos (M) ","The New York on-line world is exploding. Just two years ago, there was no more than a skeletal presence of sites about New York City on the Internet. In his personal Web domain, Mr. Irving offers New York City Reference, a guide to New York City-related Internet I started keeping it, there were 12 sites about New York City, no matter how hard you looked,'' Mr. Irving said.' And Echo now has its own Web site, which it uses to give people a sample of what happens on the bulletin board, as well as an excellent list of Internet sites related to New York City. In the spirit of the World Wide Web, then, here are some cool links to interesting sites that epitomize New York City. NEW YORK CITY"
Robert Jay Lifton-Greg Mitchell letter on Philip Taubman's August 4 Editorial Notebook on American attitudes toward atomic bombing of Japan ,"Hiroshima remains a raw nerve. An equally hopeful sign was a new opinion poll, which suggested that fully half of all Americans now believe that President Truman should have sought alternatives to dropping the bomb. This reveals that one result of the Smithsonian debacle, and the flood of 50th-anniversary coverage, was to deepen doubts about the official Hiroshima narrative among ordinary Americans. But contrary to Mr. Taubman's report, the Hiroshima Peace Museum now includes an extensive display on Japanese militarism and aggression. There has been a similar shift, limited but significant, in American consciousness toward Hiroshima and its meanings. Despite the inevitable return to business as usual, Americans will no longer resist Hiroshima truths as persistently as before."
"Sen Edward Kennedy's strong influence on legislation of Republican-dominated Congress reviewed; veteran liberal led effort to raise minimum wage and, allied with Republican Nancy Kassebaum, pushed through legislation to help people take health insurance from job to job; photo (S) ","He led the effort to raise the Federal minimum wage and, allied with Senator Nancy Landon Kassebaum, a Kansas Republican, pushed through legislation to help people take their health insurance coverage from job to job and limit pre-existing condition exclusions. Kennedy said last week that Aug. 2, the day the minimum-wage and insurance bills were finally passed, was the most satisfying day of legislation in his 32 years in the Senate.'' But the health insurance bill required bipartisan support. Here, Senator Kassebaum's determination was even more critical than Mr. Kennedy's. While disagreeing sharply with him on many issues, Senator Kassebaum has worked with him toward many bipartisan agreements since the failed health care effort of 1994."
"Tribute to Lois Van Epps, Upper West Side, Manhattan, resident who was killed in crash of TWA Flight 800; photo (M) ","Now, those residents are consoling one another over the loss of Ms. Van Epps, who taught British literature and English composition at Edgemont High School in Westchester, and planning a memorial service for today at a friend's house there. He and other friends and neighbors say that the stories of Ms. Van Epps and some dozen other city residents killed on Flight 800 did not receive enough attention in the press. Nancy Tiddiken, Edgemont's Superintendent, recalled the time a man asked Ms. Van Epps for money on a West Side street.'' The other day, Jane Emerson, Ms. Van Epps's next-door neighbor, sorted carefully through her belongings."
Comments on allocating one's time solicited for column On the Job ,"There never seems to be enough money or time, but at least money offers some flexibility. We can try to earn more or spend less. Time is unyielding. All we can do is try to fit more of our day into 24 hours. So we juggle. We pay bills on the bus while commuting to work, hem our pants as we watch a video with the children, and learn to do other things while on the phone that would have amazed Alexander Graham Bell. What tricks do you have to manage your time? Send your story to On the Job, Money and Business, The New York Times, 229 West 43d Street, New York, N.Y. Include a phone number. All submissions become property of The Times and may be republished in any medium."
Photo of Eighth Avenue in Manhattan; City Planning Department expects to disclose its blueprint next month for reshaping the Avenue from 42d Street to 59th Street ,"The City Planning Department expects to disclose its blueprint next month for reshaping Eighth Avenue from 42d Street to 59th Street. Everyone agrees that the seedy strip needs a makeover, but visions of its future differ. With reports from Union Square, Turtle Bay, Far Rockaway and Cypress Hills. PAGES 5- 7 ( Marilynn K. Yee / The New York Times)NEIGHBORHOOD REPORT"
"Steven Majstorovic letter says Serb refugees are not being accommodated in arrangements for voting for Croats and Muslims in Mostar, Bosnia ","To the Editor: It is hopeful that Mostar's Croats have agreed to honor election results that give the Muslims a slight majority in this divided Bosnian city ( news article, Aug. 7 ). But your article overlooks the fact that Mostar's prewar population of 126,000 was 20 percent Serbian and that they were driven out more than three years ago. Although the European Union commission approved voting booths for Croat and Muslim refugees in Europe and Bosnia, no such facilities were made available to Serbian refugees from Mostar. You compound the confusion in noting that'' the two sides now have separate schools with separate curriculums.... Bosnian.''This would be akin to dividing the Philadelphia school district curriculum into North Philadelphian and South Philadelphian. 1996The writer is an assistant professor of political science, Duquesne University."
Theresa Caron letter wonders at lack of political issues at Republican convention (S) ,"To the Editor: The best evidence of America's decline is a quote by Paul J. Manafort, Bob Dole's convention manager ( front page, Aug. 8):'' If there are any political issues, which there wo n't be in this convention... .''Thus, the candidates themselves have eschewed the value upon which our nation was founded: the free exchange of political speech to achieve the ends of self-government. Why look to the evils of the news media, the welfare system or the lack of family values for the cause of our social malaise, when our leaders stand before us void of the American spirit?THERESA CARONNew York, Aug. 9, 1996"
"Fred Wardenburg letter says, that as transplanted New Yorker, he can second Maureen Dowd's August 8 column on unspeakable granola goody-goodiness of life in Seattle ","To the Editor: Maureen Dowd, in her Aug. 8 column on Seattle ('' Jackboots in Sandals'' ), is right. I moved here from New York 20 years ago What Ms. Dowd has put her finger on is the unspeakable granola goody-goodiness of our lives. Take me, a typical New Yorker until 1975. I took a subway to work, I smoked, drank hard liquor daily, ate meat, you know... I do n't want to catalogue my slide into the politically correct nightmare that is my life now. It's too late for me, but not for the people who are contemplating throwing away their lives. Thanks to Ms. Dowd for exposing the organic underbelly of the'' good life'' in Seattle."
"Lifetime cable television show called Debt gives contestants chance to win payment of their debts; America's cadre of spenders provides steady stream of eager participants, and program may jump from following of about 750,000 viewers to prime-time slot on ABC; student loans are leading problem; winners comment; photos (M) ","Only one of them would succeed, though, on the set of'' Debt''-- Lifetime Television's new game show-- where financial miracles seldom take more than an hour. I spent 12 years racking up that amount of debt,'' With a correct answer, they pare that debt on the way to zero. Whoever whittles away the most debt progresses to a speed round of questions. Of course, you have to run up debt on your credit card. Mr. Hertz refuses.''I plan to pay off my credit card debt-- honest I do,'' he said after the taping.'' Bonita needed the money more than I did.''As in life, few of the show's contestants ultimately polish off their debts. Some losing contestants plan to try out for other game shows."
Fran Quigley letter rejects Steve Goldsmith's August 4 Op-Ed article expressing enthusiasm for dismantling of Federal welfare system ,"In arguing that Indiana's current system undermines family cohesiveness, Mr. Goldsmith wrongly claims that Indiana residents can not receive A.F.D.C. unless they are unmarried and/or in a different home from their extended family. In fact, both married parents and young parents living with their own families can receive benefits to help support their children. And contrary to Mr. Goldsmith's assertion, Indiana mothers receiving welfare benefits can receive a portion of the child support collected from their children's fathers. It appears that while recent legislation may have finally concluded the treatment of low-income families as political footballs at the national level, those families have been punted to the electoral playing fields of the 50 states."
"Growth of Internet has sent world's inventory of passwords soaring, challenging memory of many users and yielding number of ad hoc solutions, most of which are defeating purpose of having passwords to begin with; drawing (M) ","But the growth of the Internet has sent the world's inventory of passwords soaring. And in surfing the Internet's World Wide Web for newspaper articles, stock quotes and other desirable offerings, you frequently must supply a name and secret code to get into the sites. And that's what people want.''One solution would be a universal password that would give people access to everything on the Internet when they sign on. Under the system, Internet users would receive an identification code issued by a third, independent company, which would then be integrated into the browser software. The digital I.D. would instantly register each time the user tried to enter a site."
"Profile of Albert J Dunlap, 59-year-old takeover specialist who vows to do for Sunbeam Corp what he did for Scott Paper; interview; photos; graph of company finances; chronology of Dunlap's first days as chief executive, as he assembles key aides; skeptics question whether Dunlap knows small-appliance and houseware business, and speculate that he may be dressing up company for quick sale(M) ","vows that he can do for the tottering Sunbeam Corporation what he did for the narcoleptic Scott Paper Company. Moreover, investors are asking whether his presence justified the astounding $ 521 million increase in Sunbeam's roughly $ 1 billion market capitalization on the day after Mr. Dunlap was named the company's chairman and chief executive. My intention is to get' Troubled' out of the Sunbeam name.''To Mr. Dunlap, Sunbeam'' is a classic Dunlap-type company that has lost its way.'' Sunbeam has fierce competitors.'' Dunlap acknowledged that he had less time to study Sunbeam than Scott. Dunlap said Sunbeam had'' too many people, too many products, too many facilities and too many headquarters.'' Mr. Dunlap said of the quick-sale theory for both companies.''"
Michael R Beschloss Op-Ed article recalls past political conventions that were genuine political events (S) ,"For most of the American past, national political conventions were genuine pivot points. The freeze-dried conventions of our time serve mainly to ratify the nomination of a candidate selected five months earlier by a few hundred thousand primary voters, many of whom knew little about the candidate that did not come from TV commercials. * Woodrow Wilson's demand for a national primary. In 1913, the new President asked Congress for a nationwide vote to choose party nominees'' without the intervention of nominating conventions.'' The 1968 Democratic National Convention. Today, Mr. McGovern insists that his reforms were not intended to hand voters in the primaries so much power to select the nominee. That same summer, Democratic disarray over Senator McGovern's nomination produced the anti-model for convention planners."
"Serious business of August vacations in Europe described; most Europeans get four to six weeks vacation and take it all at once, resulting in huge exodus to beaches and mountains; only tiny numbers of Italians and French vacation outside their countries, but hordes of Germans flock to 'Teutonic Grill' beaches on Italian Adriatic; photo (S) ","IT'S August in Europe, and the serious business of vacations has begun. This summer, as it does every year, the Government has imposed a plan by which the country's 16 states begin their six-week-or-so school vacations at different times. Imagine Washington ordering New England states to stagger their school vacations so that Vermont schoolchildren quit in mid-June, while Rhode Island children tough it out till early August. Given the chilliness of of Germany's northern beaches, about 90 percent of Germans spend their summer holidays outside the country. Staggered school vacations are not the only means to a better-organized summer. whose 25 percent stake in the $ 135 billion German vacation market makes it the world's largest."
