abstract,summary
"Guy Millner and Johnny Isakson, who face runoff for Republican nomination for Senate seat from Georgia being vacated by Sen Sam Nunn, are unable to compete successfully for attention with Atlanta Olympic Games; they and other political candidates in state face inflated advertising rates, attrition of campaign workers and lack of public interest; photos (M) ","For candidates for all manner of offices, the convergence of the Olympics and the runoff campaign has meant inflated advertising rates, an attrition of campaign workers, and, above all, a desperate lack of For the Senate candidates, the task is complicated by the fact that so much of the Republican vote is cast in the Atlanta metropolitan area, where the preoccupation with the Olympics is most intense. The Atlanta Journal-Constitution has covered the Senate race and other campaigns, but the political reporting has largely been obscured by the tall headlines and special sections devoted to the Olympics. Such a dearth of so-called free media normally would require candidates to make heavy purchases of television and radio advertising time."
"Many Chinese, taking pride in success of their compatriots in Atlanta, still seem to feel that there is a conspiracy against national Chinese team; many believe that in additional to being subjected to bad food and chaotic bus routes, Chinese athletes are being cheated out of medals; more than 900 million Chinese have access to television sets and are watching Games; Games seem to be stirring nationalist, and particularly anti-American fever, as spectators at home rally around athletes in Atlanta; photo (M) ","' They ca n't keep that from us.''Many Chinese, while taking pride in the success of their compatriots in Atlanta, still seem to feel that there is a conspiracy against the national Chinese team. Many Chinese are defensive about accusations of drug use by Chinese athletes, even though seven Chinese swimmers tested positive at the world championships in 1994, when China swept 12 of 16 gold medals. No Chinese athletes have tested positive at Atlanta. If Chinese swimmers and gymnasts have not won as many medals as hoped, their counterparts in diving and table tennis have dominated. Every Chinese should remember these injustices, so that China can get stronger and stronger.''ATLANTA:"
"Palatial and technologically-advanced homes being built with computer industry wealth are turning affluent communities like Medina, Washington, and Woodside and Atherton in California's Silicon Valley into born-again Newports; houses, though varied in style, share stress on privacy and state-of-art gadgetry; photos; diagram (M) ","To the northwest is the Gates House, the most famous $ 30 million, 45,000-square-foot construction site in the world. Earlier this summer, the billionaire Lawrence J. Ellison, founder of the Oracle Corporation, finally received the blessing of the Woodside Planning Department to build a $ 40 million-23-acre Japanese retreat. But these houses share certain traits, among them an emphasis on privacy and state-of-the-art gadgetry. It was inspired by the work of Victor Vasarely, a fellow Hungarian whose eye-bending paintings are housed in Mr. Simonyi's private museum. These houses are about the interior"
"Editorial say Federal Judge Harold Baer was right to lift detailed court-ordered decree that has long governed conditions in New York City jails, but says legal basis for decision is troubling; fears precedent that could weaken judiciary's power under Constitution to provide effective remedies in prison cases ","Federal District Judge Harold Baer Jr. recently lifted the detailed court-ordered decrees that long governed living conditions in New York City's jails. Judge Baer ruled under the Prison Reform Litigation Act, which Congress passed earlier this year because it wanted to stop the Federal courts from siding with inmates in prison cases. For example, it requires the'' immediate termination'' of prison consent decrees, unless there is a court finding of unconstitutional prison conditions and the relief is'' narrowly drawn.'' With Judge Baer and these other courts so far apart, the constitutional issues will likely wind up in the Supreme Court."
Editorial say that Bob Dole will be acting against his own record and instincts if he waves big tax cut promise at voters; suggests that the Presidential candidate is trapped between need to espouse magical elixir and his well-honed skepticism about economic nostrums ,"Nothing that economists know about tax cuts has changed since. They say tax cuts would spur a sluggish economy. Tax cuts can boost economic growth, but only temporarily and modestly with the impact spread over decades. In fact, a 15 percent tax cut-- even after the temporary economic boost-- would widen the deficit by about $ 100 billion by 2002. But by hiding behind the myth that a large part of the tax cut will be offset by more economic growth, he can pretend that large spending cuts will not be needed. Dole is also considering cutting the highest income-tax rates and the tax on capital gains."
"Interview with Megawati Sukarnoputri, embattled leader of Indonesia's emerging political opposition; she notes Government crackdown seems to raise her profile and challenge Pres Suharto's popularity; she is daughter of Sukarno, founder of independent Indonesia, who lost power to Suharto in 1966 and died later under house arrest; photo; map (M) ","Megawati Sukarnoputri, the embattled leader of Indonesia's emerging political opposition, kicked off her blue rubber sandals this afternoon, ran her hands through her hair and smiled broadly.'' Ms. Megawati is seeking reinstatement as leader of her Indonesian Democratic Party. All three political parties in Indonesia are under Government control, their leaders and their parliamentary candidates subject to approval by the politically active military. These moves began six weeks ago when the Government engineered her removal as leader of her party and her replacement by her predecessor, Suryadi, a more compliant team player."
"Steve Miller, co-owner of small Coney Island amusement park, is charged with theft of 700-pound wooden horses that once thrilled children at old Steeplechase Park; horses, not yet recovered, are more than 100 years old and valued together at $250,000 (S) ","The co- owner of a small Coney Island amusement park was arrested Friday on charges that he stole a treasured bit of Brooklyn history: the team of 700-pound wooden horses that thrilled generations of children who rode them at the old Steeplechase Park. For more than 70 years, the wooden horses operated on a track in Steeplechase Park in Coney Island, a fixture of Brooklyn childhood. The park closed in 1964. Norman Kaufman, owner of the Jumbo Jet ride in Coney Island, bought the horses in 1972 and donated one to a museum."
"Authorities in Long Beach, New York, carry on running battle with Jack Toback, who violates noise ordinances with bullhorn preachings about Jesus Christ and sin on Long Beach boardwalk (S) ","Toback receives his 13th ticket this summer for violating the Long Beach noise ordinance. That could take five hours out of my day.''The battle between Jack Toback, 51, and the city of Long Beach ( pop. Eventually, the city wrote a new comprehensive noise ordinance, which became effective at the end of May. It places a limit on public speech at 65 decibels, a limit officials say Mr. Toback regularly ignores. He is trying to challenge Long Beach in Federal court to force it to prove why 65 decibels is its limit. But 65 decibels, or conversational level at roughly three feet away, is the standard, said Eric Zwerling, the director of the Noise Technical Assistance Center at Rutgers University, which helps municipalities across the country write noise ordinances.''"
"Defense Sec William J Perry says military detonator and military explosives were used in July attack that killed 19 American airmen, Dhahran, Saudi Arabia, indicating possible involvement of foreign groups or government, news conference; tries to dampen speculation that United States plans retaliatory strike on Iran (M) ","Defense Secretary William J. Perry said today that a military detonator and military explosives were used in the attack on American servicemen last month in Saudi Arabia, which could be evidence that the bombers had help from groups outside Saudi Arabia or a foreign government. He said the transfer to the new base would be carried out quickly because of'' a flood of intelligence'' suggesting that another attack against American installations in Saudi Arabia is imminent.'' We are preparing for a terrorist attack,'' he said.'' We see our military forces the under terrorist threat.''Mr."
"Consultative Group on International Agricultural Research reports slash-and-burn farming by rapidly increasing number of poor farmers is major factor in loss of 38 million acres of tropical forests a year; chairman Ismail Serageldin says mix of new agricultural practices and government policies are needed to stop loss of tropical forests, interview (M) ","Rapidly increasing numbers of poor farmers practicing slash-and-burn agriculture are major contributors to the loss of 38 million acres of tropical forests every year, or 72 acres a minute, according to the report, by the Consultative Group on International Agricultural Research, which is supported by four affiliates of the United Nations. The world's tropical forests have been reduced to about 5 billion acres, from 5.5 billion in 1980, the United Nations estimates. ' You had a very small population against a very large forest cover. Serageldin, who is also a World Bank official, said the loss of tropical forests to farming could be stopped only through a combination of new agricultural practices and government policies."
"Fatal mauling of experienced female backpacker in Kluane National Park raises questions about co-existence of humans and large grizzly and black bear populations of Yukon and northern British Columbia, Canada; also raises questions about advice Canadian parks give those who meet grizzlies; maps; photo (M) ","In the wilds of the Yukon and northern British Columbia, the dominant mammals have long been bears and humans-- now roaming the bush in about equal numbers. The killing of an experienced backpacker by a grizzly bear on July 5 in a big national park near here has raised some questions about this coexistence-- and also about the advice Canadian parks give those who encounter grizzlies. According to rough estimates, there are 10,000 to 13,000 grizzlies in the Yukon and about 160,000 black bears. And we've done a lot of reading about bears. ( Bears can outrun a horse.)Mr. The bear turned on him and bit his leg. That bear had its mind The last thing I do is blame the bear,'' he said."
"Owners of nightclubs in New York City say they have become pariahs subject to harassment in public climate more concerned with quality-of-life offenses than with vitality of nightlife; photos; Giuliani administration and powerful community boards press for enforcement of ordinances against noise, disorderly conduct, illegal posters and drug violations; indictment of Peter Gatien for drug violations at his two clubs cited (M) ","Current club owners say that it has been a long time since the establishment treated them as ornaments of the city's night life and that they have never been more harassed and less appreciated. The 1996 New York club owner, in contrast, is a frequent host to teen-agers with no social connections or political clout. Freed takes an equally dim view of club owners who say they bring good business to bad neighborhoods.'' Freed was there, too, pointing out that there are good clubs as well as bad clubs The Mudd Club, Danceteria and Area helped define New York night life in the 1980's. misstated the circumstances of a group of motorcyclists outside Irving Plaza, a Manhattan club."
"Voracious interlopers are invading native flora that evolved so isolated in Hawaii that they never armed selves for competition with tough outsiders; botanists estimate 10 percent of 1,000 native plant species have become extinct in last 100 years or so; National Tropical Botanical Garden is working to conserve endangered species; photos (M) ","It landed from abroad.''In the last 100 years or so, botanists estimate, 100 plant species, or 10 percent of the 1,000 native species, have become extinct. One-third of the plants on the Federal list of endangered species are in Hawaii. The garden, in Lawai Valley, is one of five display gardens of the National Tropical Botanical Garden. The national garden, founded in 1964 and privately financed, collects and categorizes tropical plants. No goats-- goats and wild pigs, both imported, are some of the worst enemies for native plants-- could reach it."
"Tamekka Adams, 19, is arrested in South Carolina and charged with abandoning five-year-old son, Jonathan, at toy store in Brooklyn in March (S) ","The mother of a 5-year-old boy abandoned at a Brooklyn toy store four months ago was charged yesterday with abandonment and endangering the welfare of a child, officials said. Adams was located after the child welfare agency publicized photographs of her son, Jonathan. The police said that Ms. Adams left the child at a Toys'' R'' Us store in downtown Brooklyn in March. Ms. Adams wants him back, but the Administration for Children's Services is against turning the child over to his mother.'' Adams visited New York City in March to persuade her mother, Dora Abebe of Newark, to care for Jonathan, according to Ms. Brown."
"Jerrold G Van Cise, antitrust lawyer, dies at age 86 (S) ","Jerrold G. Van Cise, an early advocate of continuing legal education and a retired senior antitrust partner in the Manhattan firm of Cahill Gordon & amp; Reindel, died on July 21 at the New London Hospital in New Hampshire. Van Cise was a past chairman of the antitrust law section of the American Bar Association and a founder and past chairman of the antitrust section of the New York State Bar Association. He also lectured for the Practicing Law Institute of New York and was the author of its textbook'' Understanding the Antitrust Laws.''A native of Roseville, N.J., Mr. Van Cise graduated from Princeton University and Yale Law School."
"Crash of TWA Flight 800 raises questions about shipment medical cargo such as organ donor boxes, which do not go through security checks; doomed flight carried box being shipped from eye bank in Baltimore to doctors in France (S) ","During the hours before Trans World Airlines Flight 800 left on its final journey, a courier from a local eye bank delivered a box to the T.W.A. Express commuter-airline counter in Baltimore, marked to show that it held emergency medical supplies. A short time later, a T.W.A. employee at Kennedy International Airport delivered the box to Flight 800. Although all checked baggage aboard an international flight must be shown to belong to someone who is actually on the plane, boxes containing emergency medical supplies are often shipped without an escort, investigators say. Federal agents say they came across the security lapse with medical supplies as they were investigating the possibility that a bomb was smuggled aboard. THE FATE OF FLIGHT 800: SECURITY"
"New England Revolution soccer team defeats MetroStars, 2-1, Foxboro Stadium, Foxboro, Mass (M) ","It took the MetroStars 21 games to start the same lineup for successive games, but today it did n't matter as they suffered a 2- 1 shootout loss to the New England Revolution. Joe-Max Moore scored for the Revolution three minutes before intermission, and Roberto Donadoni scored for the MetroStars nine minutes into the second half.''We needed to be in second place and we blew it,'' said Tony Meola, who allowed goals on the first three attempts by New England.' Donadoni's presence provided more than just a goal for the MetroStars. His superb skills and playmaking in midfield forced Revolution Coach Frank Stapleton to have Alberto Naveda shadow Donadoni, and that took away from New England's offense."
Time magazine plans to publish college guide in collaboration with Princeton Review and software maker Apply; Newsweek plans to issue guide with Kaplan Education Centers (M) ,"Kaplan enrolls about 150,000 students; Princeton Review, about 70,000.The new guides will carry each magazine's logo and will be sold at newsstands and in bookstores. The Time-Princeton Review guide, a 220-page book called'' The Best College for You,'' will include a'' self-assessment quiz'' to help students match themselves with an appropriate college. About 1,400 institutions will be ranked in the book, which for several years, industry sources report, has been the best-selling college guide. It will look at 500 colleges. Your Best College Buys Now,'' a 45-page section of the September issue. And prospective students and their parents seem to gobble up the guides. College guides have been around for decades. Even with new competition, the Fiske Guide has not changed."
"Ira Berkow comments on controversy over special timer clocks that determine if sprinters are leaving starting blocks too soon, jumping the gun, in light of Linford Christie's disqualification for two false starts; photo (M) ","It occurred when the defending gold medal winner, Linford Christie of Britain, was disqualified in the 100-meter finals. Linford Christie was disqualified because on his second start he broke from the blocks after the gun went off. Jim Hines, who won the gold medal in the 100 in the 1968 Mexico City Olympics, will be there. So will Harrison Dillard, the 1948 London Olympics gold medal sprint winner. It was eventually determined that no human being can take off from a starting block faster than one-tenth of a second after he hears the starter pistol fire. And various special timer clocks-- the official name is the False Start Detection System-- have been installed over the years."
"Thomas J Cavanagh Jr, courtly police detective who inspired Kojak television series, dies at age 82; photo (S) ","Thomas J. Cavanagh Jr., the courtly police detective who inspired the'' Kojak'' television series when he exonerated an innocent man in solving one of New York City's most shocking murders, died on Friday at his home in Margate, Fla. Cavanagh's painstaking detective work not only exonerated a falsely accused man; it also produced the killer. Cavanagh, the son of a police detective, was born in Brooklyn. He graduated from Boys High School, Brooklyn College and St. John's University Law School before joining the police force in 1940.A solidly built 6-foot-2-inch 200-pounder, he dressed so elegantly that colleagues called him'' the senator'' or'' the detective who stepped off Park Avenue.''"
"American Contract Bridge League Grand National Teams final begins, Miami Beach (S) ","Experienced bridge teams from San Francisco and Detroit clashed today in the final of the Grand National Teams, which began at grass-roots levels nine months ago. The San Francisco team includes three experts who have won world titles: Chip Martel, Lew Stansby and Hugh Ross. The Detroit foursome of Chuck Burger, Allan Falk, Geoff Hampson and Perry Johnson won their semifinal by 57 imps against a team from Southern California. In the opening event of the American Contract Bridge League's Summer National Championship, the leaders after a day of qualifying play were Alexander and Irina Ladyzhensky of Bradenton, Fla., with Paul and Sandra Trent of Katonah, N.Y., in close pursuit. The prestigious Spingold Knockout Teams will begin here Monday."
Continentalvictory wins $1.2 million Cadillac Hambletonian at Meadowlands; photo (M) ,"In the first elimination heat, Continentalvictory, last year's top 2-year-old trotting filly, finishing four lengths ahead of Act of Grace in 1:52.1., shattering the world mark for fillies of 1:52.4 by CR Kay Suzie in 1995 and Peace Corps in 1989. In the Hambletonian final, Continentalvictory's finishing time of 1:52.4 broke the mark of 1:53.2 set by American Winner in the 1993 Hambletonian final.''It just worked out good for me,' said Lachance, patting his filly's head in the winner's circle.''"
"Interviews with policy analysts, politicians, welfare recipients and others who have stake in newly approved welfare reform bill; bill abolishes Federal guarantee of support for poor; photos (L) ","Now Congress has voted to overhaul the network of Federal welfare programs that have supported the poor since the New Deal. Isabel SawhillSenior Fellow, Urban InstituteThe argument is that the current welfare system has failed poor children. This is not welfare reform. Most of her customers are welfare recipients. Ninety-nine percent of our clients are on welfare. What would I do about welfare? ( After all, that's really where this current welfare legislation is aimed.)Strengthen the schools. Real welfare reform is now up to the states. The measure replaces a welfare system with a work program. At the same time, we actually know a lot about how to move people from welfare to work. We're all in favor of ending welfare as we know it, but with real job creation."
"Law enforcement aides say they are moving closer to declaring that Trans World Airlines Flight 800 crashed off Long Island because of bomb; they face even harder challenges of determining type of device used and how it got on plane and then catching culprits; crash has been one of most difficult ever to probe because of absence of warnings and credible claims of responsiblity and because evidence, under 120 feet of water, is threatened by currents and fish; photo (M) ","Eighteen days after Trans World Airlines Flight 800 crashed into the ocean off Long Island, law enforcement officials say they are moving closer to declaring that the plane was destroyed by a bomb. Unlike T.W.A. Flight 800, Pan Am Flight 103 offered investigators strong indications that the explosion was a result of terrorism even before the first piece of evidence was picked off the ground in Lockerbie. Investigators determined that the Air-India crash and the bomb at the Tokyo airport were related, and the trail of clues began in Vancouver. If two bombs had not gone off on or near planes that originated in Vancouver, investigators may never have concluded that the Air-India flight was brought down by a bomb.'' In one way, Flight 800 investigators have an advantage over their counterparts in the Air-India downing."
Twenty swimmers from all over the world participate in annual Manhattan Island Marathon Swim; winner of 28.5-mile swim is John Gatti; photos (S) ,"The swimmers came from all over the world-- from Greece, British Columbia, even Queens-- to participate yesterday in a 15-year-old, but admittedly odd, ritual: the annual Manhattan Island Marathon Swim, a 28.5 mile quest through waterways that native New Yorkers regard with more than a little trepidation. The swim around Manhattan is the longest regularly scheduled marathon, but the currents are more helpful than in other events. You ca n't see anything in the water,'' said Mr. Green, the swimmer on his 15th Manhattan marathon.'"
Mayor Rudolph Giuliani promotes James F Hanley to be New York City Labor Relations commissioner; names city Sheriff Raul Russi Probation commissioner (S) ,"The Mayor promoted James F. Hanley to be Commissioner of Labor Relations, overseeing the city's negotiations with the many municipal unions. The Mayor also appointed Raul Russi, currently the city's Sheriff, to become the new Commissioner of Probation. Hanley has worked at the city's labor office for the last 24 years. One of Mr. Hanley's biggest challenges will be to reach agreements with the city's uniformed unions, primarily the police and fire unions, whose contracts expired more than a year ago. The Mayor has clashed with the Patrolmen's Benevolent Association and the Uniformed Firefighters Association over a new state law that allows those unions to arbitrate contract disputes at the state level. In the meantime, negotiations with the unions representing sanitation workers and correction officers have also stalled."
"Salvage divers recover seven more bodies from crash of TWA Flight 800 off Long Island, as well as large portion of roof from first-class section; transportation official Robert T Francis describes mess of entangled objects (S) ","Salvage teams and divers accelerated their efforts to retrieve wreckage and victims from the crash of Trans World Airlines Flight 800 today, recovering seven more bodies and a roughly 40- by 60-foot arc of the bulging roof of the first-class section of the jumbo jet. The roof section of the plane was found about 150 yards from the crescent-shaped array of cockpit windows, which were spotted by a camera-equipped robot on Friday but were not expected to be salvaged before Sunday at the earliest, crash investigators said. Divers from the Navy ship Grapple, aided by the largest of three underwater robots involved in the search, were probing the cockpit section and adjacent wreckage today."
"Bob Dole is heading into event-packed 11 days in which he will unveil centerpiece economic proposal, choose running mate and make acceptance speech at Republican National Convention; reportedly is leaning toward endorsing across-the-board 15 percent income tax rate cut; does not reveal plan details, but calls for 'flatter, fairer, simpler tax system,' radio speech (M) ","If Mr. Dole moves ahead with that decision, he would be following the advisers who believe that a clean, steep tax cut would best frame his economic case against President Clinton. Mr. Dole has been moving back and forth on this, but the aides said late today that he seemed inclined to accept the tax cut proposal rather than a more complicated plan to roll back Mr. Clinton's 1993 tax increase. The plan might call for permanent elimination of the 4.3 cents-a-gallon gasoline tax that was enacted in 1993.Another option that Mr. Dole had originally favored called for a repeal of the 1990 tax increase as well as the 1993 increase. The biggest splash for Mr. Dole could come at the convention."
"Cuban heavyweight boxer Felix Savor wins gold medal, defeating Canada's David Defiagbon; Cuban middleweight boxer Ariel Hernandez wins gold, defeating Malik Beyleroglu of Turkey; photo of Savon (M) ","Juan Hernandez, denied a gold medal in Barcelona by controversial decision, was dealt the same fate four years later in the welterweight class. Three more Cubans-- the flyweight Maikro Romero, the light welterweight Hector Vinent and the light middlweight Alfredo Duvergel-- fight in the finals on Sunday. One of the more emotional boxers in the tournament, he cupped the gold medal in his hand as the medal ceremony began, kissed it and raised it to the crowd. Bojilov had won a silver medal in Barcelona, losing to the Cuban Rogelio Marcelo in the finals of the 106-pound class. The Algerian Hocine Soltani, easily the most unpopular boxer at the Games, won the gold medal over the Bulgarian Tontcho Tontchev in the lightweight class."
Joseph Durso interview with horse trainer Bill Mott on his career; his horse Cigar goes for record 17th straight victory in Pacific Classic at Del Mar; photo (M) ,"The filly star Serena's Song ran another memorable race against colts today and outran seven of them in the Whitney Handicap at Saratoga. He ran in the Kentucky Derby with a sore ankle two years ago and later missed a solid year of racing from May last year to May this year. He does make a strong run and, in the last sixteenth, I thought we had a good shot at catching Serena's Song.''Baker's jockey, You run a landmark race someplace, and she is likely to show up. She did it in last year's Kentucky Derby and actually held the lead for one mile before fading. Serena's Song held second place by a length over Peaks and Valleys, with Golden Larch fourth and L'Carriere fifth. RACING"
New York City will install parking meters that can accept special plastic credit cards as well as coins (S) ,"It's a typical scene: New Yorkers rummaging through pockets looking for change to feed a parking meter. The spokesman, Brice H. Peyre, said 15,000 card-reading meters would be placed in clusters around the city.'' The locations for the new meters and where the cards can be bought have not been decided. The decision to install the card-reading meters was first reported in the New York Post yesterday. The new seals are not designed to protect the meters from street theft but from in-house theft-- by Department of Transportation employees who collect the coins from the meters, Mr. Peyre said."
"Dave Anderson, in Sports of The Times, comments on controversies over boxing officials assigned to Olympic Games; photo of Floyd Mayweather, American featherweight boxer whose loss to Bulgarian fighter caused leader of US team to file protest (M) ","Now I'm representing the U.S. and it's just me.''Reid is also representing Al Mitchell, who taught him how to box in Philadelphia and now is jabbing the Olympic officials who will be judging his 22-year-old protege's gold medal bout. Floyd Mayweather lost a decision to Serafim Todorov of Bulgaria Friday night, the leader of the United States team, Gerald I. Smith filed a formal protest that was rejected. Smith charged that the five judges and the referee favored the Bulgarian fighter because a Bulgarian, Emil Jetchev, is the chief of officials here for the International Amateur Boxing Federation. Theoretically, it's a good system."
"Cuban women's Olympic volleyball team defeats China, taking gold medal; interview with Cuban player Mireya Luis, 14-year veteran of Cuban team (M) ","At the news conference after Cuba's 14- 16, 15- 12, 17- 16, 15- 6 victory over China at the Omni, Luis said she felt that the team was blessed with many young players and would not be needing her There were several tense moments as Luis was comforted by the player closest to her, Regia Bell, another of Cuba's top players. In participation for these Olympics, the Cuban team trained for several months in Japan. Three of its players, including Luis, were allowed to play for a Japanese pro team."
"George Vecsey, in Sports of The Times, comments on several 'absurdities' relating to Olympics: first, rumor that Carl Lewis would make cameo appearance with 4x100 relay team, and, secondly, 'ghastly rumor' that New York City will bid for 2008 Summer Games; photo of Lewis (M) ","There is the ghastly rumor that New York will bid for the 2008 Summer Games. Atlanta, at least, had plenty of open space, or underutilized space. The carny atmosphere in Atlanta should have been enough to scare off New Yorkers about wanting the Summer Games. New York can generally absorb big events. New York should gird itself to serve the underprivileged by repairing its bridges and hospitals and subways, not building water polo pools and field hockey stadiums. My advice for New York: Do n't even think of holding the Summer Games."
Three groups of South Texas cotton farmers are suing Texas program that sought to eradicate boll weevil through repeated use of pesticide malathion; blame spraying for invasion of beet army worm that destroyed area's crop last year; say malathion killed wasps and other beneficial insects that keep pests in check; are harvesting normal crop after voting in Jan to halt spraying (M) ,"Three groups of cotton farmers have sued the Texas Boll Weevil Eradication Foundation, a program created by the Texas Legislature in 1993 to rid the state of the weevil through repeated applications of the pesticide malathion. The spraying, which began in South Texas last year, was widely blamed for an invasion of the beet army worm that destroyed the area's cotton crop. In March, farmers in eastern Mississippi, who also had a poor cotton crop last year, voted to end eradication effort there. Indeed, throughout South Texas, the future of cotton ginning does not look bright. The assessment led many farmers to plant sorghum instead of cotton this year. South Texas growers planted cotton on just 150,000 acres, less than half the acreage planted last year."
Miguel Indurain wins men's 32.44-mile bicycle race in Atlanta; photo (M) ,"In the first Olympics to allow professional cyclists and the first Olympics to stage individual road time trials, the 32-year-old Spaniard won the men's 32.44-mile race. The women's 16.22-mile race provided an upset. the pack racing of road races, the time trial requires riders to start and ride one at a time. It can also be a race of danger. For the men's morning race, the bottom of the course was dry. So while other people may be disappointed with his Olympic finishes-- 14th in the 1992 Barcelona road race, 12th in the road race here and sixth today-- he is not.'' There were prospective medalists in all four road races, both mountain bike races and six of the eight velodrome races. Both are very valuable races."
"Critics of New York City Investigation Department charge that watchdog agency, which by Charter reports directly to mayor, has become tool of Mayor Rudolph Giuliani; Comr Howard M Wilson is old friend of Giuliani, who is regularly briefed on investigations and says he must keep close watch because he is held accountable for corruption; photo; disgruntled employees say some probes were intended to discover source of embarrassing leaks or provide political intelligence; question of whether findings of background checks are shared discussed; Wilson defends work (M) ","The city Department of Investigation subpoenaed a former city employee and questioned her about the source of embarrassing news leaks. The Department of Investigation-- the city's anti-corruption watchdog-- by the City Charter reports directly to the Mayor, and there has never been an administration in which it was truly independent of City Hall. City Hall tells us to investigate this, and to investigate that.'' An exception occurred during the administration of Mr. Giuliani's predecessor, Mr. Dinkins, in which the department was unusually independent of City Hall. Other city commissioners can be dismissed without any reason, but to dismiss the Commissioner of Investigation, the Mayor must disclose his reason. But it served to renew a perennial debate within New York City government over the relationship between the Mayor's office and the department."
"Dr Henry Swan, who pioneered open-heart surgery by plunging patients into bathtub of ice water to suspend circulation, dies at age 83 (S) ","Dr. Henry Swan, a daring medical innovator who pioneered open-heart surgery in the 1950's by plunging patients into a bathtub full of ice water to suspend circulation, died on July 13 at his home in the Denver suburb of Lakewood, Colo. He was 83 and a former chief of surgery at the University of Colorado Medical School. After a brief stint in private practice in Denver, he was recruited to the medical school, where he became the first full-time chairman of the department of surgery in 1950. Swan, recognizing the medical limits of hypothermia, continued his interest in the suspension of circulation. His interest in animals also led him to develop a doctoral program in surgery for the Colorado State veterinary school."
"William C Rhoden, in Sports of The Times, comments on Carl Lewis's 'narcissistic campaign' to be chosen for United States' 4x100 relay team; recalls dignity and humility of Jesse Owens at 1936 Olympics (M)7 ","THE first pair of athletic shoes I wore were my father's black leather track shoes. Sixty years ago, Owens's gold medal time in the 200 was 20.7 seconds. Robertson argued that he wanted to put his best team on the track, that Owens was the greatest sprinter of all time and Metcalf was n't far behind. He said that he already had won three medals and that it was time to give other teammates a chance at the gold.''They deserve it,'' Owens said. Perhaps the coaching staff was affected by the prevailing anti-Semitic atmosphere in Germany; Glickman and Stoller were the only Jews on the United States track team. They are the shoes he wore when he raced Jesse Owens nearly 60 years ago. Now I'm begging."
"Profile of Bud Greenspan, 69-year-old documentary film maker who makes official film records of Olympics; photo (M) ","Bud Greenspan is an official Olympic product: documentarian. In Olympic Stadium last Tuesday night, the sprinter Herb McKenley stops by, pitching Greenspan to make a film on Jamaican athletes. The great Polish sprinter Irena Szewinska shyly greets Greenspan and he flirts with her. He signed copies of his new Olympic book at a store here last Tuesday. Greenspan wears a headset connected to a balky walkie-talkie. Greenspan's view of the Olympics harks back to Baron de Coubertin. Can a documentarian avoid major, newsy, tawdry chapters in the modern Olympic tale?Why not, Greenspan asks. Greenspan figures five of the original ideas will survive. Greenspan says, looking at the gift.'' Now Greenspan is making his sixth Olympic chronicle, the fourth that will be designated the official documentary."
"Analysis: Republicans in Congress, preparing for election, have decided they need laws enacted, not just confrontational issues, to retain control of House; are making deals to shape bills acceptable to Pres Clinton on range of issues (M) ","Last year, Congressional Republicans operated differently. We put aside Presidential politics.''The welfare bill is plainly the creation of Congressional Republicans, and easy for them to run on. But the health insurance bill is a striking example of creative credit-taking. This bill which is being passed is clearly the descendant of the Michel bill,'' Republicans accused him of trying to block health insurance legislation. But behind the scenes, House Republicans were yielding to his insistence on changes in the bill that would tighten rules on how insurance companies would provide policies to people who changed jobs. It is important for Republicans to get credit for measures with political resonance, like welfare and health insurance. Democrats chortled at the passage of the wage and insurance bills. It is a transparent insurance policy for endangered Republican candidates.''"
"Dale Jarrett wins Brickyard 400 in Indianapolis, giving him sweep of three biggest Winston Cup races this season (M) ","Jarrett fought off Ernie Irvan, a man who he knew had a car as good as his, to win the Brickyard 400 today, giving him a sweep of the three biggest Winston Cup races this season. Jarrett now leads the Winston Cup earnings list with $ 1,752,650. know that the No. 28 car is the No. 1 team in Robert Yates Racing,'' a disappointed Irvan said after the race, referring to his car,'' and the No. 88 team is No. 2. It was that team, after all, that got Yates started as a car owner with Davey Allison in 1988."
"European boats take 17 of 18 medals in Olympic canoe and kayak sprints; Germany leads way with three golds and a silver in six finals; Italy wins gold and silver, and Hungary takes silver and two bronze medals; photo of German four-man, 1,000-meter kayak team (M) ","European boats took 17 of 18 medals in Olympic canoe and kayak sprints today, but there was little time for the victors to celebrate: Most will be back in action Sunday in other finals. Only a bronze medal in the men's 1,000-meter individual kayak by Clint Robinson of Australia, the defending Olympic champion, stopped European paddlers from sweeping today's medals. Birgit Fischer, who is in her fourth Olympics and won her fifth gold medal today as a member of the German four-woman kayak team, will go for her sixth on Sunday in the women's individual 500-meter kayak final.''Celebration is for tomorrow,'' the 34-year-old Fischer said.''"
Mike Freeman comments on New York Giants football team's 14-7 exhibition victory over Jacksonville Jaguars (M) ,"Blitz after blitz after blitz came from the Jaguars. The latter style of blitzing is the rage in the National Football League, and the young Giants will probably see a lot of it. When this happens, it can be like playing an entirely new defense. The Giants' struggles against the zone blitzes were evident against Jacksonville, particularly in the first quarter. Then in the second quarter against the Jaguars' second-team defense-- which blitzed less often-- the Giants were better able to move the ball. The good news for the Giants is that Brown was reading many of these blitzes well. Also, the Giants' offensive linemen are smart."
