abstract,summary
"Richard Sandomir comment on continuing controversy over Bob Costas's remarks about China and Chinese athletes during Olympics, remarks that angered and offended many Chinese people (M) ","Is he biased against Chinese athletes?Chinese student groups that raised $ 21,000 for the ad say Costas singled out Chinese Olympians for criticism about performance-enhancing drug use and wanted an apology that Costas says he will not offer. It is simple to say that Costas meant no harm, which he surely did not, and that the Chinese groups are hypersensitive, which they may be. To the students, any mention of alleged Chinese drug use apparently required equivalent citation of every other team's use. Zheng admits that China has a record of human rights violations and performance-enhancing drug use by Chinese athletes, which Costas discussed."
"Mike Tyson expresses frustrations at his travel restrictions, a condition of his probation (M) ","Both Mike Tyson and Bruce Seldon served time, both took up a hobby behind bars ( Tyson reading, Seldon boxing ), but only one of them is still on probation: Tyson. -- Tyson said:'' Not that it concerns you. There are places now that I could explore that are positive, like the Louvre.''For now, he has Seldon to explore, and the question is whether Tyson has been distracted by the new impositions in his life. I think everything in Mike Tyson's life is now starting to take an effect on him. Tyson said.'' Tyson snapped.''I'm a preacher,'' the man said.''Well Do you give up?''''Never,'' the man said.''All right then,'' Tyson said.'' BOXING"
"Profile of Ron Stone, former Dallas Cowboy offensive guard who is now playing with New York Giants (M) ","Stone's signing was laughed at by many people in the National Football League. But the acquisition of Stone is a perfect example of how free agency works. When Stone became a restricted free agent, the Giants had to compete with Washington and Coach Norv Turner, who was the offensive coordinator in Dallas when Stone was there.''We had a conviction about him,'' Stone and the Giants' line are still trying to grow together as they are one of the youngest-- and biggest-- collection of linemen in the league. Stone said he is no more excited about playing Dallas than he is any other team. But one Giants defensive lineman figured he did n't need to speak with Stone."
"Legal dispute between Bronx District Atty Robert T Johnson and New York Gov George Pataki over death penalty to proceed, despite suicide of Angel Diaz, defendant who may have faced death penalty for murder of Bronx police offficer; case had been decided this summer in favor of Governor, and is scheduled for argument in appellate court this fall; parties are seeking conclusive ruling on issue because same dispute could arise in a future case in Bronx, where Johnson has said he has deep reservations about death penalty (M) ","Dennis C. Vacco, the State Attorney General, to whom Gov. George E. Pataki handed the case, inherited not only Mr. Diaz, but also his two codefendants. Even so, has the Governor lost his most valid reason for handing over the cases to Mr. Vacco? The original question in the dispute was whether the Governor's broad executive power to assign the State Attorney General to handle a case triumphed over the untested language of New York's new death penalty statute. The state law that gives a governor authority to appoint the state attorney general to a case is unqualified,'' he said. : we still have two live defendants, and that makes for a live case.''"
"Investigators for Presidential advisory committee say that credibility of Defense Department has been 'gravely undermined' by 'superficial' inquiry into possible exposure of American troops to Iraqi chemical weapons during 1991 Persian Gulf war; recommend outside probe; conclude, based on CIA evidence, that as many as 1,100 soldiers were exposed to sarin when US battalion blew up Iraqi ammunition dump; Pentagon defends its probe (S) ",Investigators for a Presidential advisory committee said today that the credibility of the Defense Department had been'' gravely undermined'' by its inquiry into the possible exposure of American troops to Iraqi chemical weapons during the 1991 gulf war. He described the Defense Department's investigation of gulf war illnesses as'' dishonest and irresponsible'' and said that it had been influenced by a'' vested interest in the outcome of the investigation.''
"Senior investigators into crash of TWA Flight 800, 50 days after crash, say that persistent rough seas off coast of Long Island have paralyzed efforts to collect remaining wreckage of shattered jumbo jet (M) ","On the 50th day after the crash of Trans World Airlines Flight 800, senior investigators said that persistent rough seas off Long Island had paralyzed efforts to collect the remaining wreckage of the shattered jumbo jet. Even those pieces remained on the stern of the ship as seas grew rougher today, leaving investigators ashore with no new flow of potential clues to the cause of the explosion that split the jet on July 17, killing all 230 people aboard. But some of the most coveted pieces of wreckage were still missing, he said, including many parts of the center fuel tank, which sat under a group of seats that many investigators say were the probable center of the explosion."
"Pres Clinton takes his campaign to Florida, and sweeps from high school to a theater full of retirees in battle for state that has not voted for a Democratic Presidential candidate in two decades; photo (M) ","Under a red, white and blue banner proclaiming,'' Protecting America's Health Care Security,'' Mr. Clinton brought down the house in a dinner theater packed with the elderly when he went into a riff about the spiraling costs of the Medicare trust fund. Christina Martin, a spokesman for the campaign of the Republican nominee, Bob Dole, called Mr. Clinton's proposal'' another step toward national health care.''''When it comes to nationalized health care,'' Lawmakers of both parties said inadequate consultation with Congress had been a major reason for the failure of Mr. Clinton's health plan in 1993 and 1994.The commission will include consumers, health care providers, labor union leaders, business executives and insurers."
"Senior Cuban Government official, Ricardo Alarcon, and anti-Castro exile leader Jorge Mas Canosa hold rare direct broadcast debate; photo; two discuss issues like human rights and US economic embargo in unusual initiative that has unsettled hard-liners in Miami and Havana (S) ","In an initiative that has unsettled hard-liners both here and in Havana, a senior Cuban Government official and the leader of the most powerful anti-Castro Cuban exile group in the United States faced off in a rare direct encounter as part of an unusual debate broadcast tonight. For its part, the Cuban Government has in the past limited its contacts with exile groups to those critical of American policy. Diplomats in Havana attributed the Foreign Ministry's evident unease with the debate to personal and ideological rivalries within the Cuban Government. The debate also marked a shift of attitude on the part of the Cuban American National Foundation, which in the past has criticized rival Cuban exile groups here that favor dialogue with the Cuban Government as part of a transition to the post-Castro era."
"Senate postpones vote on bill to bar Federal recognition of same-sex 'marriages,' after Republicans and Democrats fail to agree on amendments to bar discrimination against homosexuals in workplace; Sen Edward Kennedy had threatened to attach amendment to one of appropriations bills that Senate leader Trent Lott wants enacted (S) ","The Senate today postponed a vote on a bill to bar Federal recognition of same-sex marriages after Republicans and Democrats failed to agree on which amendments could be offered to the bill. This week Senator Trent Lott of Mississippi, the majority leader, called the amendment a'' distraction'' and said he would use a procedural maneuver to prevent Democrats from offering the amendment to the marriage bill. Gay rights groups and their Senate backers said 32 senators had promised to support the anti-discrimination amendment, and they were within reach of the votes needed to approve the amendment. The underlying bill, called the Defense of Marriage Act, would allow each state to ignore same-sex marriages in any other states. Nickles has offered three amendments to the marriage bill that Democrats strongly oppose."
"California Senate ends session without approving legislation to bar same-sex legal unions, providing sort of backhand victory to homosexuals in state where they are highly visible population (S) ","So advocates of marriage rights for lesbian and gay couples considered it a victory, however backhanded, when the California Senate ended its session on Saturday without approving legislation to bar such unions. California is the 20th state in which bills have failed that would ban or deny recognition to same-sex marriages, or do both. Anticipating that decision, the United States Senate is expected to pass a bill that would deny Federal recognition and benefits to same-sex marriages and relieve states of the obligation to recognize such marriages if they are ever performed in another state, like Hawaii. But in the State Senate the bill was amended to establish legal unions outside marriage for homosexual or heterosexual couples."
"George Vecsey, in Sports of The Times column, lauds Pete Sampras for prevailing in marathon match at US Open, even though he was unwell; photo (M) ","All Pete Sampras could do was shuffle to the edge of the court and hang his head even farther than it had been drooping for most of the match. This was the agony of Pete Sampras, the top-seeded male, on the hard green court of the National Tennis Center yesterday. It was not a pretty sight, but somehow, deep in his stricken system, Pete Sampras found the strength to stagger back on the court. Sampras has been carrying a dreadful burden for the past two years. Sampras's coach, Tim Gullikson, died earlier this year after battling brain cancer. Corretja slashed in from the baseline, working over the lethargic Sampras. , Corretja embraced Sampras at the net.''"
Sec Warren Christopher fails to persuade France to join US and Britain in patrolling extended flight-exclusion zone in southern Iraq; statement says France will resume patrolling previously-set boundaries; Government believes Pres Clinton is more interested in showing resolve to American voters than in any goal in Iraq; Britain gives full support to US (S) ,"Secretary of State Warren Christopher did not succeed today in his effort to persuade the French to join the Americans and British in patrolling the extended flight-exclusion zone in southern Iraq, which was expanded unilaterally on Wednesday by the United States. After Mr. Christopher's hours of conversation with President Jacques Chirac and Foreign Minister Herve de Charette, the French Government said in a brief statement that on Monday the French would resume patrolling the zones in both the north and south of Iraq where Iraqi planes are barred, but would confine their patrols to the previous boundaries. American officials would not comment on why the French would wait until Monday to resume patrols.'' The French also bought a lot of oil from Iraq before the United Nations embargo imposed on Iraq after the gulf war. RAID ON IRAQ:"
"Dole-Kemp campaign releases income tax returns showing that Jack Kemp made $6.9 million, mostly in speaking fees, in three years after he stepped down from his job as Housing and Urban Development Sec; Kemp had been earning $189,000 a year in his Govt job when he left in 1992 to go on lecture circuit and eventually join boards of dozen corporations; photo (M) ","In 1995, Mr. Kemp and his wife, Joanne, had a total income of $ 1,893,504 and paid Federal income taxes of $ 648,971. Kemp, a former professional football player, also released a medical report and records that show him to be in'' excellent overall health,'' said his doctor, W. Tabb Moore, of the Georgetown University Medical Center. Mr. Kemp's cholesterol level was normal, Dr. Moore said. A recent review of the returns by an accounting firm for the Dole campaign showed that Mr. Kemp had improperly miscalculated the taxable portion of his Federal pension, and as a result underpaid his taxes for 1993 and 1994 by $ 16,097, and overpaid his 1995 taxes by $ 278."
"Pres Clinton's now-fallen political adviser, Dick Morris, struck a secret agreement with Random House publishers nearly five months ago to write memoir chronicling his years as a top strategist for White House (M) ","Mr. McCurry said.'' If he had a financial interest in a book contract, it should have been reported to us.''Speaking of the book, he added,'' We are not wild about it, but there is nothing much we can do about it because he is gone.''Senior White House officials privately reacted with fury to Mr. Morris's literary ambitions. It will focus instead on White House campaign strategy over the last two years while Mr. Morris advised President Clinton. Random House is planning to rush 300,000 copies of the yet-untitled book into publication a few weeks after Election Day."
"Bob Dole, at campaign rally at Walsh University in North Canton, Ohio, scores Clinton Administration's leadership in war on drugs, and vows to do better if elected President (In His Own Words column) (S) ","BOB DOLEAt a rally yesterday at Walsh University in North Canton, Ohio:''Nowhere is leadership more necessary than in the war against drugs. They asked them to trust them, and look what happened on their watch: drug use has doubled in the last four years among children 12 to 17 years of age... .''That's what's happened in the three years of a Clinton-Gore Administration. So all the rhetoric four years ago today was simply rhetoric.''Remember how they used to make fun of Nancy Reagan when she'd go out and say,' Just say no. Do n't use drugs. Do n't use drugs?'''And you listened. Along came Bill Clinton. Just say nothing. On Day 1 of the Dole-Kemp Administration, we will begin a real war on drugs all across America.''POLITICS"
UN Security Council is unable to agree on resolution condemning Iraqi attack on Kurdish town of Erbil; negotiations end for now after tense backroom bargaining and sharp exchanges between Russia and Western nations; photo (S) ,"After several days of intense back-room bargaining and sharp exchanges between Russia and several Western nations, the Security Council was still unable today to agree to a resolution condemning the Iraqi attack on the Kurdish town of Erbil last Saturday. With the threat of a Russian veto hanging over the proceedings, there has been no public Security Council debate here over how to respond to President Saddam Hussein's action against the Kurds beginning last Saturday. Russia and to a lesser extent China have argued for Council statements, not formal resolutions, that would criticize all use of force over the last week, including attacks by American forces, although the United States would not be named."
Four-year-old daughter of New York City police officer accidentally shoots herself in head with her mother's service revolver (S) ,"The 4-year-old daughter of a New York City police officer accidentally shot herself in the head with her mother's service revolver yesterday, the police said. The incident took place at 5:07 P.M. at the officer's home at 149- 72 253d Street in the Rosedale section of Queens. The child was taken to Mary Immaculate Hospital, where she was operated on late last night. She was listed in critical condition. The police have not released the name of the officer, who was assigned to the department's housing bureau."
"Census Bureau reports that young blacks are for first time getting high school diplomas in roughly same proportions as whites; 86.5 percent of blacks aged 25-29 and 87.4 percent of whites held diplomas in 1995; income disparities persist, in part because of value of college degrees, which are earned by more whites; percentage of Hispanics with high school diplomas declined from 1992 to 1995 (S) ","After steadily improving their educational performance for five decades, young blacks are for the first time getting high school diplomas in roughly the same proportions as young whites, the Census Bureau reported today. The report found that 86.5 percent of blacks ages 25 to 29 held high school diplomas in 1995, compared with 87.4 percent of whites of the same ages. A higher proportion of whites than blacks graduate from college, at a time with the income disparity between high school graduates and college graduates in general has widened. In determining high school completion, the survey includes those with a traditional high school diploma or an equivalency certificate. The current poll found that high school completion rates peaked for whites, blacks, men and women, even as it declined for Hispanics and Asians."
"New York City Comptroller Alan G Hevesi issues reporting finding that nearly 1,200 city employees who are authorized to drive city vehicles or their own vehicles in city business did not have valid drivers's licenses; workers either had licenses that were expired or suspended, or had no licenses at all; invalid licenses were found among workers in range of city agencies, from Police and Fire Depts to Sanitation Dept to Dept of Youth Services (M) ","They are supposed to be providing help, but a new report suggests that a relatively high number of these police officers, firefighters and other municipal workers in New York City may be hazards themselves when they get behind the wheel. The invalid licenses were found among workers in a range of city agencies, from the Police and Fire Departments to the Sanitation Department to the Department of Youth Services. He said that city agencies had many procedures in place to weed out people without valid driver's licenses. The captain said he did not know what percentage of the 361 workers in the department without licenses were police officers."
"William J Catacosinos, chmn of Long Island Lighting Co, warns that he will suspend talks on Gov George E Pataki's plan to reorganize electric service on Long Island if Public Service Commission orders immediate 5.2% cut in company rates; warns that PSC proposal to cut Lilco's rates would cripple service and force layoffs of 500 to 700 of company's 5,500 employees (M) ","The chairman of the Long Island Lighting Company warned today that he would suspend talks on Gov. George E. Pataki's plan to reorganize electric service on Long Island if the Public Service Commission ordered an immediate 5.2 percent cut in company rates. The chairman, William J. Catacosinos, said a proposal by the commission's staff to cut Lilco's rates would cripple service and force layoffs of 500 to 700 of the company's 5,500 employees. The commission is considering a rate cut as part of a special proceeding on temporary Lilco rates. He said it would leave no time for negotiations with the Long Island Power Authority, the state agency charged by Governor Pataki with reorganizing electric service on Long Island to reduce rates at least 10 percent."
"Market Place column notes that National Semiconductor Corp is looking attractive to some analysts, after posting disappointing earnings report; for its first fiscal quarter, ended Aug 25, National reported loss of $207.6 million, compared with earnings of $73.5 million in year-earlier quarter; analysts are more impressed with fact that National's orders appear to be picking up (M) ","AS the National Semiconductor Corporation hit bottom? And during that surge, National's sales growth trailed that of competitors by substantial margins. When the semiconductor industry, a cyclical business, entered the inevitable downturn, National fared worse than most companies. While all chip stocks have been beaten up, National's shares look particularly cheap, these analysts say. National shares closed yesterday at $ 17.125, down 62.5 cents, on the New York Stock Exchange. National said that without the charges it would have reported earnings of 5 cents a share; the consensus on Wall Street was 10 cents, according to First Call. There is no guarantee, he said, that retail sales of PC's equipped with National Semiconductor's chips will be sustained."
"New York City and New York State economic officials announce that they will sue US Industries of Edison, New Jersey manufacturer, for breach of contract unless it agrees to continue operating Farberware plant in South Bronx for three more months; officials say they need cooperation of company to keep plant open until December to give them time to find cookware distributors or department stores that would agree to buy large quantities of plant's pots and pans; fate of plant, largest factory in Bronx, has been dim since May, when Syratech Corp, which bought plant's assets from US Industries, announced that it had licensed Farberware to another company (S) ","City and state economic officials announced last night that they would sue a manufacturer in New Jersey for breach of contract unless it agreed to continue operating the Farberware plant in the South Bronx for three more months. The Empire State Development Corporation and the New York City Economic Development Corporation said yesterday that Syratech had agreed to operate the plant another three months, despite its decision to license the Farberware name to another company. State and city officials said that under an old contract, the plant is scheduled to close today. She insisted that U.S. Industries had worked with the city and state to help the plant survive. The head of the city's economic agency, Charles Millard, said government officials were having promising talks with retailers and distributors that might contract for cookware from the plant."
"Advertising column describes new advertising campaign for Sharper Image, catalogue and retail merchant that flourished in 1980's by purveying high-priced toys for the status-conscious; consumer perception turned dull in 1990's, and financial performance has suffered; Goodby, Silverstein &amp; Partners has been hired to create campaign to change attitudes about Sharper Image products; advertising shop has history of using humor to help alter attitudes about products perceived as outdated; photo (M) ","THE prototypical product sold by the Sharper Image is perhaps a gauge that measures latitude, longitude, altitude and even fortitude-- everything, alas, but attitude. That is unfortunate because consumer perceptions of the Sharper Image Corporation, the catalogue and retail merchant of gazillions of specialty gift gizmos, have turned, well, dull. You would like to be able to open a gift from the Sharper Image and say' Not all Sharper Image items, for example, can be re-presented.''Some stuff is totally useless,'' Mr. Silverstein said, citing'' some kind of palm tree with water bubbles through it'' that had him chuckling at its apparent purposelessness."
"Detroit's Big Three auto makers and United Automobile Workers union reportedly consider landmark proposal to resolve dispute over moves by manufacturers to buy more auto parts from outside suppliers; under new proposal, each auto maker would agree not to let its unionized work force fall much below current levels for three or more years of next contract; in exchange, auto makers want union's permission to pay permanently lower wages in any new auto-parts businesses they may enter; deal allowing permanently lower wages in new auto-parts businesses might get around union's objections to two-tier wage structure, since workers earning lower wages would not be working in same factories as current UAW workers with higher wages, thus reducing potential for conflict among rank-and-file workers (M) ","But the proposal would allow the auto makers to build or buy factories producing auto parts that they currently buy from other companies, and to pay the same, fairly low wages in these factories as other suppliers of the same parts. But a deal that only lowers wages for the production of new products would help Ford-- and the Chrysler Corporation-- a lot more than General Motors, which already makes most of its own parts. During the last labor negotiations, in 1993, the auto makers extended the period during which they could pay lower wages to three years. The auto makers could threaten to enter any parts industry in which prices were particularly high. The new proposal would give the auto makers an incentive to manufacture parts themselves at U.A.W-organized factories rather than buy parts from outside companies."
"Finnish operator of well-known Internet messaging service based in Helsinki claims pressure from Church of Scientology International was at least partly responsible for message service's recent shutdown; service, known by its Internet address, anon.penet.fi, was used by people worldwide to send and receive electronic messages without divulging their true identities; it was best known of small, global network of special computers known as remailers, whose legitimate users include political dissidents, people with medical or drug ailments and others who want to communicate anonymously; Church of Scientology sued to find identity of persons it claims used anon-penet.fi computer to illegally publish copyrighted church documents on Usenet, global electronic bulletin board; recent Helsinki court ruling held that Finland's current telecommunications laws do not give Internet same privacy protections of postal mail or telephone calls, and ordered that user be identified to Church of Scientology (M) ","The church, which in recent years has been trying to protect its copyrighted scriptures by trying to block their dissemination over computer networks, said an unknown person or persons had used the anon.penet.fi computer to illegally publish copyrighted church documents on Usenet, the global electronic bulletin board. Helena Kobrin, a Church of Scientology official, said the complaint against anon.penet.fi was just one of several actions the church had taken against the operators of remailer computers in Europe and the United States. Foes and critics of the church have used the Internet to publish the church documents, as well as other documents the church contends were stolen from its computers."
Johnnetta B Cole will resign as president of Spelman College in June 1997; photo (S) ,"Johnnetta B. Cole, one of the nation's most charismatic black educators who over the past decade has gained national attention for her academic and fund-raising success at Spelman College here, announced today that she would resign as president of the college at the end of the academic year next June. Money magazine recently named Spelman seventh among the top 100 college choices in the country, and U.S. News & amp ; World Report has ranked it among the top liberal arts colleges in the country. In 1992 the magazine named it the most highly rated of all small liberal arts colleges in the Southeast, a first for a historically black college."
"Management of Campbell Soup Co announces $160 million restructuring plan, the $210 million purchase of German soup business, a $2.5 billion stock repurchase plan and large increase in its advertising budget; shares of Campbell shoot to record high following presentation by David W Johnson, president and chief executive; revamping would entail dismissal of 650 workers, or 1.5 percent of company's work force; it will close plants in Atlanta, Ga, and Lakeland, Fla, sell poultry processing operations in three states and close poultry research operation; advertising expenditures will be increased 30 percent to $250 million; Campbell will buy Erasco Group, German market-share leader in soups, from Grand Metropolitan PLC for $210 million in cash; Johnson says goal is for Campbell to create stronger international presence; graphs (L) ","Shares of the Campbell Soup Company shot to a record high yesterday after management announced a $ 160 million restructuring plan, the $ 210 million purchase of a German soup business, a $ 2.5 billion stock repurchase plan and a large increase in its advertising budget. About 31 percent of Campbell's sales are international, far lower than Coca-Cola, with 71 percent, or Gillette, with 70 percent. Johnson said the company would increase its advertising expenditures 30 percent in 1997 to $ 250 million, primarily for soups, Pepperidge Farm's Goldfish crackers, V8 juice and its struggling Swanson frozen foods unit."
"News analysis suggests that, for Iraqi leader Saddam Hussein, benefits of assault in Kurdish areas in north have far outweighed military and economic costs; Hussein took calculated risk when one Kurdish faction asked for his support, seizing chance to reassert power in area that West declared off-limits after 1991 Persian Gulf war; UN's oil-for-food program is now delayed, but Hussein always considered it an y insult anyway (S) ","For President Saddam Hussein, the benefits of his assault into the Kurdish area of northern Iraq have far outweighed the military and economic costs, diplomats from Middle Eastern countries and Iraqi opposition figures said today. The Iraqi leader's main goal is to cement his grip on power while reasserting it throughout Iraq, the diplomats and opposition leaders said, and the retaliation meted out by Washington did little to offset that objective. While the average Iraqi may be scrambling for food, those Mr. Hussein needs to hold onto power are Iraqi opposition figures also believe that recent international changes probably played a role in prompting Mr. Hussein to act. As leader of the Islamic Welfare Policy, then an opposition party in Turkey, he visited the Iraqi leader during the buildup to the gulf war."
"Charles W Juntikka, bankruptcy lawyer who lives on Lower East Side, has deployed teams of teen-agers across New York City this summer to help him promote major change in New York City's campaign finance law; he hopes to place two questions on Nov 5 ballot, one creating $100 limit on campaign contributions and another requiring public debates for all city candidates who take public financing; photo (M) ","Current limits for those who participate in the city's optional campaign finance system range from $ 7,700 for candidates for Mayor and other citywide offices to $ 3,550 for City Council candidates. Placing questions on the ballot is a task that few individuals have managed to achieve because of New York's arcane and complex petition process, one that is likely to pit this 42-year-old political maverick against the vast resources of the city's political machines. For a citizen-initiated referendum, city law requires a minimum of 50,000 petition signatures from registered voters. He acknowledged that his system would increase the city's campaign costs from $ 6 million per election to about $ 24 million.'' They said the city's looming budget problems make additional public financing for campaigns irresponsible."
"Cardiology Center in Moscow, where Pres Boris Yeltsin will likely undergo heart surgery, has high success rates comparable to those in many American hospitals; Dr Michael DeBakey says head surgeon Renat S Akchurin trained with him in Houston and performed bypass surgery on Prime Min Viktor Chernomyrdin about four years ago; center's director is Dr Yevgeny I Chazov, former Soviet health minister who has gotten funds for good equipment; Yeltsin's precise heart condition is not clear (S) ","The cardiology center where President Boris N. Yeltsin of Russia is likely to have heart surgery later this month has high success rates that are comparable to those in many American hospitals, leading American heart surgeons said yesterday. In announcing that he would undergo heart surgery, Mr. Yeltsin, 65, did not specify where it would take place, but the most likely place is the Cardiology Center in Moscow. DeBakey said he did not know the Moscow hospital's statistics for long-term follow-up from heart surgery but said the death rate of about 5 percent was comparable to that of many American hospitals."
"Team Canada defeats German hockey team, 4-1, in World Cup contest, Montreal (S) ","Team Canada had everything to lose after limping through the World Cup of Hockey's first round. Germany, though, had nothing to lose, having beaten a highly favored Czech Republic team to get here. But an inspired effort from German goalie Josef Heiss fell short tonight as Canada won, 4- 1, and moved to the semifinals. Canada plays Sweden on Saturday; Team U.S.A. will play the winner of Friday's Russia-Finland game Sunday. Wayne Gretzky, Brendan Shanahan, Trevor Linden and Rod Brind'Amour scored for Canada, and Peter Draisaitl scored for Germany. HOCKEY"
"Joe Lapointe comments on Russia's World Cup hockey team, observing that team's performance seems to lack fervor it had when Russia was a Communist-led nation (M) ","North American hockey fans could openly denounce the Soviet political system while grudgingly admiring the skill and teamwork of the athletes. Now, in the 1990's, the Russians have swiftly blended into North American hockey culture. If they lose, the Russians will simply report to their teams in the United States and Canada. It's probably just a coincidence that the French stars Mario Lemeiux, Ray Bourque and Patrick Roy are n't on Team Canada. Coach Kent Forsberg, father of the Swedish star Petr Forsberg, has already denounced the Canadian style and Canadian officiating after watching Canada beat Russia on television.''Canada cheated,'' Coach Forsberg said.''"
Editorial suports including Ross Perot in campaign debates between Pres Clinton and Bob Dole ,"But the decision whether to include Mr. Perot, or anyone else, should be based on whether a candidacy has the earmarks of a valid national campaign. Such tests of viability include ballot position, fund-raising ability and a history of performance in previous campaigns. It could also be instructive to voters, since Mr. Perot is raising issues on trade and campaign finance reform that are not being discussed by others. This page, applying that standard in 1980, argued for the inclusion of the third-party candidate John Anderson. Debates have become a welcome tradition in modern Presidential campaigns, and the commission has performed a useful role in keeping that tradition alive. In 1992 President Bush sought to avoid debating Mr. Clinton until operatives from the Democratic campaign began dressing up in chicken outfits at his campaign rallies."
"Russian Pres Boris Yeltsin acknowledges that he needs heart surgery and says he will have operation later this month in Moscow; public announcement shatters Kremlin taboo and follows months of silence or denials about his health, and mounting criticism of concealment; Yeltsin appears puffy and speaks slowly from armchair in hunting lodge outside Moscow; photo; he underwent angiogram and other tests in August at Cardiology Center in Moscow, run by Dr Yevgeny I Chazov, where he would likey have surgery; Prime Min Viktor Chernomyrdin, who had bypass surgery four years ago, apparently talked Yeltsin into revealing situation (M) ","Ending months of silence about his health and shattering a Kremlin taboo, President Boris N. Yeltsin acknowledged today that he needed heart surgery and said he would have an operation later this month in Moscow.''I want to have a society based on truth,'' said Mr. Yeltsin, who is 65.'' That means no longer hiding what we used to hide.''The Kremlin has not yet specified what kind of operation Mr. Yeltsin will have. He explained that after'' routine tests,'' his doctors'' found that I have heart disease.'' ' I have never had any heart trouble,'' Parkhomenko explained that until recently, nobody in the team of Kremlin doctors wanted to give Mr. Yeltsin bad news.'' He also said there was lingering fear among Kremlin doctors.''"
"A M Rosenthal Op-Ed column says that, while Clinton Administration is embarrassing itself by claiming military success against Iraq, Saddam Hussein is contentedly mopping up Kurds; reports that he is also moving ahead with goals of manufacturing more biological and chemical weapons, extending range of Iraqi missiles and putting together new nuclear-weapons program; quotes warning by US nuclear expert David Kay (S) ","They are: arming Iraq with more biological and chemical weapons, extending the range of missiles that could deliver them and putting together a new nuclear-weapons program. In April 1996, in a report delivered at the Air War College, David Kay, an American expert who was the U.N.'s respected chief nuclear inspector in Iraq for eight months after the war, made this summation:''It should now be utterly clear to all that the Iraqi efforts to acquire nuclear, chemical and biological weapons and missile delivery systems for them did not end with the gulf war.... He ordered missiles loaded with bacteriological and chemical weapons."
"New York State, in move that could make it easier for heroin addicts to adhere to treatment, approves longer-acting alternative to methadone, synthetic narcotic used to stave off cravings of heroin addiction; unlike methadone, which must be taken every day, new drug, marketed under brand name Orlaam, is taken three times a week (M) ","Because of its potency and the potential for illegal sale, the Food and Drug Administration prohibits treatment clinics from allowing patients to take the new narcotic with them for use later in the week, as they often do with methadone. He said clinics would still want to give patients a daily dose of methadone when treatment starts to'' get a handle'' on a client's needs. Schriffen said he often saw people selling methadone outside clinics.'' Patients might also prefer LAAM to methadone because of the evenness of its effect.''"
"Latest New York Times/CBS News Poll shows that feelings of economic insecurity among American public have ebbed somewhat since benchmark poll Times conducted last December for series of articles The Downsizing of America; new poll finds, however, that considerable economic anxiety continues (S) ","The latest New York Times / CBS News Poll showed that feelings of economic insecurity among the American public had ebbed somewhat since a benchmark poll The Times conducted last December for a series of articles,'' The Downsizing of America.''But the new poll also found that considerable economic anxiety continued. That level of pessimism is down from the 49 percent who expressed that view last December. That gloomy outlook has ebbed from 49 percent last December. Although that is a significant shift, it leaves a substantial fraction of Americans with continuing economic worries. Feelings of economic insecurity were detected at all income levels. And in some cases anxiety even increased with income."
"New York Times/CBS News Poll finds that majority of Americans, including majorities of Republicans and Democrats, support Pres Clinton's decision to launch cruise missile attack against military targets in Iraq (S) ","A majority of Americans, including majorities of Republicans and Democrats, support President Clinton's decision to launch a cruise missile attack against military targets in Iraq, according to the latest New York Times / CBS News Poll. Sixty-nine percent of the 740 people polled on Tuesday and Wednesday, just after the attack, said they approved of Mr. Clinton's actions; 19 percent said they disapproved. Historically, Americans rally around any President at the onset of forceful military action by supporting the action itself as well as the Commander in Chief. In the current poll, 63 percent of Americans said they approved of the way Mr. Clinton was handling the situation with Iraq; 19 percent said they disapproved. Sixty-six percent said the United States had a responsibility to restrict the power of Saddam Hussein within Iraq."
"The New York Times/CBS Poll finds that American public, feeling better about economy than at any time in eight years, now gives Pres Clinton credit for turnaround, leaving Bob Dole's economic appeals without much potency; 55 percent of respondents approve of Clinton's economic stewardship, and same people will vote for him by 6 to 1 margin; graphs; 7 of 10 people say economy is very good or fairly good, and they will vote for Clinton 2 to 1; Clinton now leads Dole overall 50 percent to 35 percent; 5 percent of voters back Ross Perot; Clinton's foreign policy approval rating, following US missile strikes in Iraq, is now 53 percent; highly publicized resignation of adviser Dick Morris has had little effect on Clinton's standing (M) ","Fifty percent of registered voters back him, with 35 percent favoring Mr. Dole and 5 percent Mr. Perot. If he is elected, 64 percent said, Mr. Dole will not be able to cut taxes that much; in the last poll, the figure was 51 percent. Twenty-nine percent of registered voters said they had a favorable impression of him, while 36 percent had an unfavorable impression. Only 11 percent of registered voters expressed a favorable opinion of him, while the view of 60 percent was unfavorable. Jack Kemp, Mr. Dole's running mate, had a 33 percent favorable rating. And despite her well-publicized speech at the convention, Hillary Rodham Clinton's favorable rating remained unchanged, at 38 percent."
New York Yankees return home from California feeling relaxed and confident; photo of Andy Pettitte (M) ,"Their lead over the second-place Orioles remained a stubborn four games for the 10th straight day. The Yankees began the trip inauspiciously. we do n't win more games,'' Cone pitches once every five days while Wetteland can pitch five times in five days. That's going to be fun.''Wetteland's return enables Torre to use Rivera from the sixth inning on and gives the Yanks an advantage by shortening the game. Twenty-three games remain in this division race, 12 at Yankee Stadium, 11 on the road, 3 against the Orioles and 8 against the Red Sox."
