abstract,summary
"Comment on season opener between New York Giants and Buffalo Bills; Bills win, 23-20 (S) ","Behind the Buffalo Bills' bench at Giants Stadium last night were six huge fans, the type you might see on a movie set in Hollywood where producers work to create a windy effect. It was a tolerable night, but not for the Bills. No huge fans for the Giants. Buffalo's 23- 20 overtime victory in the season kickoff for both teams reassured the Bills that they have talent and spirit and a backbone unlike most teams in the National Football League. A 1-yard run by Thurman Thomas. Rodney Hampton nastily stiff-arming cornerback Thomas Smith on a tough 12-yard run. That made it 10- 0 in favor of the home team. Sometimes, in a season of growing pains for a young team, it will simply go stone cold before warming again."
"UN suspends plan to allow Iraq to sell oil to buy food and medicine as US vows to punish Saddam Hussein for military thrust against Kurds in north; US aircraft carrier and warships move northward in Persian Gulf; White House declines to specify what action will be taken; Iraq apparently expands attack, shelling at least one city, despite initial promise to withdraw from Erbil; reportedly allies with Kurdistan Democratic Party against rival Patriotic Union; photos; map; Pres Clinton confers with allies (M) ","The Clinton Administration vowed today to punish Saddam Hussein for Iraq's military thrust into the Kurdish enclave in northern Iraq, and the United Nations Secretary General, Boutros Boutros-Ghali, suspended the recent agreement to allow Iraq to sell oil to raise cash for food and medicine. Other senior officials insisted that the Administration's focus would remain on punishing Mr. Hussein, the Iraqi President, regardless of whatever loose alliances he may have with the Kurds. In 1991, the United Nations passed a resolution demanding that Iraq stop repressing its minority populations, including the Kurds. The United Nations agreement with Iraq on oil sales, reached after months of debate and the resistance of the United States, would have allowed Iraq to sell up to $ 2 billion in oil every six months."
"Buffalo Bills defeat New York Giants, 23-20, in opening game of season; photos (S) ","About the only people who thought they had any shot were Giants Coach Dan Reeves and his players. He was solid gold as long as the Giants contained Bills defensive end Bruce Smith. But in the second half and overtime something happened to the Giants' offense. But later that series Brown was sacked by Smith and the Giants punted. The Bills took over at the Giants' 33 and Christie connected on the game-winning 34-yard field goal a few plays later. The Giants were playing on an emotional high, jumping and high-fiving after each big play. When he took a punt at about the Giants' 10, there were two Buffalo players almost right in his face. It gave the Giants a 10- 0 lead."
Brief excerpt from Pres Clinton's speech at rally in Little Rock ,"BILL CLINTONFrom a speech to supporters in Little Rock, Ark.:''Think what it would mean to Arkansans if we said every family in this state, except those like me, who do n't need it, can have a deduction for the cost of college tuition-- any tuition after high school, up to $ 10,000 a year. so you can get a better job with higher skills and a brighter future."
Brief excerpt from Ross Perot's campaign commercial ,"ROSS PEROTFrom a campaign commercial first broadcast last night:''I am totally committed to making the 21st century the greatest in our country's history. country has huge problems that must be solved now. We need action, not words. .Going into the Great Depression of the 1930's, our Government was a major asset because it was financially strong. It exceeds the total amount of currency in print....I want to tell you about our country's new, No. 1 growth industry. We have a giant of a new growth industry, and guess what it is? It's the growth of Government. No, it loses hundreds of billions of dollars every year. Can we agree that this is not the kind of growth industry we need?"
By Design column discusses popularity of leggings in women's fashion (S) ,"Karl Lagerfeld showed leggings under long skinny jackets in his fall haute-couture show for Chanel, and suddenly they are the height of fashion.''Leggings look new again,'' said Kal Ruttenstein, Bloomingdale's vice president for fashion direction.' ' With jackets cut close to the body over leggings finished off with high heels, the woman looks taller and narrower.''Bloomingdale's hosiery department this week features a fully dressed mannequin wearing leggings the new way. Among the store's wares are leggings by Hue in brown and black plaid, black-and-silver metallic, snakeskin prints, lacy-cut velvet ( all at $ 65 ), and velvet in black, burgundy or brown ( $ 80).The Danskin store at 159 Columbus Avenue ( 67th Street ) has velour leggings in red, black or purple ( $ 33).By Design"
"Hip-Hop style, one of biggest trends in this year's back to school shopping, is wave that many black fashion designers and businessmen are riding into fashion industry; examples cited; photo (M) ","Hip-hop style, one of the biggest trends in this year's back-to-school shopping, is the wave that many black designers and businessmen are riding into the fashion industry. Black hip-hop designers are now focusing on becoming better versed in the business of fashion, diversifying their product and looking at new avenues of marketing. They call Tommy' fashion,' he gets 70 stores.''Retailers, however, maintain that they do not prescribe parameters for hip-hop resources.'' ' I do n't think anybody is labeled anymore.''In their quest to establish themselves as all-around fashion players, black hip-hop designers are also warming to the often peculiar ways of the fashion industry."
Patterns column discusses various news in fashion industry (M) ,"I.N.C will be carried outside New York in other stores owned by Federated, including Burdines and Rich's.''In New York For several years he was the designer for the Albert Nipon collection, which closed when its parent company, Leslie Fay, filed for bankruptcy in 1993.A Fur Show at SaksIt's been a while since any New York store felt strongly enough about furs to stage an all-out fur event. Saks Fifth Avenue is opening the fall season on Thursday with a fur show featuring Gianfranco Ferre furs for Birger Christensen. Saks executives said there had not been a fur show at the store in several years. Birger Christensen took over the leases for Saks's fur salons from Revillon earlier this year."
Stephen Manes appraises Compaq's new Armada line of notebook computers; drawing (M) ,"The design innovation here is a lithium-ion battery that rests in a swing-out handle, slimming down the rest of the unit a bit. Also built in are a floppy disk drive, a touchpad pointing device, stereo speakers and an integrated microphone. You can replace the floppy drive with an extra battery ( about $ 200 ), then reconnect the drive to the parallel port with an optional cable ( about $ 40 ). You can mate the computer with a 2 1/4-pound base ( about $ 400 ) that includes a 4X CD-ROM drive and a bay for a third battery. With three batteries, one of these machines could manage a transcontinental work session with ease and might make it across the Atlantic, but more traditional units could perform that feat with spare batteries."
"Dr Camille Parmesan, California biologist, comes up with what scientists say is clearest evidence so far that global warming is forcing living species to move toward poles and to higher altitudes; experts have long predicted that many organisms would shift their ranges in response to climatic change; Parmesan, in study that is said to be first of its kind to cover a species' full geographic range, finds that range of western butterfly, the Edith's checkerspot, has shifted northward by about 100 miles; photo (M) ","Experts have long predicted that many organisms would shift their ranges in response to climatic change, just as they have several times in the past. Some ecologists say that a further warming could consign some species to extinction by eliminating their habitats. Several recent studies have documented local population shifts, but these have been considered inconclusive because they were insufficient to show a range shift for the species as a whole: they could indicate merely a local expansion or contraction of a population. Moreover, other factors besides warming might explain the changes; local populations of wild species might be eliminated by local air pollution or changes in land use, for instance. So the evidence on altitude shifts caused by climatic change'' is n't as clean'' as that for a shift in range, she said."
"Group of physicists at University of Texas reports astonishing discovery: when thin layer of tiny brass spheres is spread over flat bottom of container and container is jiggled up and down at certain rhythm, spheres spontaneously organize themselves into patterns that seem to mimic behavior of atoms, molecules and crystals; research team is headed by Dr Harry L Swinney; photos (L) ","During the past decade, study of the dynamic behavior of granular substances like sand, rice or little brass balls has led to the conclusion that these materials are similar in some ways to solids, liquids and gases, but fundamentally different from all of them in other ways. Swinney's laboratory worked with brass balls about the size of sand grains, distributed in a layer some 13 balls thick across the floor of a cylindrical tray. Brass balls were used instead of sand because they are more uniform in size than sand grains. At certain frequencies and amplitudes, surprising patterns form among the churning brass balls. All biological systems which give patterns are dissipative systems,'' he said.''"
"Letter from Joel Shufro, executive director of New York Committee for Occupational Safety and Health and Administration, disputes August 29 article on health and safety violations at DeCoster Egg Farms in Turner, Me (S) ","To the Editor: Your Aug. 29 news article on safety and health violations at the DeCoster Egg Farms in Turner, Me., fails to mention facts about the company's workplace safety record. In 1993 the Occupational Safety and Health Administration identified DeCoster as one of Maine's worst offenders under a program that seeks to identify the top 200 companies in the state with the highest injury rates and gives them the option of avoiding inspections if they agree to correct the hazards voluntarily. The $ 3.6 million fine levied against DeCoster proves that voluntary compliance programs do not insure worker health and safety. Dir., New York Committee for Occupational Safety and Health New York, Aug. 29, 1996"
"Jane E Brody profile of and interview with paleontologist Dr Bruce Erickson, who, with his crew, have made rich fossil discoveries in Wannagan Creek Quarry in western North Dakota; his findings have greatly enriched knowledge of ancient history of North America; after 26 years of digging at site, Erickson, 65, who is curator of paleontology at Science Museum of Minnesota in St Paul, is preparing to call it a day at site; his photo with skull of 11-foot crocodile; photo (M) ","Before Wannagan, Dr. Erickson spent three seasons collecting crocodile and champsosaur fossils in Alberta, Canada, where he found the oldest known alligator. They start by considering the fossil's age. If it is widely separated in time from similar fossils, it is more likely to be a different species. Currently, Dr. Erickson is putting together a fossil exhibit of the Wannagan Creek Quarry that the Forest Service will display at its office in Dickinson, N.D., about an hour's drive from the dig site. The paleontologist is also working with colleagues along the coast of the Carolinas, where several fossils similar to those at Wannagan have been found at sites that, like Wannagan, are 58 million to 60 million years old but, unlike Wannagan, had brackish water."
Jacques Barzun letter comments on Aug 25 news artice on improvements planned for new New York City subway cars; notes no mention was made about noise reduction (S) ,"To the Editor: Isn't it typical of New York City nonchalance that among the improvements planned for the new subway cars and explained in your Aug. 25 news article, no word is said about noise and no device shown that will reduce it?When the Toronto subway was opened and people exclaimed at its quiet running, the chief engineer said,'' We did everything but muzzle the passengers.'' New York passengers will be thought already muzzled unless they demand that the new subway cars equal in muffled operation those of Toronto, Washington and Paris. JACQUES BARZUNNew York, Aug. 26, 1996"
Jerome Siegel letter comments on Aug 31 Op-Ed article on Christian concept of Heaven (S) ,"To the Editor: I have difficulty understanding the debate about'' Whose Heaven Is It?'' ( Op-Ed, Aug. 31 ). If some Christians wish to think belief in Christ is requisite to entry into heaven, so be it. Why should that make a difference to me?I, and I would guess many others, do not share the concept of a heaven where we or our souls reside after death. I'm sure the non-Christians who do believe in a heaven have their own criteria and rules for who may or may not enter. So what's the fuss?JEROME SIEGELNewark, Del., Aug. 31, 1996"
Mallika Henry letter comments on Sept 1 article on introduction of welfare mothers to workplace (M) ,"To the Editor: Your Sept. 1 front-page article on introducing welfare mothers to the workplace prompts me to write about my experiences over the past year working with mothers and children in the creative arts as an outgrowth of my studies as a Ph.D. candidate in educational theater at New York University. They do not have much interaction with the larger society save for the welfare bureaucracy and the street. One might encounter three generations of women in the same family, all pregnant, unmarried, living on welfare their whole lives. For the children's sake, it is society's obligation to intervene with the mothers. We know that the most important influence on a child is the early relationship with the mother."
"Molecular biologists, using drugs with exotic shapes, have tackled fundamental problem of gene therapy: once a new gene is added to cells, how can it be controlled? with new drugs, researchers have successfully switched genes on and off at will in animal experiments; if technique proves workable in humans, it could change landscape of gene therapy and affect how research in field will progress; diagram shows using a drug to control therapeutic genes; drawing (M) ","What if the new genes worked too well, and could not be turned off? But the new system uses only human genes and human proteins, Dr. Wilson said. But he cautioned that the Ariad experiment was an idealized form of gene therapy. Genes of all sorts have to be turned on, and this is done by proteins within the cell. With the drug, they would unite and turn on the gene. They gave the cells the human growth hormone gene, with its modified controls and genes that would direct the cells to make the two halves of the activation protein. The cells did not make growth hormone because they could not bring together the two fragments of the gene switching protein."
Question &amp; Answer column on scientific and natural history subjects ,"What is a normal temperature for a cat? The Well Cat Book'' by Terri McGinnis ( Random House ). In any cat except a kitten under four weeks old, a very low body temperature, less than 100 degrees, is even more alarming than a fever, indicating an overwhelming disease and a need for immediate care. C. CLAIBORNE RAYReaders are invited to submit questions about science to Questions, Science Times, The New York Times, 229 West 43d Street, New York, N.Y."
"Robert Byrne analyzes games from this year's United States chess championship, Round 11 encounter between Dmitry Gurevich and Alexander Shabalov; drawing (S) ","Thus, in a Vaganian-Teske game, in Germany last year, 4... Gurevich, however, preferred to let the game transpose into a Nimzo-Indian Defense, Rubinstein Variation, after the conservative 4 e3 Bb7 5 Ne2.To first postpone exchanging bishop for knight with 6... Moreover, it put Gurevich's queen bishop on an excellent diagonal that was quickly opened by 9 dc. Bf6 Qf6 18 Rg8 Ke7 Qe6 Kd8 21 Bf7 Kc7 22 Rg8, winning the queen ) Rg1 18 Kd2, there would be no way to stop the threat of 19 Qe7 mate. There was nothing to be done about the double threat of 22 Qe7 mate and 22 Rg8 mate."
"Caryn James reviews tv program The Burning Zone, which has its premiere tonight on UPN, first of season's many X-Files clones; photo (S) ","Its hero is Dr. Edward Marcase, who survived the deadly Ebola virus as a child and grew up to become a virologist. His closest colleague is the no-nonsense Dr. Kimberly Shiroma ( Tamlyn Tomita ).' The team's stock characters also include a fearless security expert and a bureaucratic government contact. ( Channel 9 in New York)Created by Coleman Luck; James D. Mc Adams and Coleman Luck, executive producers; Carleton Eastlake and Rob Gilmer, co- executive producers; produced by Ed Ledding; Dr. Kimberly A. Shriner, infectious-disease consultant. Jeffrey Dean Morgan ( Dr. Edward Marcase ), Tamlyn Tomita ( Dr. Kimberly Shiroma ), James Black ( Michael Hailey ) and Michael Harris ( Dr. Daniel Cassian).TELEVISION REVIEW"
"Peripherals column on Upstart Uninterruptible Power Supply, which takes over to provide power to computer when electricity fails (M) ","Or what if the computer is left on all the time, as many are, and the voltage burps at 3 o'clock in the morning? Fonts GaloreYou can never have enough graphic images, digital photos and fonts. The Clickart Incredible Image Fonts include Brando and Duke, Valhalla and Voltage. Among the graphic images are'' Open 24 Hours'' and'' Limited Time Only.'' The package offers unending possibilities for displaying bad taste by using too many fonts or images in one document. The Incredible Image Pak is available in both Windows and Macintosh versions for about $ 60. It is so full of fonts ( they will even make one from your own handwriting ), cartoons and other images that 65,000 will not seem to be nearly enough. Clickart Incredible Image"
Dr Wayne F Larrabee Jr letter disputes Aug 24 article on reduction in fees by insurers which has forced doctors to shift to elective procedures (S) ,"However, there are other, more significant trends associated with cosmetic surgery. For example, when physicians specialize in one area like facial plastic surgery, it leads to increased expertise and better results. Today more patients are interested in facial plastic surgery because of a combination of demographics, wider acceptance of such surgery and increased availability of improved techniques. Your emphasis on the economic differences between cosmetic and reconstructive surgery belies an underlying synergy. More significant trends like specialty plastic surgery and improved training and education for young surgeons in cosmetic and reconstructive surgery will advance medicine and help patients. WAYNE F. LARRABEE JR., M.D. Pres., American Academy of Facial Plastic and Reconstructive Surgery Seattle, Aug. 30, 1996"
David Sachs letter comments on Aug 29 editorial on Presidential nominating conventions (S) ,"Yet'' ( editorial, Aug. 29):Suspense and conflict at national political conventions defined a time in American history when a party's nominee for President was chosen by a relatively small group of mostly white males from the elite of the party machine. A quarter century later, the Democratic and Republican conventions offer little drama because election reforms have further democratized the political process through the primary system, a development I would expect the press to applaud. In our imperfect world, the growing irrelevancy of the national conventions is a credit to American democracy and the process of election reform."
Francisco Rivera-Batiz letter disputes Aug 29 article on strain caused by growth of enrollment in New York City public school system; drawing (M) ,"To the Editor: Your Aug. 29 news article on the strain caused by the growth of enrollment in New York City public schools quotes a Board of Education official as saying that'' we need to come back to this issue with a strategy for solving it.'' Almost every district is operating over capacity. Schools should be converted to a year-round calendar, as has been successfully done in Los Angeles and other overcrowded districts. While leasing new space will increase short-run capacity, the board's leasing policies are inadequate. The board reacts instead of planning its leasing requirements. Many overcrowded schools house administrative offices that can be converted to thousands of seats. Some programs, like special education, use exorbitant school space. Overcrowding requires immediate action. FRANCISCO RIVERA- BATIZNew York, Aug. 30,"
Rowland J Hwang letter disputes Peter Passell's Aug 29 Economic Scene column on myths surrounding electric cars vs. new gasoline-powered vehicles (S) ,"To the Editor: It is paradoxical that despite Peter Passell's attempt to dispel so-called'' politically correct'' myths about electric vehicles ( Economic Scene, Aug. 29 ), he continues to perpetuate a myth about gas-powered cars. Passell contends that new gasoline vehicles are 95 to 98 percent cleaner than before emission standards were put in place. Although the standards for tailpipe emissions have been lowered to this amount, actual emissions are 600 times greater. Cars and trucks are responsible for more than half the smog-forming emissions in urban areas. That is why states are calling for automakers to do their part to clean the air by building clean electric cars. 1996The writer is a senior analyst with the Union of Concerned Scientists."
"Walter Goodman reviews The People and The Power Game, written and created by Hedrick Smith, host; show is part of PBS Democracy Project; photo of Smith (M) ","The People and the Power Game'' uses case histories to good effect to bring home why they have become so troubling in recent years. Taking on the press, that old newspaperman Hedrick Smith focuses on the Gennifer Flowers episode to demonstrate how an account of President Clinton's extracurricular affinities made it from a supermarket tabloid to the most respectable network news programs. The tobacco story proves particularly pungent as Mr. Smith discloses how professionals compose and orchestrate seemingly grass roots appeals to Congress. Next week, Mr. Smith provides a knowing look into recent battles in the Democratic Party and between the Clinton White House and the Gingrich Congress. It makes for meaty election-season watching. Barak Goodman, producer; Patrick Roddy, executive producer."
"John J O'Connor reviews new episode from British series Cracker, on A&amp;E; photo of Robbie Coltrane (M) ",",'' finds Fitz being pursued by a young woman who turns out to be ardently murderous. Gradually, Fitz's own family is drawn into her poisonous web. Fitz is not especially comfortable among young people, noting that'' they're all so bloody sure of themselves.'' Coltrane has the invaluable support of, among others, Barbara Flynn as Judith, Fitz's wife; Geraldine Somerville as Detective Sgt. Penhaligon, his co- worker and lover; Ricky Tomlinson as Wise, the head of the detective squad, and Clive Russell as Danny Fitzgerald, Fitz's brother. Is Fitz being laid to permanent rest? Fitz fans everywhere: take heart. WITH: Robbie Coltrane ( Fitz ), Geraldine Somerville ( Detective Sgt."
"Mel Gussow interview with Anne Kaufman Schneider, daughter of playwright George S Kaufman, on current revival of The Cocoanuts, 1925 Marx Brothers musical he wrote with Irving Berlin, at American Place Theater; Schneider, in 35 years since Kaufman's death, has become guardian of her father's legacy; no show of his is revived witout her approval, and in many cases her active involvement; her photo with Richard Sabellico, director of Cocoanuts (M) ","With intuitive theatrical sense and a clear picture of her father's contribution to each collaboration, she oversees productions like the current revival of'' The Cocoanuts,'' the 1925 Marx Brothers musical he wrote with Berlin. Presented earlier this year at the American Jewish Theater, the revival recently reopened at the American Place Theater. After Berlin's death, the song was put into'' Cocoanuts,'' and it has a featured spot in the first New York revival. The Cocoanuts'' the only Berlin show without a hit song. Then Stanley Brechner decided to present it at the American Jewish Theater. Subsequently, she took a creative part in the production and in the move to a larger theater.''"
"New York City Opera, long unhappy with sound at New York State Theater, is undertaking acoustical renovation that involves addition of acoustical panels at sides and absorptive materials on rear walls of balconies, as well as changes in orchestra pit; Sherman Goldman, in charge of company's administration and finances, says renovation will cost about $200,000, a fraction of bill for last overhaul, a full-fledged, $5.2 million reconstruction in 1982; drawing shows plan for improved acoustics at Theater; photo (M) ","The New York City Opera, long unhappy with the sound at the New York State Theater, is undertaking an acoustical renovation that involves the addition of acoustical panels at the sides of the house and absorptive materials on the rear walls of the balconies, as well as changes in the orchestra pit. No permanent changes can be made without the approval of the New York City Ballet, with which City Opera shares the house. My feeling is that there is a better opera house there than anyone has heard. At the orchestra level, the panels extend only two rows into the house."
New York Jets discuss 31-6 loss to Denver Broncos (M) ,"They played against the Broncos without their starting offensive tackles, Jumbo Elliott ( pulled groin muscle ) and David Williams ( back spasms ). And then during the game, they lost the left side of their defensive line. Erik Howard, the left tackle, suffered ligament damage in his right knee and his season appears over. So the Jets may have to stay with their makeshift front of Boatswain ( normally a right tackle ) at left tackle, Harry Galbreath ( normally a right guard ) at left guard, Dave Alexander ( returning from reconstructive knee surgery ) at center, Matt O'Dwyer ( a raw second-year pro ) at right guard and Roger Duffy ( normally the left guard ) at right tackle. We allowed Denver to make big plays on us."
"Jon Pareles previews CMJ Music Marathon, which brings hundreds of bands to New York City this week to play for college-radio programmers and alternative-rock magnates; five bands profiled; photos (M) ","As usual, the music seesaws between folk-rock introspection ( Lou Barlow's songs ) and punky pugnacity ( Jason Lowenstein's songs ). Ambersunshower is to perform on Friday night at the Lion's Den, 214 Sullivan Street, Greenwich Village ( 212-477-2782).Long Fin KillieMinimalistic patterns turn into headlong surges on'' Valentino'' ( Too Pure / American ), the second album by the Scottish band Long Fin Killie. Drawing on King Crimson's latticework patterns and Sonic Youth's washes of overtones, Long Fin Killie concocts its own enveloping music. Long Fin Killie is to perform on Saturday night at the Mercury Lounge, 217 East Houston Street, at Essex Street, Lower East Side ( Loop Guru is to perform on Wednesday night at Westbeth Theater Center, 151 Bank Street, West Village ("
Martha Graham Dance Ensemble performs at Damrosch Park Band Shell in Lincoln Center Out of Doors Festival; photo; Jennifer Dunning review (M) ,"This junior company, which feeds dancers into the Martha Graham Dance Company, has recently been enlarged and has a new director, Kenneth Topping, a former Graham principal. Historians might well be interested in the duet re-staged by Mr. Topping and Ron Protas, artistic director of the senior company, from'' A Dancer's World,'' a film about Graham and her works. Although the fragment was danced expertly by Blakeley White and Andreas Bjorneboe, the duet seemed beside the point. El Penitente'' was vividly danced by Ariel Bonilla, Mr. Bjorneboe and Theresa da Silva. One looks forward to his next dances. DANCE REVIEW"
Michiko Kakutani reviews Joan Didion's latest novel The Last Thing He Wanted; photo (M) ,"How do the dots connect in Elena's life, or do they connect at all?This is the story that Ms. Didion has set out to tell in'' Perhaps because Ms. Didion has already defined this sort of character so authoritatively, Elena often comes across as a cartoon version of her earlier heroines. Didion slowly and deliberately deals out the cards of Elena's life, and as we arrange them, a picture begins to emerge, a picture of a woman who has spent the better part of her life trying to reinvent herself. With each of her novels, Ms. Didion has moved further and further from the realm of the personal toward that murky realm where the private and the political intersect."
John A Reisenbach Foundation is named after television programming and advertising executive who was killed in random street shooting in New York City in 1990; foundation is run by Reisenbach's colleagues in agency and media industries in New York; its goals include teaching youngsters how to avoid violence and encouraging them to work for safe streets with police and community groups (M) ,"A GROUP of executives who are prominent in the agency and media industries in New York are working to help bring life from death. The executives are overseeing, on a volunteer basis, the operations of the John A. Reisenbach Foundation, which was named after a television programming and advertising executive who died at age 33 in a shooting in July 1990. The murder of Reisenbach, who had been a senior vice president at the All American Television Corporation, remains unsolved. One is scheduled for next Tuesday at the Museum of Modern Art.''John is someone who was eminently identifiable with,'' said Alex Gerster, a foundation board member who is executive vice president and media director at Grey"
Sports transactions (S) ,"Recalled SS Nomar Garciaparra from Pawtucket of the International League. Sent LHP Eric Gunderson outright to Sarasota of the Florida State League. Recalled INF Chris Turner from Vancouver. CHICAGO WHITE SOX-- Called up RHP Brian Keyser and INF Greg Norton from Nashville of the American Association. Called up OF Mike Cameron and C Robert Machado from Birmingham of the Southern League. DETROIT TIGERS-- Called up RHP Brian Williams, RHP C.J. Nitkowski, OF Shannon Penn, 3B Phil Hiatt, C Raul Casanova and INF Fausto Cruz from Toledo of the International League. Called up C Jorge Posada from Columbus of the International League and INF Andy Fox and RHP Brian Boehringer from Norwich of the Eastern League. Purchased the contract of RHP Kevin Lomon from Richmond of the International League."
"Saratoga's horse racing season concludes with Flitch (Seneca Stakes) and Langfuhr (Forego Handicap) winning last two stakes, Bill Mott winning trainers' title for fourth time and Jerry Bailey winning jockey's championship; attendance and over-all betting increased over year ago and on-track betting was down (M) ","The attendance and betting patterns at Saratoga were considered critical because, in an experiment, the meet lasted through Labor Day this year. ( It started a week later and closed a week later, so there were still 34 days of racing. ) The gain in attendance probably could be attributed to an aggressive schedule of giveaway days: five were held on Sundays ( there were four last year ) and they included two popular T-shirt giveaways. Our business over the Labor Day weekend dwarfs the figures from last year's Labor Day weekend at Belmont Park.''Crist Mott won the trainers' title for the fourth time in five years, reflecting his ascension nationally. He won last year with 18 winners, and this year with 20, the most since they began keeping such records in 1958."
"Article discusses problems that have beset New York City Police Department's Internet site, which was activated on July 10 with high expectations; department officials comment (M) ","The New York City Police Department activated its Web site on July 10, with dreams of using the Internet to reach thousands of people to warn and inform and elicit information. Residents in every police precinct could be informed about crime patterns and safety programs and enlisted as tipsters. That brave new world, however, is as much as two years away, according to police officials. A fundamental problem the Police Department faces in developing Finestnet is the small number of people in the precinct houses who are computer-literate. Police Commissioner Howard Safir said in a recent interview.'' A police blotter will inform citizens of crimes not reported by news organizations. Marilyn Mode, the Deputy Police Commissioner for Public Information, has been assigned the task of getting the Web site moving."
"Warburg Pincus Ventures invests $20 million in Classic Sports Network, year-old cable television service dedicated to showcasing and repackaging oldies sports programming (M) ","In planning a special around the boxer George Foreman, he said,'' We're showing the Foreman-Lyle fight because we got letters from fans asking for it.''But Classic Sports has not gained wide cable system pickup. Besides competing for channel space with existing services and various other start-ups, Classic will compete this fall for favor with two all-news sports entrants: ESPNEWS, the third network started by ESPN, which is 80 percent owned by the Walt Disney Company, and CNN/ SI, a partnership of CNN, a unit of Turner Broadcasting System and Sports Illustrated, a Time Warner company."
"Rev Betita Cabrera Coty, Nicaraguan-born evangelical minister and community leader in California, dies at age of 50 (M) ","The Rev. Betita Cabrera Coty, a Nicaraguan-born evangelical minister and community leader who fasted for four weeks in an effort to end a teachers' strike in Oakland, Calif., early this year, died on Saturday at her home in Oakland. Coty was with the Shiloh Christian Fellowship church in Oakland. She is survived by her mother, Zaida De Unamuno of San Francisco; two children, Steve Coty of Stockton, Calif., and Lisa Hansen of Newark, Calif.; two sisters, Hedy Manthey of Delaware and Selma Hurtado of San Francisco, and two grandchildren."
"Norman Harry Hollow, former tribal chairman of Fort Peck, Mont, Indian reservation, dies at age of 76 (M) ","Norman Harry Hollow, a former tribal chairman of the Fort Peck, Mont., Indian reservation, which is home to members of the Assiniboine and Sioux tribes, died in his sleep early Saturday at his ranch near Fort Kipp, Mont. As chairman, he was involved in negotiations that led to a 1985 water rights agreement-- between the tribes of the Fort Peck reservation and the State of Montana-- which guaranteed for all time the water rights of tribe members and nearby non-Indians. I remember when I was a little boy this was all the old-timers talked about, the Black Hills case.''Before becoming tribal chairman, he served, from 1947 to 1973, as a member of the Fort Peck reservation's tribal executive board."
"Dave Creaturo, barber at The Citadel, formerly all-male military college, devises new haircut to suit entering female cadets (Chronicle) (S) ","One might think that cutting hair at a military academy would not leave much room for experimentation. But this year, DAVE CREATURO, who clips locks at the Citadel, had his first female cadets. Creaturo, the military school's barber for three years, said he wanted the new cut to be feminine, yet plain and functional.' One, Petra Lovetinska, a Czech citizen, walked in last week and said'' cut it all off,'' Mr. Creaturo said. Two others, Kim Messer of Clover, S.C., and Jeanie Mentavlos of Charlotte, N.C.-- like many men before them-- cried at losing most of their hair.''I did n't say anything,'' Mr. Creaturo said.''"
"NYC police, responding to call about illegal dumping at Myrtle and Nostrand Avenues in Brooklyn, arrest Andrew Dean, driver whose license had been suspended 190 times; many of the suspensions were for unanswered summonses (S) ","The police, responding yesterday to a call about illegal dumping at Myrtle and Nostrand Avenues in Brooklyn, arrested a driver whose license had been suspended 190 times, the police said. A review of state records showed that many license suspensions for the driver, Andrew Dean, 36, of 741 Martin Drive, Uniondale, L.I., were for unanswered summonses. A woman who answered the telephone at Mr. Dean's home and said she was his mother said Mr. Dean went to prison last year because of traffic tickets. She said that her son drove trucks and that she believed that the tickets were job related."
"Little-noticed bill approved by New York State Legislature in July that will take away some of New York City Mayor Rudolph Giuliani's authority over economic development and give it to five borough presidents, raises unusual prospect of boroughs competing against one another, as well as City Hall, for jobs by dangling ever larger incentives in front of private business; bill would set up Industrial Development Agency in each borough that would be empowered to grant millions of dollars in inducements to companies in effort to persuade them to create or retain jobs; Governor Pataki has not decided whether to pass or veto measure, but Giuliani has fought it, contending it would fragment and factionalize city's economic development policy (M) ","There is already a citywide Industrial Development Agency, which would continue operating, so if the bill becomes law, there would be six such agencies in the city. They also expressed concern that under the bill, there would be six development agencies in the city going after the same business.''You will have borough presidents giving out tax breaks willy-nilly without that being part of any citywide economic development plan,'' said Charles Millard, president of the New York City Economic Development Corporation, which oversees the citywide Industrial Development Agency.' Millard said the criticism of the city's economic development efforts in the Bronx was unfounded. He said the Bronx has 7 percent of the businesses in New York City but last year received 10 percent of the bonding authority of the citywide Industrial Development Agency."
"Increasing numbers of colleges are holding orientation off campus, using tenets of programs like Outward Bound to encourage students to get to know each other before settling down to academic life; photo (M) ","singers were 12 Yale freshmen on their college orientation program. Instead, thousands of new college students are spending their first week of college not on campus but in the wilds. Some studies suggest that the trips increase the likelihood that students will stay in college. Like most colleges, Princeton breaks the students down into groups of 10 freshmen and 2 upperclassmen as leaders. Although the details differ, many colleges structure their programs similarly. Many wilderness programs, like Yale's, use student leaders trained in first-aid, outdoor life and group psychology; but some, like College of the Atlantic in Maine, use faculty, staff and alumni leaders."
Editorial warns that abortion opponents in state legislatures around country are winning stealth war to limit women's constitutional right to choose; says right to choose requires extra vigilance (M) ,"In many states, access to abortion is now prohibitively daunting for all but a small percentage of women. In many states, women must drive four or five hours to the nearest clinic. Hospital abortion is now so expensive that women must go to doctors' offices or specialized abortion clinics. Linking these is a spate of new state laws that provide the final blow to any doctor still interested in performing abortions and block a woman's journey to a big-city clinic. Eleven states require women to get counseling by a doctor and then either stay overnight or make another trip to have the abortion later, usually 24 hours later. They have later, more dangerous abortions in states with such laws. Thirty-seven states deny Medicaid coverage for abortions even when necessary to preserve the woman's health."
