abstract,summary
"Interview with Alison Elliott, former model whose performance in The Spitfire Grill, movie opening on Aug 23, made her a sensation at Sundance Film Festival; movie won coveted Audience Award for a dramatic feature; photo (M)&#xFFFD; ","Elliott plays a young girl starting life in a small town after eight years in prison in Windham, Me. The role was a switch for Ms. Elliott, whose open good looks led to a sideline modeling career that began when she was 5, and may have had more than a little to do with her casting, at the age of 19, in'' Living Dolls,'' a short-lived television sitcom about four fashion models living in New York. SHE RECOVERED FROM ostracism by attending modeling school. It was good preparation.'')During one vacation, when she was 14, Ms. Elliott went to live with Eileen Ford, founder of the powerful modeling agency in New York. Taurus,'' Ms. Elliott says.''"
Sarah Boxer reviews exhibit of installation art by David Byrne at Massachusetts Museum of Contemporary Art; photo (M) ,"David Byrne has finally happened upon the perfect post-modern calling: Acoustiguide artist. But it is Mr. Byrne's audioguide-- an insinuating mix of self-actualization blather, corporate sloganeering, New Age fantasy and inspirational music-- that steals the show. At the very center of the circle of billboards is an architectural model of a mythical city whose elements Mr. Byrne, ever the collector, found while poking around the old mill complex. By constructing a hothouse of slogans and images that cross-pollinate indiscriminately, Mr. Byrne evokes something he described in his book'' Strange Ritual'':'' If you happen to have your headphones off, you may think to yourself that Mr. Byrne has assembled an impressive matrix of misused images. Inspirational slogans are connected to corporate slogans."
"Phoebe Hoban interviews Jeffrey Wright, who plays title character in film Basquiat; photo (M)' ","( Mr. Wright's character is called, appropriately, Independence Day' and' Basquiat.''' ' We went to battle, but I think ultimately Basquiat won.''A larger-than-life art world figure, Mr. Schnabel was charting familiar territory in creating his portrait. ' It's possession.''Mr. Like Basquiat, who attended a private school in Brooklyn, St. Ann's, Mr. Wright was introduced to art and the theater early on, and his mother enrolled him in the elite St. Albans School for Boys in Washington. It was like,' The word' star' is overused,'' '' I did n't know who Julian Schnabel was, but I knew about Basquiat,'' he said.' Wright said that the story told in the movie is Mr. Schnabel's take on Basquiat.''"
"Fellowship of Reconciliation, pacifist organization that helps Bosnian and other students study in US, described; Alisa Mujagic, Bosnia girl who was helped by organization, comments; photos (M)&#xFFFD; ","Ms. Mujagic, a 23-year-old junior at Mercy College in Dobbs Ferry, spent more than two months at Trnopolje, a concentration camp in Bosnia. With all my documents in the concentration camp, none of the colleges would accept me,'' said Ms. Mujagic, whose family members are Muslims.' Ms. Mujagic, helped by the group's Bosnian Student Project, received a full scholarship to Mercy College, where she is studying international business. The Fellowship has placed 125 Bosnian students, mostly Muslim or of mixed Muslim heritage, in high schools and colleges throughout the United States. The family will shortly move to Sanski Most, in northern Bosnia, where Adis will continue school."
Article in series on Farm Life describes family ties bind Halsey family; photos (M)d ,"That section is adjacent to an apple farm that John Halsey owns. That's the way it works in farm families,'' Mr. Halsey said.'' Halsey said that in his immediate family his son Adam, in the 12th generation of Halseys, would inherit the farm. Halsey said inheritance caused problems for farm families when the parents divide up the farms.'' Mr. Halsey said.'' Tom Halsey recalled.'' Tom Halsey said.'' When Lawrence and Ellen Abigail Halsey married, two farms came together, Mecox and Water Mill. Eventually his son Everett Halsey used both farms and rented an additional 150 acres for potatoes. He raised his family on the Mecox farm. Adam Halsey said.''"
"Christopher Gray column on history of the Hayden Planetarium, which the American Museum of Natural History plans to demolish so that it can build a more up-to-date astronomical exhibition center; New York's Landmarks Preservation Commission has given project its blessing, but some preservation groups are dismayed and suspicious; photo (M) ","THE Landmarks Preservation Commission has twice designated as a landmark the 1935 Hayden Planetarium on West 81st Street. The Hayden Planetarium is the only structure built since that time. The revived planetarium project was shifted to one of the four projected courtyards of the complex. Now the American Museum of Natural History believes that the Hayden Planetarium is out of date and wants to replace it by the year 2000.Dr. In 1967 the Landmarks Preservation Commission designated the museum complex-- including the Hayden Planetarium-- as a landmark, and it was also included in the 1990 Central Park West Historic District. The Historic Districts Council pointed out that the commission specifically protected the Hayden Planetarium in its earlier actions, even though it did exclude other museum structures. Streetscapes / Hayden Planetarium"
"Friends and relatives of John Willsher, who died after saving 2 boys from freezing river, honor his memory with park in Woodbridge, Conn; photos (M) ","JOHN WILLSHER died a hero's death. John Willsher, the good samaritan, became a national hero. The Willsher family mourned their loss with close friends and began the adjustment to life without father, husband, friend. A friend, Teddy Keetell of Woodbridge, installed a memorial stone surrounded by flowers where Mr. Willsher died. Dickerson recalled that he and Mr. Willsher were in Sunday school together in England.' Mr. Dickerson was the driver, Mr. Willsher the mechanic. He urged his friend to follow and six years later Mr. Willsher joined him. Mr. Dickerson did the carpentry, Mr. Willsher the plumbing and heating. Willsher recalled how she met her future husband. Mr. Willsher could not stay long. He was on his way to a stag party for his friend, Richard Dickerson."
"Profile of Old Bethpage, NY, as a place to live; photos; map (M) ","MANY Long Islanders are familiar with Old Bethpage because of its restoration village, golf courses, campgrounds and a community theater. The Plainview-Old Bethpage Central School District has three elementary schools through the fourth grade, two grade five-through-eight middle schools and one high school. Old Bethpage residents also have use of the Plainview-Old Bethpage Community Park only minutes away. All but one of the buildings at Old Bethpage Village Restoration were brought from other areas of Long Island. But unwilling to give up its autonomy, Bethpage simply prefaced itself with Old and Central Park became Bethpage. After the war, development was rapid, but it was not until 1965, that Old Bethpage opened its first post office. In / Old Bethpage, L.I."
Doctors in New York are forsaking their private ground-flood offices for group practices and networks to reduce their overhead in the era of managed care; photo (M) ,"The other problem is that there are far too many doctors in this town.''He said there are eight doctors employed by the medical group, which has offices at 90th Street and Madison Avenue and at Central Part West and 83d Street. Many who have been watching the changes in the medical business and its real estate consequences say they were overdue.'' This put many doctors, particularly those involved in primary care, in a squeeze. The three-doctor office is at 535 Park Avenue. Instead, he will move in with 37 other physicians as managing director of the Madison Medical Group. Not a lot of real estate operators want a lot of doctors in their buildings,'' he said."
"Eliza (Liza) Werner, who has been scouring yard sales in Hamptons for 25 years, comments on changes and rituals of yard sales; photos (M) ","Hamptons yard sales have changed over the years.'' ' There are few honest yard sales left,'' she said.' Many years ago,'' she said,'' I used to rely solely on yard sales. But I go to a yard sale and you put that thing at 25 cents. Now that was a real yard sale,'' she said. Usually Ms. Brannon sells her finds, from other yard sales, at flea markets and shows. On that day she was having her own yard sale.'' Mrs. Brannon replied.''No, it's your yard sale,'' Ms. Werner said. It is almost an honor to have her shop at one's yard sale. it's your sale,'' Ms. Werner said."
"Joanne Starkey reviews Il Trovare restaurant in Smithtown, NY (M) ","Still, it surprises regulars to this strip mall with its upscale good looks. Heading the list is the thick, succulent veal chop garnished with portobello mushrooms. Specials of rack of lamb, salmon in a potato crust and slices of tender roast leg of veal all received high marks. Il Trovare would be a great place for a family birthday dinner. The celebrant could splurge on the veal chop ( $ 20.95 ) while others might order, for example, the excellent saltimbocca ( $ 14.25 ). Skip the apple brown Betty with its underdone apples. Recommended dishes: Polenta, cold antipastos, portobello mushrooms, Caesar salad, baked clams, veal chop, rack of lamb, salmon, saltimbocca, leg of veal, cheesecake, chocolate mousse cake."
"Use of herbs for treatment of diseases discussed; herbalists caution that, as with medicine, care must be taken with herbs; Herb Research Foundation's proposed regulatory plan for herbs described; regulation of herbs is now up to individual states; photos (M) ","Just as the health foods industry is reporting record sales of herbal supplements, concerns are rising over the potential danger of unregulated herbs. This year the company introduced a complete line of herbs known as'' herbal actives,'' he said. In the past consumers had to go to health foods stores for herbal supplements; now they can find herbs in their local chain drugstores. There are three categories of herbs, she added. But since many herbs are foods, they are not regulated. Under the law, herbs can be sold and promoted as cures for diseases or as treatments to enhance health, as long as the claims are not on the product labels."
"Nina Griscom, host of Dining Around on Food Network, will host James Beard Foundation Chefs &amp; Champagne benefit; her photo (M)&#xFFFD; ","After her parents divorced, she lived on the Upper East Side of Manhattan with her mother, Elizabeth Rohatyn, wife of Felix G. Rohatyn, the financier. They take viewers to restaurants by using video packages and discussions. The two dine in New York, and film crews fan out over the country and send back three-minute video clips on individual restaurants. For restaurants where they have eaten, they are bolder in their comments, she added. Griscom said that she had covered other events for the James Beard Foundation and has emceed ceremonies for the James Beard awards. On the list from Long Island are Todd Jacobs of Tierra Mar in Westhampton, Kathleen King of Kathleen's bake shop in Southampton and Quint Smith of the Honest Diner in East Hampton."
Howard G Goldberg reviews Bedell Cellars' Cygnet wine; photo (S) ,"About $ 7.Most of Kip Bedell's labels show two stylized swans. Appropriately, one of the minor wines in his portfolio is named for a cygnet ( SIG-nit ), a baby swan. This standard-sized bottle of white wine-- 80 percent riesling plus 20 percent gewurztraminer-- is intended for casual everyday use, especially as an aperitif. Ever since Mr. Bedell started making low-priced Cygnet in 1987, he has presented it as a nonvintage product so that he has the legal freedom to blend in wines from preceding years. This explains its piquant fruit-salad freshness ( check out the pineapple-like note )."
"NYS Public Service Commission weighs temporary rates for electric service on Long Island, pending outcome of re-examination of Lilco's rates; officials say all signs indicate rate reduction will result at Sept 11 commission vote; PSC staff has proposed immediate 5.2% reduction achieved largely by cutting Lilco operating and management budget by $55.7 million a year (M) ","DEEP into August, when vacations frequently take precedence over making major decisions, state agencies, local officials and Lilco are taking steps that could affect electric rates and service on Long Island. In Albany, the Public Service Commission is trying to set temporary rates, pending the outcome of a re-examination of the rates of the Long Island Lighting Company. Lilco said a temporary reduction could hurt its credit rating, raising costs and putting upward pressure on rates. In a further complication, the authority, has asked the P.S.C. to reduce Lilco rates temporarily by 8.7 percent by reducing the rate of return for Lilco from 11 to 10 percent. Pataki has said lowering electric rates on Long Island is a top priority of his administration."
Brooke Allen reviews book Childish Things by Marita van der Vyver (L) ,"CHILDISH THINGS By Marita van der Vyver. Perhaps the most exotic, certainly the most bizarre, is the rigidly conservative world of the South African Dutch, or Afrikaners. Such is the case with'' Childish Things,'' the second novel by the South African author Marita van der Vyver, which has been smoothly translated by Madeleine Biljon. Young South African conscripts, ostensibly guarding the border of South-West Africa, are actually being sent into Angola itself, a fact that is covered up by blustering politicians. van der Vyver's first novel,'' Entertaining Angels,'' won a South African literary prize and achieved some success in this country, too, with its spirited feminist humor."
Suzanne Berne reviews book The Paper Wife by Linda Spalding (M) ,"Lily slept with Turner, the boyfriend of her best friend, Kate, and became pregnant. Lily has left Kate, her only real friend since childhood, with whom she shares an almost erotic closeness; she has also left Turner, the college all three attend and her home in Colorado. Dwelling on tone and point of view may seem overly technical, even carping, but the events of the novel become so dramatic once Turner ( at Kate's insistence ) follows Lily into Mexico that perspective becomes critical. That Lily has lost her own mother and been abandoned by her father lends this insight real poignancy; that she is teaching orphans and contempIating giving up her own child makes it especially piercing. Seen from this angle, Lily, Turner, Kate and their troubled triangle become emblematic."
Gail Collins reviews book The Deep End of the Ocean by Jacquelyn Mitchard (L) ,"New York: Viking. A killer tornado or flood creates a new sense of community among the survivors. The detective work by Candy Bliss, the beautiful lesbian police officer who becomes Beth's friend, turns out to be inconsequential. Pat Cappadora wants to work back toward the possibility of happiness, starting a new restaurant, moving to a new home and perhaps even having a new baby. Showing them any affection, she thinks, would be a betrayal of her lost boy.' Ben, whose portrait as a perfect 3-year-old seemed like a mother's natural editing of the memories of a lost child, turns out to be improbably saintly at 12, too. Gail Collins writes editorials for The New York Times."
"Marilyn Stasio reviews books Cadillac Jukebox by James Lee Burke, A Test of Wills by Charles Todd, Going Local by Jamie Harrison, Lifeline by Gerry Boyle and Darkness, Take My Hand by Dennis Lehane; drawing (L) ","But the investigation is soon mired in the violent history of New Iberia and the complicated relationships of its politically inbred families. A subhuman beast of a hit man crawls out of the swamp to silence police informants, and everyone from the New Orleans Mafia to Dave's wife warns him off the case. Shovel'em out'' ) leads to the death of a woman Jack has befriended. Although Mr. Boyle overindulges his hero's lachrymose guilt feelings, his style is poised and pointed when he is writing about the barren lives of the hopeless cases who rattle in and out of court, like milk bottles on a conveyor belt.''It took only two books for Dennis Lehane to stake out the blue-collar Boston suburb of Dorchester as prime territory for a new private-eye series."
"Colin Harrison reviews books Threshold by Ben Mezrich, Oaths and Miracles by Nancy Kress and Triangle of Death by Michael Levine and Laura Kavanau; drawing (L) ","$ 22.95.Triangle of Death By Michael Levine and Laura Kavanau. New York: Can I pound cultural anxiety into a plot? asks an F.B.I. agent.'' The novel features a Drug Enforcement Administration agent with the same name as Mr. Levine-- himself a former D.E.A. agent-- and focuses on the character Levine's assumption of a'' deep cover'' personality as an Algerian businessman as he chases the White Queen. But it should be noted that the novel draws on Mr. Levine's real-world experience: within a madcap plot that careers through the Mediterranean, South America and the United States are observations about the life of a Federal agent that lend the story a compelling authenticity.'' Genetic engineering presents not just plot wrinkles but opportunities for subtler investigations."
Robin Marantz Henig reviews book Level 4: Virus Hunters of the CDC by Joseph B McCormick and Susan Fisher-Hoch with Leslie Alan Horvitz ,"LEVEL 4 Virus Hunters of the CDC. By Joseph B. McCormick and Susan Fisher-Hoch with Leslie Alan Horvitz. $ 22.95.Among the most gruesome diseases known to man are the hemorrhagic viral diseases. The vital organs do not liquefy or turn to gumbo, as one author described it,'' they write.''Actually, the great mystery of these viral hemorrhagic fevers is that the organs appear relatively intact.... But there's more to weird hemorrhagic viral diseases than Ebola-which, for all its ability to captivate the American public, remains relatively rare. Lassa fever in Africa, hemorrhagic fever with renal syndrome in Asia, Crimean Congo hemorrhagic fever in the Middle East. I especially liked the description of the incident in 1989 that brought the deadly Lassa fever to America."
John B Judis reviews book Prophet of Rage: A Life of Louis Farrakhan and His Nation by Arthur J Magida ((L) ,"PROPHET OF RAGE A Life of Louis Farrakhan and His Nation. $ 25.Arthur Magida's book is billed by its publisher as the'' first ever biography of Louis Farrakhan.'' The strongest part of the book is its portrait of Mr. Farrakhan's growing up in Boston. Born in 1933 as Louis Eugene Walcott, Mr. Farrakhan was brought up by his mother, a Caribbean immigrant. But from this point, we learn very little about Mr. Farrakhan himself. In 1977, Mr. Farrakhan broke with Wallace, who was trying to bring the Nation of Islam into the mainstream of multiracial Islam while Mr. Farrakhan was attempting to re-establish the older church. He never actually tells us much about the organization that Mr. Farrakhan built, and how it is different from the older Nation of Islam."
"Article by Charles McGrath, editor of The New York Times Book Review, on his experience of getting 'Anonymous' author of book Primary Colors, who later revealed himself to be journalist Joe Klein, to write column for May 19 Book Review section; drawing (L) ","I liked you better the other way. As readers of this page may recall, on May 19 the Book Review published an essay titled'' No, Really, I Am Anonymous,'' by the much-discussed author of'' Primary Colors.'' Why did he open it, then, to the more than three million readers of the Book Review? Why the Book Review won out is something best known to Kathy Robbins and Joe Klein, but the determining factor ca n't have been money. The Book Review's standard fee for a back-page essay is a fraction of what People would presumably have been willing to part with. In the book review business you get used to being had. BOOKEND Charles McGrath is the editor of The New York Times Book Review."
"Katha Pollitt reviews book The Figured Wheel: New and Collected Poems, 1966-1996 by Robert Pinsky; photo (L) ","By Robert Pinsky. $ 30.ROBERT PINSKY'S extraordinarily accomplished and beautiful volume of collected poems,'' In'' The Night Game,'' Mr. Pinsky recalls himself as a child imagining a Jewish southpaw'' One of the earliest poems collected here,'' Poem About People,'' is a tragicomic meditation on humanity itself: It is really with'' History of My Heart'' ( 1984 ) that Mr. Pinsky finds a way of making a poem that is, well, poetical, that makes images and the connections-- or gaps-- between images bear a meaning whose emotional resonance derives in part from its indeterminacy.'' life path?"
Dick Teresi reviews books The End of the World: The Science and Ethics of Human Extinction by John Leslie and Why Things Bite Back: Technology and the Revenge of Unintended Consequences by Edward Tenner; drawing (L) ,"THE END OF THE WORLD The Science and Ethics of Human Extinction. New York: Routledge. New York: Alfred A. Knopf. We are now at the tail end of one. The present world will soon come to a violent end, but Pahana, a messianic figure, will return to usher in a new one. Two new books by men neither Hopi nor Hindu offer apocalyptic views. A less expansive but more original book is'' Users who do not have enough computer power spend more and more time waiting for their systems to finish work.'' I predict we will see a lot more doomsday books. These books will continue to multiply as we approach 2000. That will be the real apocalypse: an extra year of doomsday books."
"Christopher S Wren reviews books Global Habit: The Drug Problem in a Borderless World by Paul B Stares, Smoke and Mirrors: The War on Drugs and the Politics of Failure by Dan Baum and Drug War Politics: The Price of Denial by Eva Bertram, Morris Blachman, Kenneth Sharpe and Peter Andreas; drawing (L) ","The Drug Problem in a Borderless World. $ 24.95.DRUG WAR POLITICS Others propose legalizing drugs without explaining how legalization would work. He argues for serious international cooperation, with a worldwide monitoring network, international prevention and treatment programs, and other responses to contain the drug epidemic. Surely four experts who feel qualified to write about drug policy ca n't all think alike. Legalizing drugs, Mr. Stares believes, would entail substituting some problems for others that are likely to prove costlier to society.''Smoke and Mirrors'' and'' Drug War Politics'' unwittingly underscore a recurrent problem in writing about drugs: Legalization is usually bandied about by affluent whites who can afford large mortgages to finance drug rehabilitation for their own children if the experiment sours. Christopher S. Wren covers illegal drugs and drug policy for The Times."
Carol Kaesuk Yoon reviews book The Forgotten Pollinators by Stephen L Buchmann and Gary Paul Nabhan (M) ,"THE FORGOTTEN POLLINATORS By Stephen L. Buchmann and Gary Paul Nabhan. Washington: Island Press / Shearwater Books. We learn that the honeybee, revered for its diligence and beneficial work, is actually a foreign species whose tyrannical ecological success since its introduction to North America 375 years ago has quite likely caused the decline of native pollinators. The ubiquitous and indispensable nature of the globe's menagerie of pollinators is one such truth here revealed. IN all likelihood, Mr. Buchmann and Mr. Nabhan are right that many pollinators and plants are in grave trouble. She is working on a book about life in a Costa Rican rain forest."
"Henry Wollman, architect and developer, is named first director of Steven L Newman Real Estate Institute at Baruch College of City of New York (S) ","The architect and developer Henry Wollman, a proponent of cooperation between the private, public and not-for-profit sectors in real estate activities, has been named the first director of the year-old Steven L. Newman Real Estate Institute at Baruch College of the City University of New York. By September 1997, the institute is expected to have in place an undergraduate major program in real estate studies. I think it's a unique opportunity that the Newman Institute will have as part of the City University of New York, to bring these three components of the real estate industry together.''Mr."
Design is under way for Embassy Suites hotel and a United Artists multiscreen movie theater in Battery Park City; map; drawing (S) ,"A hotel and entertainment complex now in the preliminary design stage is expected to bring about 400 hotel suites and up to 10 movie screens to Battery Park City. The $ 110 million, roughly 450,000-square-foot U-shaped complex, which will include an Embassy Suites hotel and a United Artists Starport multiplex-- there are now no movie theaters below Canal Street-- is expected to be completed on the corner of Vesey Street and North End Avenue by the late summer of 1998. There is to be an artists' walk featuring exhibitions along Vesey Street; an atrium with a restaurant, and more restaurant space on the ground level. POSTINGS: $ 110 Million Development for Battery Park City"
Listing of recent house and apartment sales in the New York area; photos; graph (M) ,"MANHATTANCLINTON$276,000 415 West 55th Street 2-family-60-year-old detached brick house; 4 bedrooms in primary unit; 3 bedrooms in other; 1 bath, dining room and eat-in kitchen in each; finished basement, 50- by 100-ft. lot; taxes $ 1,400, listed at $ 240,000, 3 weeks on market ( Broker: Marland)BROOKLYNBEVERLY SQUARE EAST$248,000 214 East 19th Street 4-bedroom, 1 1/2-bath-81-year-old brick-and-frame house; dining room, eat-in kitchen, oak detail, parquet floors, stained-glass windows, 4 fireplaces, 75- by 100-ft. 22 Maple Drive 4-bedroom, 2 1/2-bath-80-year-old colonial; dining room, eat-in kitchen, family room, c / a, 2-car garage;"
"Interview with Tracy Vanes, 19, and Secaucus, NJ, Mayor Anthony Just on figure local residents call 'The Man on the Roof', double chimney that looks like figure of a man on a roof; photo (M) ","On a clear night in downtown Secaucus, a silhouette of a man standing on a rooftop pierces the suburban skyline. Others say the man is a sea captain waiting for his boisterous sailors to arrive in town. The Man on the Roof.''Q. What are some of the other legends about the man?A. ( Miss Vanes ) Others-- and this is a classic story-- say that the man is seeking revenge by waiting on the rooftop. The Man on the Roof''?A. ( Miss Vanes ) It's a Secaucus legend. How many people come to look at'' The Man on the Roof'' every year, and why do you think they come?A. ( Miss Vanes ) The Man on the Roof,'' misidentified the county for Secaucus."
Debbie Galant essay on giving birthday parties for children; drawing (M)t ,"I HAVE a 4-year-old and an 8-year-old, so that means I have given 12 children's birthday parties in my life. Right now, it's birthday party No. 12 At the very least, it seems, sponsoring a child's birthday party should summon memories of my own childhood. At her last party, for my niece, the theme was magic. My husband's cousin David ( a k a Binky ) clowns at children's birthday parties on weekends. So here goes party No. 12. There is, of course, nothing vaguely Harriet the Spy at Party City. Who could resist giving a birthday party based on the story of a girl writer?Well, we've got a start."
"Profile of Bonnie Fuller, who has been named new editor-in-chief of Cosmopolitan magazine, succeeding Helen Gurley Brown; photo (M)x ","Brown became a legend of sorts when, 30 years ago, she transformed Cosmopolitan from a middle-of-the-road, general-interest magazine to a hot and highly publicized commodity. Today, the monthly magazine, with its trademark bosomy model on the cover, has 2.5 million circulation in the United States and 27 international editions, and it is the country's sixth largest newsstand seller.''I believe in the philosophy of Cosmopolitan,'' The magazine runs numerous articles with such titles as'' She was a fashion writer for the Toronto Star and was editor of Flare, a Canadian fashion magazine. She then became editor in chief of YM Magazine, the circulation of which she increased from 130,000 to 437,000."
Upcoming classical music festivals at Caramoor in Katonah and Bard College noted; photo of Jennifer Frautschi (M) ,"TWO major classical festivals, Caramoor in Katonah and Bard College in Annandale-on-Hudson, both call it a summer this afternoon, and the Croton Point Park Concerts bow out with a double-header next weekend. For travel directions, call ( 718 ) 601- 7399 or ( 718 ) 549- 1899.The United States Military Academy Jazz Knights give the West Point Concert Band a Sunday off today with a 7:30 P.M. Tribute to Major Glenn Miller at Trophy Point Amphitheater at West Point. The band returns next Sunday at 7:30 P.M. The'' 1812 Overture'' concert, a yearly event, begins at 6 P.M. on Aug. 31, with a return of the band and the Jazz Knights as well as the marching display of the 10-member Hellcats."
"Day at Hawthorne Boys and Girls Club camp, one of NJ's 555 day camps, described; emphasis at camp is on play and fun; photos (L) ","AT 9:30 in the morning, a wholly typical summer day at this wholly typical day camp, about 80 children are hanging out in the Boys and Girls Club gym on Maitland Avenue. Counselors are hastily preparing the games for carnival day, one of the myriad theme days. The Hawthorne Boys and Girls Club camp, now five years old, is one of New Jersey's 555 day camps, a number that has been steadily increasing. Tom Demko, the current executive director, started work on the camp's first day. DAY 1, counselors at the Hawthorne camp set rules: Quiet during attendance, which is taken at least 5 times daily. Counselors in good moods put children in equally good moods, Mr. Garcia said."
"Upcoming First Sunnyside Jazz Festival, produced by Mark Morganelli, noted; some of performers at festival noted, including David Amram and Michele Hendricks; photos (M)&#xFFFD; ","THE charming, pastoral setting where Washington Irving once enjoyed parlor music will swing next Saturday and Sunday from noon till 8 P.M. Called the First Sunnyside Jazz Festival, the planners are hoping for 2,000 to 3,000 visitors during the weekend. The concert will end each day with a jam session featuring Mark Morganelli of Dobbs Ferry, the festival producer and trumpeter, who will lead his Jazz Forum All-Stars. Another participant will be the jazz singer, Michele Hendricks on Sunday afternoon. Catherine Montagano, New York State public relations director of AT&amp;T, said the jazz festival would provide'' new artists and a new audience for us.''She continued:'' We like to forge new ground. That's why jazz festivals appeal to corporate sponsors, and we work with the marketing departments to find opportunities for them.''Ms."
"Westchester County Plumbing Board, established in '95 to provide countywide licenses to plumbers, runs into controversy when it 'grandfathers in' 10 board members; first licensing exam given by board resulted in only 78 of 257 plumbers who took test passing (M)&#xFFFD; ","By early July, County Attorney Marilyn J. Slaatten issued an opinion declaring the board's licenses'' null and void.'' All licensed master plumbers in Westchester will have to take the same rigorous test.''But it was apparent that this unusual step by the County Executive to rein in a county board would not please all plumbers. He wants the law changed to allow any plumber with 10 years' apprentice and plumbing experience who holds a license in any Westchester community to be granted the county license without taking the test. These plumbers were then awarded the county license."
"Badger Swim Club in Larchmont, NY, under guidance of coach John Collins, has produced 3 Olympic champions; Collins' success with swimmers described; photos (M)&#xFFFD; ","The natural assumption would be wrong, for John Collins of the Badger Swim Club here is the producer of champions in this unlikely setting-- Larchmont. Badger-- bought by the late Jack Collins in 1945 and still run by his wife, Ruth, his son, John, and his wife, Debbie-- is a story in itself. It is the school in which Collins was raised by his dad, a standout Big 10 swimmer himself at Wisconsin.''Typical: Dad a coach, me an only child, a pool in the front yard,'' Collins said.'' Coaching is the same as any business,'' Collins said.'' Her pluck and her memory are with John and Debbie Collins every day."
"Vivien Raynor reviews Trenton Artists Workshop Assn exhibit at Trenton City Museum, NJ; photos (M) ","THE procedure for jurying an art exhibition is simple: separate the wheat from the chaff and hang the wheat. Take the show by the Trenton Artists Workshop Association on view at the Trenton City Museum. THERE are no prizes except for the solo show upstairs, which was awarded to Deborah Pohl at an earlier contest staged by the same association. It consists of nine fairly large canvases, each an amalgam of painted images and collage that involves pages ripped from art journals, which may well be a clue to Miss Pohl's intentions. White canvas, passages of whiter paint, and touches of black and bright color make glittering combination. TRENTON ARTISTS WORKSHOP ASSOCIATIONTrenton City Museum Cadwalader Park, Parkside Avenue at Stuyvesant Avenue, TrentonWorks by 16 artists, juried by Thomas Moran."
"Summer school program at Regional Summer Middle School in Port Chester, NY, described; program is an enrichment project (M) ","SUMMER school has usually carried a faint punitive aroma. Not so at the Regional Summer Middle School, situated in the Port Chester Middle School here, where 64 pupils in fifth through eighth grades are studying. This program, which is in its first year, is a joint venture between the Port Chester School District and the Southern Westchester Board of Cooperative Educational Services. In regular school, the teachers were n't teaching. We have smaller classes, because these students need more personalized attention.''Her colleague, Deirdre MacNeill, a social studies teacher from the Harrison Middle School, added:'' We want to improve their skills."
"Rochambeau Day will be observed in Yorktown, NY, to honor Gen Jean Baptiste Donatien de Vimeur, Vicomte de Rochambeau, who aided Revolutionary War troops in battle against Britain; drawing of British surrender to combined American-Franch armies at Yorktown, Va, 1781 (M) ","An unexpected American victory over the British at Saratoga in 1777 had convinced the French monarchy that the Continental Army was in the field to stay. In July 1780, a French expeditionary force landed in Newport, R.I. Finally breaking camp on Aug. 20 for the long march to Virginia, the French troops rested each evening at sites selected and carefully mapped by an advance party of Rochambeau's generals. Heartily welcomed by the inhabitants, the French pronounced the crossroads'' one of the most strategic military positions in north Westchester.'' By Sept. 18, 1782, the French were again encamped near Yorktown Heights. The remains of those ovens, souvenirs of the French visit, were visible in Yorktown well into the 19th century."
"Scientists at National Marine Fisheries Service Laboratory in Milford, Conn, experiment with blackfish aquaculture; Dr Calabrese notes that blackfish, or tautog, is a slow-growing and slow-producing species and lives up to 34 years (M) ","Tony and three other fish are the only survivors of the first batch of blackfish conceived and hatched at the laboratory in 1995, said Dean Perry, a fishery biologist who heads efforts at the laboratory to develop cultivation techniques for blackfish. Surveys have shown a dramatic decrease in the blackfish population in local waters, particularly over the last two to three years, said Mr. Simpson. It may someday be possible to raise blackfish to restock local waters, said Dr. Calabrese. So if any restocking of blackfish is attempted, it must be shown that these fish are surviving and reproducing, Dr. Calabrese said."
"Alvin Klein reviews play Goblin Market at Hutensky Theater, Hartford, Conn (M) ","And in the musical riches of the ethereal, sprightly'' Goblin Market'' score by Polly Pen, for whom the miniature musical is trademark. A three-character musical based on the 1927 Russian film'' Bed and Sofa'' won acclaim last season at the Off Broadway Vineyard Theater near Union Square-- the showplace for Ms. Pen's works. Ms. Wilfert's pure soprano pours forth Laura's delighted innocence in discovered curios and her vexation over the suppression of her lusty curiosity. Ms. McAllen gets to be the showier performer, especially effective in her big number,'' Like a Lily,'' which is as close as Ms. Pen's score comes to a conventional musical comedy song. '' Hutensky Theater, 233 Pearl Street, Hartford."
"Patricia Brooks reviews Gelston House River Grill in East Haddam, Conn (M)y ","THE dining room at the Gelston House in East Haddam is now called Gelston House River Grill. A dark green carpet and simple upholstered chairs do not distract from spectacle of cruise boats gliding along the Connecticut River below. One example: an attention-catching appetizer of four Vietnamese barbecue beef rolls with a spicy carrot dipping sauce. They included an outstanding satiny cappuccino creme brulee, a slice of rich chocolate marquis with a glob of creme fraiche, angel food cake with fresh strawberries and a luscious champagne sabayon. Gelston House River GrillGood8 Main Street, East Haddam. Spacious dining room, river views. Recommended dishes: Vietnamese barbecue beef rolls, rye and mustard crab cake, tempura fried clams, chestnut-glazed quail, chocolate marquis, cappuccino creme brulee, angel food cake with strawberries and champagne sabayon."
